Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,st_dev,no_days
09/03/2015,140.18,140.81,139.96,140.4,47638,341812,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,140400,1.2346663516981222,5260
10/03/2015,140.44,141.18,140.44,140.68,51242,336950,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,140680,1.2850430602443963,5261
11/03/2015,140.56,141.36,140.55,141.28,47080,338955,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,141280,1.2977047686906031,5262
12/03/2015,141.54,141.85,141.25,141.42,44681,331349,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,141420,1.31182531866189,5263
13/03/2015,141.26,141.68,141.16,141.44,47143,326688,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,141440,1.330742274077037,5264
16/03/2015,141.51,142.18,141.51,141.64,34243,326175,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,141640,1.3421903739841619,5265
17/03/2015,141.93,142.37,141.88,142.1,35251,329527,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142100,1.3425297017257178,5266
18/03/2015,142.27,143.32,142.27,143.07,44799,333559,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,143070,1.3461735896046463,5267
19/03/2015,143.08,143.53,142.96,143.26,36866,337381,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,143260,1.2961980301439604,5268
20/03/2015,143.37,143.68,143.31,143.45,30321,338109,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,143450,1.2482988424314791,5269
23/03/2015,143.37,143.68,143.31,144.12,30321,342111,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,144120,1.2553277128632325,5270
24/03/2015,143.44,143.59,143.15,143.47,33207,350694,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,143470,1.2662836701739044,5271
25/03/2015,143.52,143.77,143.26,143.31,36376,350575,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,143310,1.2486225744191493,5272
26/03/2015,143.5,143.6,141.93,141.98,50430,358127,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,141980,1.2242013723304714,5273
27/03/2015,142.09,142.79,141.89,142.73,42296,349338,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142730,1.1795232087652348,5274
30/03/2015,142.74,142.84,142.43,142.63,32011,346433,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142630,1.1654130884293845,5275
31/03/2015,142.7,143.05,142.37,142.74,54786,360430,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142740,1.1434815258743216,5276
01/04/2015,142.7,143.55,142.7,143.26,52640,363839,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,143260,1.1335845800009239,5277
02/04/2015,143.46,143.65,143.14,143.26,32677,355366,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,143260,1.1416569829342493,5278
03/04/2015,143.46,143.65,143.14,143.44,32677,355366,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,143440,1.1322340747459736,5279
06/04/2015,143.37,143.68,143.31,143.68,30321,358974,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,143680,1.1649409141021634,5280
07/04/2015,143.03,143.23,142.78,142.97,31906,361234,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142970,1.1709124647111029,5281
08/04/2015,143.08,143.28,142.83,143.2,43281,369168,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,143200,1.1538187321596272,5282
09/04/2015,143.31,143.53,142.7,142.83,35242,368154,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142830,1.1072672065415845,5283
10/04/2015,142.88,143.38,142.75,142.83,34588,368539,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142830,0.9767091003376276,5284
13/04/2015,143.37,143.68,143.31,143.74,30321,364102,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,143740,0.8864175088611451,5285
14/04/2015,143.11,143.82,143.11,143.5,45212,371113,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,143500,0.7870514595727097,5286
15/04/2015,143.58,143.84,143.01,143.06,43294,371778,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,143060,0.7160372429900715,5287
16/04/2015,143.19,143.35,142.29,142.8,61438,375510,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142800,0.6448157359655438,5288
17/04/2015,142.98,143.35,141.88,142.36,65158,365103,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142360,0.575800312621856,5289
20/04/2015,142.15,142.5,141.86,142.09,47884,347327,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142090,0.536657246308492,5290
21/04/2015,142.2,142.42,141.63,141.75,45057,340413,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,141750,0.5658424398028911,5291
22/04/2015,141.89,141.94,141.18,141.25,53313,338252,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,141250,0.6672872944607905,5292
23/04/2015,143.37,143.68,143.31,142.29,42331,338109,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142290,0.6765505647637581,5293
24/04/2015,143.37,143.68,143.31,142.85,40270,338109,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142850,0.6671586518079302,5294
27/04/2015,143.37,143.68,143.31,142.56,30999,338109,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,142560,0.6180393730841215,5295
28/04/2015,143.37,143.68,143.31,141.7,57483,338109,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,141700,0.6417831928948102,5296
29/04/2015,143.37,143.68,143.31,141.12,78871,338109,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,141120,0.7084967654706052,5297
30/04/2015,143.37,143.68,143.31,141.08,80577,338109,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,141080,0.7653284697973347,5298
01/05/2015,143.37,143.68,143.31,139.98,48459,338109,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,139980,0.9300731154139095,5299
04/05/2015,143.37,143.68,143.31,139.61,49853,338109,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,139610,1.0962967968038935,5300
05/05/2015,143.37,143.68,143.31,139.29,68028,338109,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,139290,1.2568379635746896,5301
06/05/2015,143.37,143.68,143.31,138.47,72125,338109,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,138470,1.4485299444664717,5302
07/05/2015,143.37,143.68,143.31,139.3,78329,338109,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,139300,1.5271787714659175,5303
08/05/2015,143.37,143.68,143.31,139.85,78604,338109,CN1 Comdty,Future,MSE,CAD,0.01,10,1000,139850,1.5459864165044428,5304
