Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,no_days.1,Standard Cost,Instrument_Weights,Exchange rate,assetClass,ewma_2d_8d_forecast,ewma_2d_8d_fcastxret,ewma_4d_16d_forecast,ewma_4d_16d_fcastxret,ewma_8d_32d_forecast,ewma_8d_32d_fcastxret,ewma_16d_64d_forecast,ewma_16d_64d_fcastxret,ewma_32d_128d_forecast,ewma_32d_128d_fcastxret,ewma_64d_256d_forecast,ewma_64d_256d_fcastxret,capped_forecast,forecast*returns
1988-11-08,94.375,94.5,94.1875,94.3125,25649,76810,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,94313,94.3125,94.0938,0.47624345598325063,1005,,0.002,,1,rates,-13.261612804621029,-0.01452514259880505,-5.739926459983427,-0.0035283493740277164,3.466161742003995,0.005124371056392137,8.107059892285463,0.008650293060328806,5.552615220950648,0.005553149026184006,-0.23205220136055837,-0.00025605884531257366,-13.261612804621029,-0.01452514259880505
1988-11-09,94.0625,94.7813,93.8438,94.125,34225,78400,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,94125,94.125,93.9375,0.5006154111622977,1006,,0.002,,1,rates,-13.440805958048221,0.02636503539686123,-7.7819903093527145,0.01141138461229324,1.7019435841997081,-0.006890977618298289,7.367690403699547,-0.016117415292814248,5.435541897111852,-0.011038996463122702,-0.22679944482190587,0.00046133638441463485,-13.440805958048221,0.02636503539686123
1988-11-10,94.1563,94.3438,93.9688,94.1875,24485,75486,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,94188,94.1875,93.9688,0.520784517413313,1007,,0.002,,1,rates,-10.926507998323299,-0.008924837953551267,-8.299482024292844,-0.00516732424259808,0.4927684421371894,0.0011301086216465516,6.7974725004872445,0.004892224703651754,5.376648721784343,0.0036092575678033515,-0.2155229691057183,-0.00015059724091760003,-10.926507998323299,-0.008924837953551267
1988-11-11,93.8125,94.125,93.5938,93.7813,6641,75624,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,93781,93.7813,93.5313,0.5766518218844956,1008,,0.002,,1,rates,-13.728975401917728,0.04712246899980314,-10.36554542177548,0.03579296189269042,-1.3784782802526387,-0.0021251497406357305,5.711242845678561,-0.029315284190555433,5.012922289050247,-0.023187734155687503,-0.24502420991694898,0.0009294803455951526,-13.728975401917728,0.04712246899980314
1988-11-14,94.0,94.125,93.625,94.0625,29170,73841,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,94063,94.0625,93.8125,0.6018266640413586,1009,,0.002,,1,rates,-8.922872242347271,-0.04116586017702203,-9.480467734787933,-0.0310807311543275,-2.0904385721740457,-0.004133319674679826,5.107058633020407,0.017124965085841732,4.85049330644283,0.015031074933712401,-0.2444275717628942,-0.000734696659447541,-8.922872242347271,-0.04116586017702203
1988-11-15,94.0313,94.1563,93.6875,94.0313,21159,71532,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,94031,94.0313,93.8125,0.6242541606830677,1010,,0.002,,1,rates,-6.908503779467145,0.0029596663278265265,-8.92909967452949,0.003144617603458637,-2.7188380386129927,0.0006933866679263043,4.614179029670257,-0.0016939825047198067,4.762631776060463,-0.001608881234934091,-0.25168425488868446,8.107524506578997e-05,-6.908503779467145,0.0029596663278265265
1988-11-16,94.0,94.1875,93.5313,93.5938,25488,69603,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,93594,93.5938,93.4063,0.6757365259662126,1011,,0.002,,1,rates,-10.988340068075583,0.032143237448773926,-10.55282491498314,0.041544476228731045,-4.102636766732987,0.012649954237505937,3.5970039628979578,-0.021468418765674308,4.339965913511284,-0.022159125759470155,-0.3010314517562077,0.0011710128596945928,-10.988340068075583,0.032143237448773926
1988-11-17,93.4375,93.6563,93.1875,93.2813,24578,65814,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,93281,93.2813,93.0938,0.7458304304766096,1012,,0.002,,1,rates,-14.656196567754396,0.036688928874279984,-12.917496775423963,0.03523478890623309,-5.873298555841365,0.013698279048441732,2.5018133643414844,-0.012010023510164143,3.9287397532480512,-0.014490696477461786,-0.3919704559236743,0.001005112824501345,-14.656196567754396,0.036688928874279984
1988-11-18,93.3438,93.5625,93.0938,93.3438,15736,65921,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,93344,93.3438,93.1563,0.7988293556486334,1013,,0.002,,1,rates,-12.931713098849139,-0.009819891934231011,-13.511544281847586,-0.008654934573852842,-7.106524107469184,-0.003935206303300433,1.6371468826541202,0.001676255962034528,3.6364733316912927,0.00263232003175326,-0.48271769629866695,-0.00026262663036672796,-12.931713098849139,-0.009819891934231011
1988-11-21,93.4375,93.5313,93.2813,93.375,9861,60532,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,93375,93.375,93.1875,0.8412021770085589,1014,,0.002,,1,rates,-10.320545149604724,-0.004322402223650333,-13.170564725295058,-0.00451620977069198,-7.933145894175665,-0.002375343109590267,0.8869205397133865,0.0005472134489788632,3.3659504556613626,0.0012154847772292779,-0.5712396269068423,-0.00016134753593183355,-10.320545149604724,-0.004322402223650333
1988-11-22,93.25,93.375,92.9375,93.1563,26322,58083,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,93156,93.1563,93.0,0.8911387441587428,1015,,0.002,,1,rates,-11.26132876978912,0.024172457555219136,-13.763805325569818,0.03084768412767949,-8.983433483059457,0.018580765805153884,-0.008979749552817525,-0.0020773175050636736,2.9879147181040935,-0.007883623717838297,-0.6819383854738815,0.0013379395598878529,-11.26132876978912,0.024172457555219136
1988-11-23,93.1563,93.2813,93.0625,93.1563,9591,53773,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,93156,93.1563,93.0,0.9239830762284869,1016,,0.002,,1,rates,-10.070092432043433,-0.0,-13.694029141446407,-0.0,-9.805939192947209,-0.0,-0.8094213923029588,-0.0,2.658612711547592,0.0,-0.8014177956141307,-0.0,-10.070092432043433,-0.0
1988-11-24,93.1563,93.2813,93.0625,93.1563,9591,53773,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,93156,93.1563,93.0,0.9208305304388514,1017,,0.002,,1,rates,-8.417797876913507,-0.0,-13.168205426203121,-0.0,-10.374178355673918,-0.0,-1.5328186071573866,-0.0,2.3377720544050042,0.0,-0.9229415134892754,-0.0,-8.417797876913507,-0.0
1988-11-25,92.6875,92.75,92.4375,93.1875,7379,52452,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,93188,93.1875,93.0,0.8906444946151966,1018,,0.002,,1,rates,-6.372277514554748,-0.0028192971786092777,-12.185458563985087,-0.004410308366664444,-10.651374187209338,-0.003474530060736624,-2.1523462384999106,-0.0005133731217674646,2.0367356803172525,0.0007829689253161625,-1.0418532608998265,-0.00030911248322295953,-6.372277514554748,-0.0028192971786092777
1988-11-28,92.4688,93.0313,92.4375,92.6875,17713,49072,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,92688,92.6875,92.5625,0.8468687977043914,1019,,0.002,,1,rates,-12.030190583677436,0.0341906238205486,-13.756917118699304,0.06538140074572814,-11.394770494574477,0.05715023038073419,-3.036568038211308,0.01154847076324566,1.4357082722399974,-0.010928159250528514,-1.1502658943228774,0.005590091272433675,-12.030190583677436,0.0341906238205486
1988-11-29,92.625,92.9688,92.5625,92.875,18376,43945,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,92875,92.875,92.7188,0.7717091638380814,1020,,0.002,,1,rates,-9.173811342882653,-0.024336191335826755,-13.20562262163271,-0.027829232202357727,-11.82389137877318,-0.023050783198733826,-3.735236743526662,-0.00614275395457425,1.048292273123557,0.0029043323106674617,-1.294917415262276,-0.0023269033600596865,-9.173811342882653,-0.024336191335826755
1988-11-30,92.7813,93.25,92.7188,93.1563,27961,40693,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,93156,93.3438,93.1563,0.6962118161308003,1021,,0.002,,1,rates,-2.7931110106955632,-0.02778565955050329,-10.308054734408126,-0.039997218233813504,-11.113862492896647,-0.03581222766997608,-3.999634077237699,-0.011313293092372457,0.7764884677554659,0.0031750698942629163,-1.3821146993164586,-0.003922048655863179,-2.7931110106955632,-0.02778565955050329
1988-12-01,93.1875,93.4375,93.125,93.4063,10999,42005,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,93406,93.5625,93.4063,0.5348866593166637,1022,,0.002,,1,rates,3.1039185080157368,-0.007495765210446392,-6.6140991817990775,-0.027663332309270462,-9.80633945345511,-0.02982584777652426,-3.970994904764383,-0.010733665026514022,0.6214023492797452,0.002083832407887293,-1.4384546705871883,-0.003709128366295385,3.1039185080157368,-0.007495765210446392
1988-12-02,93.5313,93.5625,92.4688,92.5,24212,42947,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,92500,92.625,92.5,0.5348922402781051,1023,,0.002,,1,rates,-8.141863711353363,-0.030116612517728215,-8.851380747577117,0.06417509406179814,-9.38581765497926,0.09514867248425869,-4.085131729083865,0.038529656802463855,0.09987984760307311,-0.006029325100686315,-1.3505291999458342,0.01395699720418404,-8.141863711353363,-0.030116612517728215
1988-12-05,92.625,92.8125,92.5313,92.8125,8871,44316,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,92813,92.9375,92.8125,0.524962640274,1024,,0.002,,1,rates,-5.74618661989948,-0.027506296322139006,-8.431508716887281,-0.029903313336408385,-9.430180377176647,-0.03170884342898314,-4.462903566626775,-0.01380112070636404,-0.1905874594665121,0.00033743191757794073,-1.4597028259828726,-0.004562598648465535,-5.74618661989948,-0.027506296322139006
1988-12-06,92.9375,94.0,92.8125,93.9375,29035,49909,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,93938,94.0625,93.9375,0.49695909235361807,1025,,0.002,,1,rates,8.530384820384807,-0.06965074690787293,-1.012500637804381,-0.10220010565924043,-5.483824205213427,-0.114305216693051,-3.088003777652268,-0.05409580080759762,-0.07430387427724207,-0.002310151023836525,-1.1751739610247305,-0.0176933675876713,8.530384820384807,-0.06965074690787293
1988-12-07,94.0625,94.3125,93.375,93.6563,37809,54996,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,93656,93.75,93.6563,0.47087345855648266,1026,,0.002,,1,rates,7.823675526148131,-0.02553553385487384,0.8486705732995159,0.003030900112847291,-4.338787662986551,0.016415716476444634,-2.816435984899331,0.009243876644320097,-0.07487381318022968,0.0002224271398191404,-1.191336546698202,0.0035178594048186794,7.823675526148131,-0.02553553385487384
1988-12-08,93.5,93.6563,93.25,93.4375,17308,55596,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,93438,93.5313,93.4375,0.43021793531615876,1027,,0.002,,1,rates,4.1474759289535665,-0.01827768345665224,0.7473139031599277,-0.0019826655701532018,-3.8903001296759148,0.010136282777148831,-2.751400730847358,0.006579762317067734,-0.13742986876990046,0.00017492032382055147,-1.2349238185769884,0.0027832023731193087,4.1474759289535665,-0.01827768345665224
1988-12-09,93.375,93.4688,92.9688,93.125,16250,55600,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,93125,93.2188,93.125,0.4188395434497421,1028,,0.002,,1,rates,-0.9465474059953201,-0.013871156953021952,-0.9232621659500411,-0.0024993776025415628,-4.12710360373303,0.013011037222996362,-2.9121678522757652,0.009202009133268749,-0.28536308845067043,0.0004596316681267571,-1.3006153075187714,0.004130179995240761,-0.9465474059953201,-0.013871156953021952
1988-12-12,93.1875,93.375,93.0,93.0313,15202,57968,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,93031,93.125,93.0313,0.38143330989054375,1029,,0.002,,1,rates,-3.2801711695602007,0.0009523918597773162,-2.3030428889968766,0.0009289628450955158,-4.518012183617626,0.004152586391084989,-3.164757091861904,0.0029301490229073023,-0.45899744756127514,0.00028712506188271835,-1.3944358360757856,0.001308645952370581,-3.2801711695602007,0.0009523918597773162
1988-12-13,93.0625,93.0938,92.5625,92.5938,19251,58917,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,92594,92.6875,92.5938,0.3603935688928877,1030,,0.002,,1,rates,-8.412743775467874,0.015425721092606285,-5.162977608301503,0.010830562014463198,-5.5585740780577995,0.021246938722050586,-3.6375147636072827,0.014882961193593752,-0.7373252523866101,0.0021585357111859904,-1.4909687291394345,0.006557638969714002,-8.412743775467874,0.015425721092606285
1988-12-14,92.5625,92.7813,92.1563,92.375,44758,63376,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,92375,92.4688,92.375,0.3875957021031778,1031,,0.002,,1,rates,-11.237135044611854,0.019879390823925445,-7.721215291047669,0.012200163517388632,-6.848648315703353,0.013134961609514438,-4.297524369940542,0.008595480801924977,-1.080702026135597,0.0017423063447249362,-1.6439121682319986,0.003523172803532324,-11.237135044611854,0.019879390823925445
1988-12-15,92.3438,92.5938,92.2188,92.4375,24062,64667,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,92438,92.5313,92.4375,0.4133274454122072,1032,,0.002,,1,rates,-9.789494383674846,-0.007602933047775783,-8.556913739225875,-0.005224096949288354,-7.690432058910816,-0.004633726871247505,-4.863832399942813,-0.0029076619553050275,-1.4025733496374495,-0.0007311921692392892,-1.8036041019648852,-0.0011122545116590723,-9.789494383674846,-0.007602933047775783
1988-12-16,92.5938,92.7813,92.4063,92.5625,12196,62953,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,92563,92.625,92.5625,0.42293111060220023,1033,,0.002,,1,rates,-6.537326339997231,-0.013237991052974503,-8.003538157291912,-0.011571215333638538,-7.986625172973142,-0.010399502446126651,-5.254439497986531,-0.006577190534067225,-1.674374484040882,-0.0018966509122886014,-1.9474106144382313,-0.002438950780209396,-6.537326339997231,-0.013237991052974503
1988-12-19,92.5938,92.7813,92.5,92.75,8541,62933,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,92750,92.8438,92.75,0.4192709845979714,1034,,0.002,,1,rates,-2.393707864372695,-0.013242389615119416,-6.308688325149869,-0.016212433809504347,-7.69182020956491,-0.016178173881782325,-5.4165781641240685,-0.010643699185658153,-1.871449430556687,-0.00339171063613956,-2.063125237436321,-0.003944788550516369,-2.393707864372695,-0.013242389615119416
1988-12-20,92.8438,93.5313,92.75,93.2188,29501,64622,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,93219,93.1875,93.2188,0.42072749960097416,1035,,0.002,,1,rates,4.912064930063309,-0.012098870585637743,-2.3291394785094623,-0.03188693355073002,-6.079476356110842,-0.03887790096219914,-4.954710394534978,-0.02737780963171236,-1.8405930887593631,-0.009459142782155906,-2.048604685141379,-0.010427958073424596,4.912064930063309,-0.012098870585637743
1988-12-21,93.1563,93.4063,93.0938,93.3125,19248,62811,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,93313,93.3125,93.1563,0.4251467294382764,1036,,0.002,,1,rates,7.4244570715154135,0.004937421249221761,0.36934143673132896,-0.0023411626102926323,-4.817356739150903,-0.00611085891008694,-4.651468562136291,-0.004980286851664569,-1.854859340285733,-0.0018500943202096613,-2.107972735262526,-0.002059179682615054,7.4244570715154135,0.004937421249221761
1988-12-22,93.375,93.4375,93.2188,93.2813,13817,65092,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,93281,93.2813,93.125,0.4283029602542883,1037,,0.002,,1,rates,6.727280881006811,-0.002482444052311192,1.679887877327099,-0.00012349313142416955,-3.89135636744847,0.0016107330771495015,-4.411024088014645,0.001555266648505364,-1.8827141966758445,0.000620191415050681,-2.1753934746394115,0.0007048224979525022,6.727280881006811,-0.002482444052311192
1988-12-23,93.2813,93.5313,93.2813,93.2813,5270,65123,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,93281,93.2813,93.125,0.43077231435552565,1038,,0.002,,1,rates,5.650917933149171,0.0,2.3536816558575637,0.0,-3.1502705542394303,-0.0,-4.19308546154,-0.0,-1.9111033015095353,-0.0,-2.244525052454622,-0.0,5.650917933149171,0.0
1988-12-26,93.2813,93.5313,93.2813,93.375,5270,65123,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,93375,93.375,93.2188,0.4301138932391102,1039,,0.002,,1,rates,5.898820780481756,0.005676282495378036,3.2243986518195604,0.0023642463296916546,-2.3153850766657866,-0.003164410776138961,-3.8968760971661993,-0.004211906435119581,-1.9027953090298773,-0.0019196814297340792,-2.2983933333857283,-0.002254599768817651,5.898820780481756,0.005676282495378036
1988-12-27,93.375,93.375,92.8125,92.8125,6786,65206,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,92813,92.8125,92.6875,0.4317242632129678,1040,,0.002,,1,rates,-2.611891847086751,-0.03553506494266097,0.0029106443509098042,-0.019424088263973138,-2.8968215844876357,0.013948102871480558,-3.896168645416197,0.023475157211844434,-1.95536522530691,0.011462622343553408,-2.2611015554350575,0.013845742972203099,-2.611891847086751,-0.03553506494266097
1988-12-28,92.7813,93.0,92.25,92.3125,18204,65759,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,92313,92.3125,92.1875,0.4613278939784473,1041,,0.002,,1,rates,-10.702458790744481,0.014070797829423567,-4.4854477693175925,-1.568023892746022e-05,-4.444088856775336,0.01560577284572463,-4.3711803745496844,0.02098946071604684,-2.190065308109059,0.010533954075727457,-2.3214230114720436,0.012181018480458217,-10.702458790744481,0.014070797829423567
1988-12-29,92.3125,92.625,92.3125,92.4688,11657,65629,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,92469,92.4688,92.375,0.46664164950429055,1042,,0.002,,1,rates,-9.426365453295643,-0.018120994545629217,-5.875660545020381,-0.007594588883892801,-5.320532516541619,-0.007524561552487468,-4.81389279576455,-0.007401115694430655,-2.4544339027088498,-0.003708134950927047,-2.470605815429637,-0.003930544798300207,-9.426365453295643,-0.018120994545629217
1988-12-30,92.5938,92.875,92.4063,92.4688,5733,66600,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,92469,92.4688,92.375,0.468323859602667,1043,,0.002,,1,rates,-7.850788311199845,-0.0,-6.457882130579598,-0.0,-5.978919643541114,-0.0,-5.233099645098715,-0.0,-2.7250381735908293,-0.0,-2.634691768840068,-0.0,-7.850788311199845,-0.0
1989-01-02,92.5938,92.875,92.4063,92.7188,5733,66600,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,92719,92.7188,92.5938,0.47036782725916637,1044,,0.002,,1,rates,-2.857222275941645,-0.02122550609286491,-4.914944382597061,-0.017459624572232522,-5.728560203670243,-0.016164694587636447,-5.291590406177213,-0.01414828473252213,-2.8602749044623033,-0.007367453058736443,-2.7297791190321883,-0.007123191197571491,-2.857222275941645,-0.02122550609286491
1989-01-03,92.2813,92.4688,92.0625,92.25,24232,65895,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,92250,92.25,92.125,0.4354414594765574,1045,,0.002,,1,rates,-7.383190555296974,0.014446539460836785,-6.56470438314507,0.024850687525738963,-6.432284461569621,0.02896444975000314,-5.578827895970951,0.02675506566538674,-3.041903543143173,0.014461974003243337,-2.7810358944790083,0.013802167963803251,-7.383190555296974,0.014446539460836785
1989-01-04,92.4688,92.5313,92.1563,92.3125,16628,65099,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,92313,92.3125,92.2188,0.4112960108314226,1046,,0.002,,1,rates,-6.821109052939324,-0.00500216162282975,-6.9965343106894995,-0.004447631695897586,-6.987609805975345,-0.004357916301876282,-6.008388836391102,-0.0037796936964571495,-3.334248676299332,-0.0020609102595820225,-2.96015013942882,-0.0018841706602160634,-6.821109052939324,-0.00500216162282975
1989-01-05,92.0313,92.4063,91.9063,91.9688,20108,65948,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,91969,91.9688,91.875,0.4235920620430392,1047,,0.002,,1,rates,-10.350852863040707,0.025396508398053012,-8.929510228584764,0.026049655708425237,-8.030518758679221,0.02601642778945159,-6.549623605005952,0.022370569999378656,-3.643855676631604,0.01241415052180465,-3.101002200925906,0.011021298339029876,-10.350852863040707,0.025396508398053012
1989-01-06,91.9688,92.25,91.875,92.125,19043,68489,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,92125,92.125,92.0313,0.4337622721146991,1048,,0.002,,1,rates,-7.746299221363776,-0.017579909895605175,-8.754804616538946,-0.015165898627631527,-8.477676528854804,-0.013639049657119316,-6.992730270369379,-0.011123894267424538,-3.958747884025641,-0.006188732012267722,-3.288119000570557,-0.005266748547166202,-7.746299221363776,-0.017579909895605175
1989-01-09,92.3438,92.4063,92.0938,92.1563,13723,69739,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,92156,92.1563,92.0625,0.44083500108749274,1049,,0.002,,1,rates,-5.574359027988122,-0.002631849830433007,-8.169459869488504,-0.0029744953541125394,-8.717146171057763,-0.002880339488229098,-7.392921996415101,-0.002375820433785841,-4.276777589578676,-0.0013450074221978763,-3.492231923551633,-0.0011171573917811578,-5.574359027988122,-0.002631849830433007
1989-01-10,92.2188,92.4063,92.0938,92.25,16597,71488,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,92250,92.25,92.1563,0.4493153241317357,1050,,0.002,,1,rates,-2.843042887025885,-0.005667734500218326,-6.908851371397383,-0.008306305589211459,-8.57002274436598,-0.008863166123510664,-7.639293661975827,-0.007516760016017054,-4.544278685725526,-0.00434841741848912,-3.679365511591997,-0.0035507299146859995,-2.843042887025885,-0.005667734500218326
1989-01-11,92.2813,92.4063,92.1875,92.2188,11733,71803,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,92219,92.2188,92.125,0.45515234381309877,1051,,0.002,,1,rates,-2.1999331589048428,0.0009615494642297252,-6.181162342796492,0.0023366521711388707,-8.49803630121896,0.002898479237118396,-7.906164262600522,0.0025836960677897486,-4.828352431439485,0.0015369267750093413,-3.8815409860456787,0.001244403294977239,-2.1999331589048428,0.0009615494642297252
1989-01-12,92.1875,92.8438,92.1563,92.8125,19687,72017,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,92813,92.8125,92.6875,0.4552191181752294,1052,,0.002,,1,rates,6.896074819699789,-0.014163059120719603,-1.2385297513156035,-0.039794012532350355,-6.077828547943659,-0.0547099306435753,-6.814836302051835,-0.05089948820312098,-4.426466283536562,-0.031084690307677482,-3.6366512525699073,-0.024989165803668452,6.896074819699789,-0.014163059120719603
1989-01-13,92.6875,93.5625,92.6563,93.375,38454,75205,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,93375,93.375,93.2813,0.4839594658968493,1053,,0.002,,1,rates,15.446479641008072,0.04179439284666566,4.597684733777656,-0.007506240917064312,-3.026281276070656,-0.03683532453299211,-5.473441344653002,-0.04130203819425381,-3.943848870837472,-0.026827068385070246,-3.40268567098064,-0.022040310621635945,15.446479641008072,0.04179439284666566
1989-01-16,93.4375,93.5938,93.2813,93.375,7290,75299,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,93375,93.375,93.2813,0.5087077166182362,1054,,0.002,,1,rates,15.895870971373439,0.0,7.649375212061314,0.0,-0.9953343280694934,-0.0,-4.71402643878202,-0.0,-3.7932940430807123,-0.0,-3.4381384165925595,-0.0,15.895870971373439,0.0
1989-01-17,93.2813,93.5313,93.1875,93.3125,17326,75241,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,93313,93.3125,93.2813,0.5140944235148277,1055,,0.002,,1,rates,13.015713857240012,-0.010639806540410733,8.673346922682116,-0.005120063729626111,0.41652261913764177,0.0006662211031255059,-4.084022279241461,0.0031553055145797045,-3.6668629815957754,0.0025390187704690493,-3.479199694801352,0.002301297467598797,13.015713857240012,-0.010639806540410733
1989-01-18,93.375,93.9063,92.9375,93.75,34194,74465,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,93750,93.75,93.7188,0.5492157692177586,1056,,0.002,,1,rates,16.17121028561768,0.06102478030855934,11.285050378491167,0.04066539079623185,2.5507502519451837,0.001952885689191869,-2.9260617472326484,-0.01914812856978561,-3.224984632511072,-0.01719225778377103,-3.302216923647757,-0.016312389727802544,16.17121028561768,0.06102478030855934
1989-01-19,93.8438,94.0,93.5625,93.6875,20718,75245,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,93688,93.6875,93.625,0.5774132038666504,1057,,0.002,,1,rates,14.157828920448486,-0.010780806857079061,12.156439752349469,-0.007523366918994536,4.028689460538008,-0.0017005001679635517,-2.1128013276530933,0.0019507078314885424,-2.98339913303259,0.0021499897550075024,-3.294356421550909,0.002201477949098629,14.157828920448486,-0.010780806857079061
1989-01-20,93.6563,93.7813,93.4375,93.5,16240,76683,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,93500,93.5,93.4375,0.5899086408076633,1058,,0.002,,1,rates,8.879292335926767,-0.028334547539256787,10.864939734354367,-0.024329098903968515,4.595347328008367,-0.00806275409046975,-1.557380045285565,0.004228421603041594,-2.7959441675747474,0.005970778785255416,-3.284477533008934,0.006593108248600957,8.879292335926767,-0.028334547539256787
1989-01-23,93.625,93.7813,93.4688,93.6875,10084,76679,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,93688,93.6875,93.625,0.6107557203123636,1059,,0.002,,1,rates,9.04703982855012,0.017806067518569297,10.986755270951043,0.021787980750710114,5.492592635633229,0.009215268705898914,-0.8679673326434888,-0.0031230883261073425,-2.5442550448886823,-0.005606839908237997,-3.2483054938250358,-0.00658651911699637,9.04703982855012,0.017806067518569297
1989-01-24,93.625,94.25,93.5938,94.125,35247,77404,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,94125,94.125,94.0625,0.6811038596700223,1060,,0.002,,1,rates,13.913544928621384,0.04224768432278322,13.049040534660524,0.05130572841671698,7.02891168417814,0.02564919843191016,0.19727698074661723,-0.0040532163632451875,-2.0446602483783125,-0.01188111095011415,-3.0199698006183993,-0.015168871552218598,13.913544928621384,0.04224768432278322
