Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,eurusd
24/11/2004,106.33,106.39,106.33,106.38,480858,761616,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106380,106.38,106.145,0.07338142361458456,1278,0.011,,0.88354833,
25/11/2004,106.38,106.46,106.37,106.45,310590,766378,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106450,106.45,106.22,0.08325763227296543,1279,0.011,,0.88354833,
26/11/2004,106.46,106.47,106.375,106.455,413546,757832,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106455,106.46,106.23,0.09171877306035763,1280,0.011,,0.88354833,
29/11/2004,106.435,106.44,106.315,106.36,418986,727834,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106360,106.36,106.135,0.09285966112920216,1281,0.011,,0.88354833,
30/11/2004,106.37,106.435,106.33,106.415,479299,719427,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106415,106.42,106.19,0.09710732892884814,1282,0.011,,0.88354833,
01/12/2004,106.46,106.48,106.425,106.48,497957,684362,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106480,106.48,106.28,0.1044058587038689,1283,0.011,,0.88354833,
02/12/2004,106.485,106.51,106.26,106.335,808006,608175,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106335,106.34,106.115,0.10427807375006663,1284,0.011,,0.88354833,
03/12/2004,106.315,106.5,106.255,106.5,758960,487749,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106500,106.5,106.3,0.11196614070790042,1285,0.011,,0.88354833,
06/12/2004,106.21,106.345,106.21,106.335,474001,513266,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106335,106.53,106.335,0.11166840793925101,1286,0.011,,0.88354833,
07/12/2004,106.35,106.39,106.315,106.38,425564,703639,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106380,106.54,106.38,0.10933396848654978,1287,0.011,,0.88354833,
08/12/2004,106.37,106.4,106.255,106.4,592238,723869,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106400,106.5,106.4,0.10896291417273998,1288,0.011,,0.88354833,
09/12/2004,106.395,106.41,106.31,106.345,495870,770723,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106345,106.35,106.085,0.10876886808740446,1289,0.011,,0.88354833,
10/12/2004,106.3,106.36,106.265,106.34,404128,738773,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106340,106.34,106.08,0.096436507601352,1290,0.011,,0.88354833,
13/12/2004,106.35,106.375,106.32,106.365,227711,737260,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106365,106.37,106.105,0.08358030069944201,1291,0.011,,0.88354833,
14/12/2004,106.355,106.36,106.31,106.33,315131,718376,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106330,106.33,106.085,0.07966073896013387,1292,0.011,,0.88354833,
15/12/2004,106.37,106.395,106.335,106.38,361056,724355,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106380,106.38,106.185,0.07282856581272905,1293,0.011,,0.88354833,
16/12/2004,106.37,106.38,106.235,106.245,460068,729022,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106245,106.25,106.085,0.0753342551455823,1294,0.011,,0.88354833,
17/12/2004,106.245,106.265,106.095,106.175,447374,690410,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106175,106.18,106.015,0.08287792226125379,1295,0.011,,0.88354833,
20/12/2004,106.16,106.255,106.16,106.25,205905,674284,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106250,106.25,106.09,0.08433712111723381,1296,0.011,,0.88354833,
21/12/2004,106.23,106.25,106.08,106.09,340647,662297,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106090,106.09,105.93,0.09744100778596769,1297,0.011,,0.88354833,
22/12/2004,106.095,106.11,106.035,106.045,268123,655794,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106045,106.05,105.885,0.11327952153124539,1298,0.011,,0.88354833,
23/12/2004,106.045,106.16,106.045,106.045,203363,684187,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106045,106.05,105.885,0.12413869930451268,1299,0.011,,0.88354833,
24/12/2004,106.045,106.16,106.045,106.14,203363,684187,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106140,106.14,105.98,0.12806996784967647,1300,0.011,,0.88354833,
27/12/2004,106.11,106.18,106.1,106.12,84407,678314,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106120,106.12,105.96,0.13388209986782712,1301,0.011,,0.88354833,
28/12/2004,106.115,106.155,105.79,105.925,195677,672549,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,105925,105.93,105.765,0.15387034584899584,1302,0.011,,0.88354833,
29/12/2004,105.92,106.015,105.905,105.915,272381,668547,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,105915,105.92,105.755,0.16997597869020628,1303,0.011,,0.88354833,
30/12/2004,105.905,106.05,105.905,105.915,185559,680680,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,105915,105.92,105.755,0.18011292753445352,1304,0.011,,0.88354833,
31/12/2004,105.905,106.05,105.905,106.04,185559,680680,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106040,106.04,105.87,0.17969001084748185,1305,0.011,,0.88354833,
03/01/2005,105.99,106.075,105.99,106.065,222432,656491,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106065,106.07,105.895,0.18080837000824193,1306,0.011,,0.88354833,
04/01/2005,106.03,106.065,106,106.015,431281,659684,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106015,106.02,105.835,0.1808083700082506,1307,0.011,,0.88354833,
05/01/2005,105.955,106.055,105.92,106.05,525058,681362,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106050,106.05,105.865,0.17408379208026126,1308,0.011,,0.88354833,
06/01/2005,106.025,106.15,105.98,106.115,545532,649007,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106115,106.12,105.93,0.1719859490337665,1309,0.011,,0.88354833,
07/01/2005,106.115,106.29,106.06,106.105,632770,675089,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106105,106.11,105.93,0.15912180868247258,1310,0.011,,0.88354833,
10/01/2005,106.1,106.18,106.075,106.13,364311,666742,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106130,106.13,105.96,0.15524174695739193,1311,0.011,,0.88354833,
11/01/2005,106.15,106.19,106.12,106.15,515293,672746,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106150,106.15,105.99,0.14812776016573612,1312,0.011,,0.88354833,
12/01/2005,106.15,106.16,106.08,106.14,543692,660917,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106140,106.14,105.985,0.1384972923864794,1313,0.011,,0.88354833,
13/01/2005,106.15,106.27,106.08,106.25,867606,661403,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106250,106.25,106.11,0.13378714436890632,1314,0.011,,0.88354833,
14/01/2005,106.225,106.26,106.19,106.24,553131,673746,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106240,106.24,106.1,0.1287594656651967,1315,0.011,,0.88354833,
17/01/2005,106.25,106.27,106.225,106.23,255021,690056,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106230,106.23,106.09,0.12107745454207282,1316,0.011,,0.88354833,
18/01/2005,106.22,106.24,106.185,106.22,532071,702612,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106220,106.22,106.075,0.11514013200612654,1317,0.011,,0.88354833,
19/01/2005,106.25,106.275,106.22,106.245,612871,718413,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106245,106.25,106.105,0.10516178012181582,1318,0.011,,0.88354833,
20/01/2005,106.265,106.27,106.135,106.205,760716,727005,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106205,106.21,106.055,0.10338117171446656,1319,0.011,,0.88354833,
21/01/2005,106.205,106.245,106.175,106.24,525336,728302,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106240,106.24,106.09,0.10579973219116524,1320,0.011,,0.88354833,
24/01/2005,106.255,106.285,106.245,106.265,363057,725851,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106265,106.27,106.12,0.10663410960720858,1321,0.011,,0.88354833,
25/01/2005,106.27,106.31,106.235,106.25,541357,719794,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106250,106.25,106.105,0.1097641410710007,1322,0.011,,0.88354833,
26/01/2005,106.245,106.255,106.2,106.225,481048,742202,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106225,106.23,106.075,0.11037738294167644,1323,0.011,,0.88354833,
27/01/2005,106.205,106.215,106.13,106.16,685188,727201,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106160,106.16,105.995,0.10909361422674049,1324,0.011,,0.88354833,
28/01/2005,106.17,106.275,106.165,106.27,573863,749834,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106270,106.27,106.12,0.11242886639286853,1325,0.011,,0.88354833,
31/01/2005,106.25,106.265,106.22,106.24,422178,739898,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106240,106.24,106.08,0.11411507349331534,1326,0.011,,0.88354833,
01/02/2005,106.255,106.265,106.22,106.25,432498,747390,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106250,106.25,106.095,0.10635122628214555,1327,0.011,,0.88354833,
02/02/2005,106.245,106.26,106.2,106.205,264910,727773,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106205,106.21,106.045,0.09392239703631831,1328,0.011,,0.88354833,
03/02/2005,106.2,106.2,106.135,106.18,743114,763700,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106180,106.18,106.01,0.07762516772958551,1329,0.011,,0.88354833,
04/02/2005,106.18,106.265,106.16,106.245,557817,771893,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106245,106.25,106.085,0.07297431053719174,1330,0.011,,0.88354833,
07/02/2005,106.2,106.22,106.18,106.2,410387,776087,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106200,106.2,106.04,0.06837397164402266,1331,0.011,,0.88354833,
08/02/2005,106.19,106.21,106.135,106.21,516262,786614,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106210,106.21,106.04,0.05747608196786084,1332,0.011,,0.88354833,
09/02/2005,106.19,106.26,106.18,106.25,677686,746993,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106250,106.25,106.09,0.04888933078946147,1333,0.011,,0.88354833,
10/02/2005,106.275,106.31,106.265,106.295,530634,771342,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106295,106.3,106.145,0.04774061860763683,1334,0.011,,0.88354833,
11/02/2005,106.3,106.305,106.275,106.275,468517,794218,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106275,106.28,106.125,0.043158622140174754,1335,0.011,,0.88354833,
14/02/2005,106.265,106.275,106.24,106.275,303574,798905,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106275,106.28,106.12,0.039778553665308025,1336,0.011,,0.88354833,
15/02/2005,106.265,106.27,106.185,106.195,516507,765465,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106195,106.2,106.03,0.036994368918843355,1337,0.011,,0.88354833,
16/02/2005,106.19,106.27,106.175,106.18,618638,769639,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106180,106.18,106.01,0.0336340600934497,1338,0.011,,0.88354833,
17/02/2005,106.19,106.2,106.145,106.17,640478,748734,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106170,106.17,105.995,0.03559845499976672,1339,0.011,,0.88354833,
18/02/2005,106.16,106.195,106.06,106.065,974532,801850,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106065,106.07,105.875,0.04825885063942562,1340,0.011,,0.88354833,
21/02/2005,106.05,106.11,106.05,106.07,359260,802357,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106070,106.07,105.875,0.05695246554545593,1341,0.011,,0.88354833,
22/02/2005,106.085,106.135,106.085,106.115,669538,770697,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106115,106.12,105.93,0.06036831397104903,1342,0.011,,0.88354833,
23/02/2005,106.1,106.185,106.08,106.1,740226,782499,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106100,106.1,105.915,0.06385073738839339,1343,0.011,,0.88354833,
24/02/2005,106.09,106.14,106.065,106.09,684504,794195,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106090,106.09,105.905,0.06789513972572465,1344,0.011,,0.88354833,
25/02/2005,106.07,106.105,106.065,106.1,552828,757499,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106100,106.1,105.915,0.07025963752428133,1345,0.011,,0.88354833,
28/02/2005,106.085,106.14,106.075,106.09,522539,716883,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106090,106.09,105.91,0.07171819851598356,1346,0.011,,0.88354833,
01/03/2005,106.08,106.13,106.075,106.12,570906,642814,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106120,106.12,105.925,0.07176350046074281,1347,0.011,,0.88354833,
02/03/2005,106.115,106.14,106.075,106.1,602953,597153,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106100,106.1,105.9,0.07305819596992519,1348,0.011,,0.88354833,
03/03/2005,106.1,106.16,106.1,106.15,663421,517810,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106150,106.15,105.95,0.07318811377799027,1349,0.011,,0.88354833,
04/03/2005,105.935,106.065,105.935,106.055,840014,586210,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106055,106.23,106.055,0.07449832211789387,1350,0.011,,0.88354833,
07/03/2005,106.06,106.135,106.05,106.125,660536,813569,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106125,106.31,106.125,0.07347505244445665,1351,0.011,,0.88354833,
08/03/2005,106.115,106.135,106.08,106.095,575484,825543,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106095,106.26,106.095,0.07248390624856085,1352,0.011,,0.88354833,
09/03/2005,106.11,106.13,106.02,106.04,605594,827981,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106040,106.04,105.89,0.07549448102379036,1353,0.011,,0.88354833,
10/03/2005,106.115,106.135,106.08,105.88,525081,825543,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,105880,106.03,105.88,0.09267910587103248,1354,0.011,,0.88354833,
11/03/2005,106.02,106.075,106.02,106.065,480783,840215,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106065,106.07,105.935,0.0911285721662286,1355,0.011,,0.88354833,
14/03/2005,106.05,106.055,106,106.01,385200,818979,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106010,106.01,105.83,0.09315623077241697,1356,0.011,,0.88354833,
15/03/2005,106.025,106.085,106.02,106.07,574853,852290,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106070,106.07,105.82,0.0920221893443378,1357,0.011,,0.88354833,
16/03/2005,106.06,106.07,105.855,106.02,1209856,909618,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106020,106.02,105.725,0.0898725949982929,1358,0.011,,0.88354833,
17/03/2005,106,106.035,105.955,105.985,579234,849005,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,105985,105.99,105.73,0.08450986134802903,1359,0.011,,0.88354833,
18/03/2005,105.98,105.99,105.93,105.96,412008,838900,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,105960,105.96,105.68,0.08033782835666915,1360,0.011,,0.88354833,
21/03/2005,105.94,105.94,105.845,105.855,494430,826921,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,105855,105.86,105.56,0.08282612308365495,1361,0.011,,0.88354833,
22/03/2005,105.845,105.93,105.84,105.925,477517,841721,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,105925,105.93,105.6,0.08320556871430546,1362,0.011,,0.88354833,
23/03/2005,105.8,105.865,105.77,105.84,777593,860179,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,105840,105.84,105.505,0.0898526571583008,1363,0.011,,0.88354833,
24/03/2005,105.855,105.88,105.835,105.84,440395,846866,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,105840,105.84,105.505,0.09465199415971082,1364,0.011,,0.88354833,
25/03/2005,105.855,105.88,105.835,105.84,440395,846866,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,105840,105.84,105.505,0.10168087331652852,1365,0.011,,0.88354833,
28/03/2005,105.855,105.88,105.835,105.85,440395,846866,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,105850,105.85,105.525,0.10671301075820455,1366,0.011,,0.88354833,
29/03/2005,105.81,105.875,105.805,105.87,281131,815211,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,105870,105.87,105.525,0.10817616803968272,1367,0.011,,0.88354833,
30/03/2005,105.865,105.97,105.855,105.96,433130,819153,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,105960,105.96,105.635,0.10655710518348542,1368,0.011,,0.88354833,
31/03/2005,105.98,106.07,105.965,106.065,592042,861148,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106065,106.07,105.74,0.10576625169881894,1369,0.011,,0.88354833,
01/04/2005,106.085,106.22,106.06,106.11,779553,920992,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106110,106.11,105.795,0.10619243537913242,1370,0.011,,0.88354833,
04/04/2005,106.15,106.155,106.09,106.145,373163,929936,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106145,106.15,105.83,0.10874281584738095,1371,0.011,,0.88354833,
05/04/2005,106.135,106.135,106.075,106.125,394233,943453,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106125,106.13,105.81,0.10897897349986348,1372,0.011,,0.88354833,
06/04/2005,106.135,106.165,106.115,106.165,424663,966770,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106165,106.17,105.86,0.11221148187722828,1373,0.011,,0.88354833,
07/04/2005,106.175,106.245,106.14,106.23,751035,992134,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106230,106.23,105.94,0.11762404798799833,1374,0.011,,0.88354833,
08/04/2005,106.205,106.255,106.19,106.255,410956,1026057,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106255,106.26,105.955,0.12754901018202622,1375,0.011,,0.88354833,
11/04/2005,106.24,106.285,106.24,106.265,314013,1027139,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106265,106.27,105.975,0.13549692492850252,1376,0.011,,0.88354833,
12/04/2005,106.27,106.275,106.225,106.26,410444,1024547,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106260,106.26,105.97,0.14317442741313482,1377,0.011,,0.88354833,
13/04/2005,106.3,106.3,106.26,106.285,521173,1089265,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106285,106.29,105.995,0.1523223008352473,1378,0.011,,0.88354833,
14/04/2005,106.285,106.305,106.265,106.305,382768,1070334,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106305,106.31,106.015,0.15791611696849298,1379,0.011,,0.88354833,
15/04/2005,106.34,106.4,106.325,106.395,736184,1061547,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106395,106.4,106.115,0.1721946572876283,1380,0.011,,0.88354833,
18/04/2005,106.43,106.47,106.405,106.42,554867,1045076,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106420,106.42,106.14,0.1857121428404729,1381,0.011,,0.88354833,
19/04/2005,106.395,106.47,106.37,106.465,584116,1065264,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106465,106.47,106.19,0.20086853079828973,1382,0.011,,0.88354833,
20/04/2005,106.445,106.48,106.385,106.47,622710,1065948,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106470,106.47,106.195,0.21341430754534585,1383,0.011,,0.88354833,
21/04/2005,106.485,106.49,106.39,106.415,545683,1075840,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106415,106.42,106.14,0.21970207099248965,1384,0.011,,0.88354833,
22/04/2005,106.405,106.47,106.4,106.46,258472,1085127,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106460,106.46,106.175,0.22600294982968144,1385,0.011,,0.88354833,
25/04/2005,106.47,106.49,106.45,106.465,295460,1066136,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106465,106.47,106.185,0.22546248763755006,1386,0.011,,0.88354833,
26/04/2005,106.48,106.495,106.45,106.455,423335,1073575,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106455,106.46,106.18,0.22569743758338834,1387,0.011,,0.88354833,
27/04/2005,106.455,106.53,106.44,106.515,552661,1069739,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106515,106.52,106.245,0.22139463257202324,1388,0.011,,0.88354833,
28/04/2005,106.52,106.615,106.505,106.58,405987,1059930,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106580,106.58,106.315,0.2171763876016315,1389,0.011,,0.88354833,
29/04/2005,106.595,106.605,106.525,106.58,483846,1078588,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106580,106.58,106.31,0.2085431609963597,1390,0.011,,0.88354833,
02/05/2005,106.58,106.595,106.55,106.59,144854,1084001,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106590,106.59,106.325,0.196484732227077,1391,0.011,,0.88354833,
03/05/2005,106.595,106.65,106.57,106.635,398674,1091470,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106635,106.64,106.375,0.1836035130337622,1392,0.011,,0.88354833,
04/05/2005,106.65,106.665,106.56,106.605,618412,1147123,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106605,106.61,106.345,0.17227594143795272,1393,0.011,,0.88354833,
05/05/2005,106.615,106.68,106.605,106.68,196564,1127072,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106680,106.68,106.425,0.17075201316039545,1394,0.011,,0.88354833,
06/05/2005,106.65,106.655,106.53,106.545,488879,1127661,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106545,106.55,106.29,0.1624623033147211,1395,0.011,,0.88354833,
09/05/2005,106.54,106.59,106.52,106.58,239945,1116306,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106580,106.58,106.32,0.15578751554062645,1396,0.011,,0.88354833,
10/05/2005,106.585,106.67,106.575,106.65,460021,1121429,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106650,106.65,106.4,0.14818822489765016,1397,0.011,,0.88354833,
11/05/2005,106.66,106.7,106.63,106.68,646544,1103674,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106680,106.68,106.43,0.1424891808699143,1398,0.011,,0.88354833,
12/05/2005,106.645,106.655,106.615,106.63,489908,1085625,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106630,106.63,106.375,0.1365887989489227,1399,0.011,,0.88354833,
13/05/2005,106.665,106.665,106.565,106.62,540541,1054887,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106620,106.62,106.37,0.130064087,1400,0.011,,0.88354833,
16/05/2005,106.61,106.64,106.58,106.63,260513,1063094,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106630,106.63,106.38,0.12262510617720154,1401,0.011,,0.88354833,
17/05/2005,106.61,106.65,106.6,106.645,277594,1068525,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106645,106.65,106.39,0.11284207252454007,1402,0.011,,0.88354833,
18/05/2005,106.62,106.655,106.615,106.645,341906,1065930,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106645,106.65,106.395,0.10250528440831959,1403,0.011,,0.88354833,
19/05/2005,106.64,106.645,106.6,106.605,364133,1075345,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106605,106.61,106.35,0.08984616481312971,1404,0.011,,0.88354833,
20/05/2005,106.595,106.6,106.545,106.55,430368,1033692,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106550,106.55,106.295,0.08320306483713996,1405,0.011,,0.88354833,
23/05/2005,106.54,106.595,106.495,106.59,377708,993977,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106590,106.59,106.34,0.07765468432935471,1406,0.011,,0.88354833,
24/05/2005,106.61,106.69,106.6,106.665,489929,980411,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106665,106.67,106.435,0.07653049500007589,1407,0.011,,0.88354833,
25/05/2005,106.68,106.745,106.675,106.725,642099,930006,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106725,106.73,106.51,0.07831453674098024,1408,0.011,,0.88354833,
26/05/2005,106.725,106.755,106.67,106.725,542125,907639,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106725,106.73,106.515,0.07393691003113172,1409,0.011,,0.88354833,
27/05/2005,106.715,106.775,106.715,106.745,380379,879845,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106745,106.75,106.535,0.07309696754961381,1410,0.011,,0.88354833,
30/05/2005,106.715,106.75,106.71,106.73,138345,877423,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106730,106.73,106.525,0.06982120020653135,1411,0.011,,0.88354833,
31/05/2005,106.73,106.83,106.67,106.83,575097,906955,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106830,106.83,106.63,0.07224091637207813,1412,0.011,,0.88354833,
01/06/2005,106.805,106.94,106.8,106.89,806172,768925,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106890,106.89,106.71,0.08347903927498605,1413,0.011,,0.88354833,
02/06/2005,106.88,106.935,106.845,106.88,732545,690923,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106880,106.88,106.695,0.09337424697566339,1414,0.011,,0.88354833,
03/06/2005,106.86,106.99,106.83,106.85,758372,576036,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106850,106.85,106.675,0.09848730881829336,1415,0.011,,0.88354833,
06/06/2005,106.655,106.765,106.655,106.745,662308,575677,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106745,106.92,106.745,0.09767079057528892,1416,0.011,,0.88354833,
07/06/2005,106.75,106.86,106.75,106.85,714249,812374,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106850,107.01,106.85,0.10260888524684368,1417,0.011,,0.88354833,
08/06/2005,106.83,106.895,106.83,106.875,578372,832856,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106875,107.06,106.875,0.10721978983190408,1418,0.011,,0.88354833,
09/06/2005,106.83,106.895,106.83,106.685,626751,832856,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106685,106.85,106.685,0.10718092180171018,1419,0.011,,0.88354833,
10/06/2005,106.83,106.895,106.83,106.625,578372,832856,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106625,106.79,106.625,0.10340736594458393,1420,0.011,,0.88354833,
13/06/2005,106.78,106.89,106.735,106.795,688792,836499,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106795,106.8,106.635,0.10143060023941809,1421,0.011,,0.88354833,
14/06/2005,106.83,106.895,106.83,106.6,585890,832856,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106600,106.76,106.6,0.10323032499349445,1422,0.011,,0.88354833,
15/06/2005,106.76,106.765,106.59,106.59,913136,852919,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106590,106.59,106.43,0.10594102131970975,1423,0.011,,0.88354833,
16/06/2005,106.83,106.895,106.83,106.44,804934,832856,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106440,106.6,106.44,0.11796256467596611,1424,0.011,,0.88354833,
17/06/2005,106.83,106.895,106.83,106.445,517938,832856,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,106445,106.61,106.445,0.12776671449011942,1425,0.011,,0.88354833,
