Date,PX_CLOSE_1D,near,far,FX_TO_USD,st_dev_input,price_volatility,one_pct_move,POINT_VALUE,block_value,icv_local,ivv_usd,forecast,daily_cash_vol_target,volatility_scaler,subsystem_position,target_contracts,current_position,trades,exec_price,trade_pnl_usd,carry_pnl_usd,pnl_usd,nav_usd,Target_Pos_rounded,Current_pos,trades_needed
2019-01-15,61.87,61.87,61.9,0.6485,0.6455389866782075,1.04,0.6187,1000.0,618.7,643.4480000000001,417.27602800000005,2.21459208422613,118191.31743750017,283.2449254369823,62.727196976996154,63,63.0,4.0,61.56,804.1399999999874,11861.064999999815,12665.204999999802,9467970.600000013,63,59,4
2019-01-16,62.295,62.295,62.33,0.6485,0.5908309825899576,0.95,0.62295,1000.0,622.95,591.8025,383.78392125,2.520173927789385,118349.63250000017,308.3756925369113,77.71603802955195,78,78.0,15.0,61.87,4134.187500000041,17363.587500000172,21497.775000000212,9489468.375000013,78,63,15
2019-01-17,62.13,62.13,62.16,0.6485,0.5332356420835321,0.86,0.6213000000000001,1000.0,621.3000000000001,534.3180000000001,346.50522300000006,2.203525557596983,118618.35468750016,342.32775385178,75.43279546871665,75,75.0,-3.0,62.295,321.00749999999834,-8346.194999999956,-8025.187499999958,9481443.187500013,75,78,-3
2019-01-18,62.13,62.13,62.16,0.6485,0.4681224020719281,0.75,0.6213000000000001,1000.0,621.3000000000001,465.975,302.18478749999997,2.2656088470265536,118518.03984375017,392.2038591825215,88.85805332018774,89,89.0,14.0,62.13,0.0,0.0,0.0,9481443.187500013,89,75,14
2019-01-21,62.0,62.0,62.03,0.6485,0.3667132167261178,0.59,0.62,1000.0,620.0,365.79999999999995,237.22129999999996,2.316872133677279,118518.03984375017,499.6096043810155,115.75315701079046,116,116.0,27.0,62.13,-2276.2350000000447,-7503.145000000147,-9779.380000000192,9471663.807500012,116,89,27
2019-01-22,62.67,62.67,62.705,0.6485,0.2964465943835865,0.47,0.6267,1000.0,626.7,294.549,191.01502649999998,2.4354278179315196,118395.79759375016,619.8245225160344,150.9537884371672,151,151.0,35.0,62.0,15207.325000000037,50401.42000000013,65608.74500000017,9537272.552500013,151,116,35
2019-01-23,62.795,62.795,62.83,0.6485,0.317556687834295,0.51,0.62795,1000.0,627.95,320.2545,207.68504325,2.4934212164980942,119215.90690625017,574.0225922901175,143.1280110365414,143,143.0,-8.0,62.67,-648.5,12240.4375,11591.9375,9548864.490000013,143,151,-8
2019-01-24,62.895,62.895,62.925,0.6485,0.3436232190276844,0.55,0.62895,1000.0,628.95,345.92250000000007,224.33074125000005,2.191166049717908,119360.80612500018,532.0751202439142,116.58649393780384,117,117.0,-26.0,62.795,-1686.1000000000238,9273.550000000132,7587.450000000108,9556451.940000013,117,143,-26
2019-01-25,63.145,63.145,63.175,0.6485,0.3802020296126893,0.6,0.6314500000000001,1000.0,631.45,378.87,245.697195,2.211668076920204,119455.64925000016,486.1905291592774,107.52920726425154,108,108.0,-9.0,62.895,-1459.125,18968.625,17509.5,9573961.440000013,108,117,-9
2019-01-28,62.85,62.85,62.885,0.6485,0.3964033089185849,0.63,0.6285000000000001,1000.0,628.5000000000001,395.9550000000001,256.77681750000005,2.584874905039796,119674.51800000016,466.0643400956558,120.47180168471934,120,120.0,12.0,63.145,-2295.6900000000132,-20661.21000000012,-22956.900000000132,9551004.540000012,120,108,12
2019-01-29,62.555,62.555,62.585,0.6485,0.3981988615272551,0.64,0.62555,1000.0,625.5500000000001,400.35200000000003,259.628272,2.219352564372061,119387.55675000016,459.8403549440878,102.05478709469199,102,102.0,-18.0,62.85,3443.53500000002,-22956.900000000132,-19513.365000000114,9531491.175000012,102,120,-18
2019-01-30,62.325,62.325,62.365,0.6485,0.3983687571270304,0.64,0.6232500000000001,1000.0,623.2500000000001,398.8800000000001,258.67368000000005,2.9939827877496783,119143.63968750015,460.5943661817473,137.9011604482624,138,138.0,36.0,62.555,-5369.579999999926,-15213.809999999792,-20583.38999999972,9510907.785000011,138,102,36
2019-01-31,62.39,62.39,62.43,0.6485,0.399099820414558,0.64,0.6239,1000.0,623.9,399.296,258.94345599999997,3.074232723528337,118886.34731250015,459.12087970471885,141.1444432443364,141,141.0,3.0,62.325,126.45749999999558,5817.044999999796,5943.502499999792,9516851.28750001,141,138,3
2019-02-01,62.165,62.165,62.21,0.6485,0.3993747195991917,0.64,0.62165,1000.0,621.6500000000001,397.85600000000005,258.009616,3.4974189737778985,118960.64109375014,461.0705714695151,161.25569649081007,161,161.0,20.0,62.39,-2918.250000000018,-20573.66250000013,-23491.912500000148,9493359.375000011,161,141,20
2019-02-04,61.84,61.84,61.89,0.6485,0.4084243095788239,0.66,0.6184000000000001,1000.0,618.4000000000001,408.14400000000006,264.68138400000004,3.8589681372994824,118666.99218750015,448.33901951903096,173.01259910320312,173,173.0,12.0,62.165,-2529.149999999967,-33932.76249999955,-36461.91249999952,9456897.462500012,173,161,12
2019-02-05,62.605,62.605,62.655,0.6485,0.4145050260912808,0.66,0.62605,1000.0,626.05,413.193,267.95566049999996,3.361148753159721,118211.21828125016,441.15962342676534,148.28031182252843,148,148.0,-25.0,61.84,-12402.562499999893,85825.73249999926,73423.16999999936,9530320.632500011,148,173,-25
2019-02-06,62.865,62.865,62.91,0.6485,0.4238857943537605,0.67,0.62865,1000.0,628.6500000000001,421.1955000000001,273.14528175000004,3.0579884194012825,119129.00790625015,436.13789388199865,133.37046287532172,133,133.0,-15.0,62.605,-2529.1500000000497,24954.28000000049,22425.13000000044,9552745.762500012,133,148,-15
2019-02-07,62.825,62.825,62.87,0.6485,0.4289471606793837,0.68,0.6282500000000001,1000.0,628.2500000000001,427.2100000000001,277.04568500000005,3.142835513750051,119409.32203125017,431.00949950276305,135.45919618009188,135,135.0,2.0,62.865,-51.879999999998894,-3450.0199999999263,-3501.899999999925,9549243.862500012,135,133,2
2019-02-08,62.745,62.745,62.795,0.6485,0.4348493992041723,0.69,0.62745,1000.0,627.4499999999999,432.94049999999993,280.76191424999996,3.584116949476367,119365.54828125016,425.14864809962444,152.37824757008275,152,152.0,17.0,62.825,-881.9600000000595,-7003.800000000472,-7885.760000000531,9541358.102500012,152,135,17
2019-02-11,62.81,62.81,62.855,0.6485,0.4438958210979509,0.71,0.6281,1000.0,628.1,445.951,289.1992235,3.3125318397219203,119266.97628125016,412.4042064768896,136.61020647899497,137,137.0,-15.0,62.745,-632.287500000047,6407.180000000476,5774.892500000429,9547132.995000012,137,152,-15
2019-02-12,62.95,62.95,62.995,0.6485,0.4584132051488949,0.73,0.6295000000000001,1000.0,629.5000000000001,459.5350000000001,298.00844750000005,3.385627798172687,119339.16243750016,400.4556362030648,135.57937338640247,136,136.0,-1.0,62.81,-90.79000000000036,12438.230000000049,12347.440000000048,9559480.435000012,136,137,-1
2019-02-13,62.875,62.875,62.92,0.6485,0.4638792946319174,0.74,0.62875,1000.0,628.75,465.275,301.73083749999995,3.4747777584487984,119493.50543750015,396.0268245286668,137.61052016213165,138,138.0,2.0,62.95,-97.27500000000369,-6614.70000000025,-6711.975000000253,9552768.460000012,138,136,2
2019-02-14,63.035,63.035,63.08,0.6485,0.46935487638693,0.74,0.63035,1000.0,630.3499999999999,466.45899999999995,302.49866149999997,3.5422928039400987,119409.60575000016,394.74424500883345,139.82996984915582,140,140.0,2.0,62.875,207.51999999999558,14318.879999999695,14526.39999999969,9567294.860000012,140,138,2
2019-02-15,63.035,63.035,63.08,0.6485,0.435046261894259,0.69,0.63035,1000.0,630.3499999999999,434.9414999999999,282.05956274999994,3.642095226758885,119591.18575000016,423.9926651804334,154.42216620344345,154,154.0,14.0,63.035,0.0,0.0,0.0,9567294.860000012,154,140,14
2019-02-18,63.6,63.6,63.645,0.6485,0.4359830845206487,0.69,0.636,1000.0,636.0,438.84,284.58774,3.3682415780224337,119591.18575000016,420.2260636737203,141.54228998345275,142,142.0,-12.0,63.035,-4396.830000000037,56425.98500000048,52029.15500000044,9619324.015000014,142,154,-12
2019-02-19,63.5,63.5,63.55,0.6485,0.4416170097736826,0.7,0.635,1000.0,635.0,444.5,288.25825,3.835824159822978,120241.55018750018,417.1313403432519,160.0042473107987,160,160.0,18.0,63.6,-1167.3000000000166,-9208.70000000013,-10376.000000000146,9608948.015000014,160,142,18
2019-02-20,63.495,63.495,63.54,0.6485,0.462607374910335,0.73,0.63495,1000.0,634.95,463.5135,300.58850474999997,3.5494775461391446,120111.85018750018,399.5889672740394,141.83320670241324,142,142.0,-18.0,63.5,58.36500000002986,-518.8000000002654,-460.43500000023556,9608487.580000013,142,160,-18
2019-02-21,64.04,64.04,64.085,0.6485,0.5143509664176179,0.8,0.6404000000000001,1000.0,640.4000000000001,512.32,332.23952,3.319645825521639,120106.09475000016,361.50453970677586,120.006703614472,120,120.0,-22.0,63.495,-7775.515000000126,50187.41500000081,42411.900000000685,9650899.480000013,120,142,-22
2019-02-22,63.55,63.55,63.595,0.6485,0.5150406941734963,0.81,0.6355,1000.0,635.5,514.755,333.81861749999996,3.18628854224852,120636.24350000017,361.38261072272337,115.14692719136706,115,115.0,-5.0,64.04,1588.8250000000294,-38131.80000000071,-36542.97500000068,9614356.505000012,115,120,-5
2019-02-25,63.575,63.575,63.62,0.6485,0.5013002260668696,0.79,0.63575,1000.0,635.75,502.2425,325.70426125,3.275481513105561,120179.45631250016,368.983371145563,120.85982108306594,121,121.0,6.0,63.55,97.27500000002212,1864.437500000424,1961.7125000004462,9616318.217500012,121,115,6
2019-02-26,63.43,63.43,63.475,0.6485,0.5081639335109787,0.8,0.6343,1000.0,634.3,507.44,329.07484,3.3467918391446094,120203.97771875016,365.27854186224073,122.251124291919,122,122.0,1.0,63.575,-94.03250000000202,-11377.932500000245,-11471.965000000246,9604846.252500013,122,121,1
2019-02-27,63.09,63.09,63.135,0.6485,0.5076993040386663,0.8,0.6309,1000.0,630.9,504.72,327.31092,3.3232475385911098,120060.57815625017,366.80895998291214,121.89969733963775,122,122.0,0.0,63.43,-0.0,-26899.779999999708,-26899.779999999708,9577946.472500013,122,122,0
2019-02-28,62.44,62.44,62.485,0.6485,0.5184518621061679,0.83,0.6244,1000.0,624.4,518.252,336.08642199999997,3.0438883263510794,119724.33090625016,356.23078788422515,108.43267367276405,108,108.0,-14.0,63.09,5901.350000000051,-51426.05000000045,-45524.7000000004,9532421.772500012,108,122,-14
2019-03-01,61.985,61.985,62.025,0.6485,0.5510973900513136,0.89,0.61985,1000.0,619.85,551.6665,357.75572525,2.6441448672919794,119155.27215625015,333.06321533494497,88.0667391311658,88,88.0,-20.0,62.44,5901.349999999978,-31867.28999999988,-25965.939999999904,9506455.832500013,88,108,-20
2019-03-04,62.23,62.23,62.27,0.6485,0.5672941623661506,0.91,0.6223,1000.0,622.3,566.293,367.24101049999996,2.6792704554436786,118830.69790625016,323.5768732486106,86.69499565598463,87,87.0,-1.0,61.985,-158.88249999999834,13981.659999999853,13822.777499999855,9520278.610000012,87,88,-1
2019-03-05,62.47,62.47,62.51,0.6485,0.5695621124934901,0.91,0.6247,1000.0,624.7,568.4770000000001,368.65733450000005,2.7154379996479094,119003.48262500016,322.8024278600109,87.65499789896765,88,88.0,1.0,62.23,155.6400000000013,13540.680000000113,13696.320000000114,9533974.930000013,88,87,1
2019-03-06,63.4,63.4,63.44,0.6485,0.566897771490914,0.89,0.634,1000.0,634.0,564.26,365.92260999999996,2.318657914125253,119174.68662500016,325.68276287983457,75.51469156455065,76,76.0,-12.0,62.47,-7237.2599999999975,53073.239999999976,45835.97999999998,9579810.910000013,76,88,-12
2019-03-07,63.37,63.37,63.415,0.6485,0.5627480934260759,0.89,0.6337,1000.0,633.7,563.993,365.7494605,2.6815255057676866,119747.63637500018,327.4034532034537,87.79407104414783,88,88.0,12.0,63.4,-233.46000000000885,-1478.5800000000559,-1712.0400000000648,9578098.870000012,88,76,12
2019-03-08,63.095,63.095,63.135,0.6485,0.5384249405949445,0.85,0.63095,1000.0,630.95,536.3075,347.79541374999997,2.4144158220861827,119726.23587500016,344.2432853961122,83.11464349073026,83,83.0,-5.0,63.37,891.6874999999953,-15693.699999999919,-14802.012499999924,9563296.857500013,83,88,-5
2019-03-11,62.695,62.695,62.74,0.6485,0.4867295621334884,0.78,0.62695,1000.0,626.95,489.0210000000001,317.13011850000004,2.705164766171903,119541.21071875017,376.9468862944033,101.97034355218265,102,102.0,19.0,63.095,-4928.599999999982,-21530.199999999924,-26458.79999999991,9536838.057500012,102,83,19
2019-03-12,63.07,63.07,63.115,0.6485,0.4786939697287301,0.76,0.6307,1000.0,630.7,479.33200000000005,310.846802,2.704884831524079,119210.47571875015,383.5023392608367,103.73296603206386,104,104.0,2.0,62.695,486.375,24805.125,25291.5,9562129.557500012,104,102,2
2019-03-13,63.195,63.155,63.195,0.6485,0.4780156029405792,0.76,0.63195,1000.0,631.95,480.28200000000004,311.462877,2.468449296999433,119526.61946875016,383.7587985445539,94.72891364846512,95,95.0,-9.0,63.07,-729.5625,8430.5,7700.9375,9569830.495000012,95,104,-9
2019-03-14,62.91,62.865,62.91,0.6485,0.4765730968641057,0.76,0.6291,1000.0,629.1,478.11600000000004,310.058226,2.8049946035285886,119622.88118750016,385.80779723451093,108.2188789242055,108,108.0,13.0,63.195,-2402.692500000031,-17558.137500000226,-19960.830000000256,9549869.665000012,108,95,13
2019-03-15,63.285,63.24,63.285,0.6485,0.4737604000490503,0.75,0.63285,1000.0,632.85,474.63750000000005,307.80241875,2.799003132871296,119373.37081250016,387.82466784140615,108.55224602928656,109,109.0,1.0,62.91,243.1875,26264.25,26507.4375,9576377.102500012,109,108,1
2019-03-18,63.955,63.605,63.955,0.6485,0.5006308520136895,0.78,0.63955,1000.0,639.55,498.849,323.50357649999995,20.0,119704.71378125016,370.02593627044547,740.0518725408909,740,740.0,631.0,63.285,274166.34500000067,47359.95500000012,321526.3000000008,9897903.402500013,740,109,631
2019-03-19,63.65,63.65,63.695,0.6485,0.5095811188168268,0.8,0.6365,1000.0,636.5,509.20000000000005,330.2162,2.875184999119808,123723.79253125016,374.6751144591033,107.72602686363112,108,108.0,-632.0,63.955,125004.85999999988,-146366.44999999987,-21361.589999999982,9876541.812500013,108,740,-632
2019-03-20,63.625,63.625,63.675,0.6485,0.5142206886683943,0.81,0.63625,1000.0,636.25,515.3625000000001,334.21258125,3.2841848716047246,123456.77265625016,369.3959461205955,121.31645778813738,121,121.0,13.0,63.65,-210.762499999988,-1750.9499999999002,-1961.7124999998882,9874580.100000013,121,108,13
2019-03-21,63.055,63.055,63.1,0.6485,0.5139866243278426,0.82,0.63055,1000.0,630.5500000000001,517.051,335.3075735,2.8238484552064596,123432.25125000016,368.1165025937005,103.95052171852258,104,104.0,-17.0,63.625,6283.965000000003,-44727.04500000002,-38443.080000000016,9836137.020000013,104,121,-17
2019-03-22,62.795,62.795,62.84,0.6485,0.5192131065255713,0.83,0.62795,1000.0,627.95,521.1985,337.99722725,2.860748650382642,122951.71275000017,363.76544787173304,104.06415140548977,104,104.0,0.0,63.055,-0.0,-17535.439999999864,-17535.439999999864,9818601.580000013,104,104,0
2019-03-25,62.88,62.88,62.925,0.6485,0.5149080014798224,0.82,0.6288,1000.0,628.8000000000001,515.616,334.37697599999996,2.9365136967494667,122732.51975000017,367.0483572708672,107.78425284952932,108,108.0,4.0,62.795,220.4900000000022,5732.740000000057,5953.23000000006,9824554.810000014,108,104,4
2025-03-25,63.03,63.03,63.08,0.6485,0.5102085357850767,0.81,0.6303,1000.0,630.3,510.543,331.0871355,3.3367261533520924,122806.93512500018,370.9202864059941,123.7659420459729,124,124.0,16.0,62.88,1556.399999999985,10505.6999999999,12062.099999999886,9836616.910000013,124,108,16
2025-03-26,62.915,62.915,62.96,0.6485,0.5062141345201266,0.8,0.62915,1000.0,629.15,503.32,326.40301999999997,3.077450585557253,122957.71137500017,376.7051891094641,115.9291604807376,116,116.0,-8.0,63.03,596.6200000000102,-9247.61000000016,-8650.99000000015,9827965.920000013,116,124,-8
2025-03-27,63.04,63.04,63.09,0.6485,0.4676566582312025,0.74,0.6304,1000.0,630.4,466.496,302.522656,3.5013185928072303,122849.57400000017,406.08388021028145,142.18290400195627,142,142.0,26.0,62.915,2107.625,9403.25,11510.875,9839476.795000013,142,116,26
