Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,eurusd,ewma_2d_8d_forecast,ewma_2d_8d_fcastxret,ewma_4d_16d_forecast,ewma_4d_16d_fcastxret,ewma_8d_32d_forecast,ewma_8d_32d_fcastxret,ewma_16d_64d_forecast,ewma_16d_64d_fcastxret,ewma_32d_128d_forecast,ewma_32d_128d_fcastxret,ewma_64d_256d_forecast,ewma_64d_256d_fcastxret
2018-06-05,160.68,161.66,160.68,161.45,1885827,1570825,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161450,161.46,161.45,1.493086624,372,0.002,,1.1308,,1.5975402046652802,-0.0068209496401454095,10.053346606484086,0.044362183446946084,12.26554653382973,0.050733251177251415,7.299243605813215,0.028050785635049844,0.5145379586787122,0.0007120919686688396,-3.830821647973005,-0.016103944297681624
2018-06-06,161.07,161.31,159.83,160.16,1523991,1808065,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160160,160.24,160.16,1.474321878,373,0.002,,1.1308,,-7.757874111223852,-0.012764489712097822,3.773087530745711,-0.08032714228779408,8.886025335544272,-0.09800281838736581,6.119843736358352,-0.05832161196344977,0.49679444071854684,-0.004111204501056258,-3.3838270131732022,0.030608609017560438
2018-06-07,160.0,160.48,159.39,159.64,1004209,1862327,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,159640,159.57,159.64,1.470131853,374,0.002,,1.1308,,-13.032483274767474,0.025187902958519224,-0.9789955212454358,-0.012250284190732937,6.521312207582189,-0.02885073160891023,5.4789920367572895,-0.019869622520644177,0.4307222140802106,-0.0016129689633719196,-3.3808410121793204,0.010986451341471533
2018-06-08,160.23,161.13,160.18,160.4,959958,1931136,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160400,160.4,157.96,1.465125137,375,0.002,,1.1308,,-6.567556911171173,-0.062043894317360924,-0.8489662444141273,-0.0046607153354206185,5.627914953457853,0.031046086681048437,5.1968283433597815,0.02608390095173911,0.5054478357057585,0.00205054424142425,-3.2524983854244427,-0.016095209028165497
2018-06-11,160.22,160.22,159.55,159.74,623118,1863125,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,159740,159.74,157.26,1.46042665,376,0.002,,1.1308,,-8.901710270755936,0.02702361322551696,-2.9696157772336447,0.0034932526266416276,4.049521534016751,-0.02315725604290609,4.643267520127934,-0.021383458270682127,0.45221489393824243,-0.0020797728900610753,-3.2081989776804845,0.013383098094639062
2018-06-12,159.84,159.92,159.37,159.85,634990,1822424,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,159850,159.85,157.36,1.443576346,377,0.002,,1.1308,,-7.569259489553335,-0.006129886877320438,-3.680859079994368,-0.002044933864377773,3.085836857061678,0.0027885774930627824,4.3384558820435775,0.00319744226376662,0.43645877743538114,0.00031140377070994966,-3.2529415238056836,-0.0022092267906902354
2018-06-13,159.8,160.22,159.63,160.07,620454,1754419,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160070,160.07,157.57,1.42509064,378,0.002,,1.1308,,-4.450787486224575,-0.01041749820270111,-3.1546604237758586,-0.005065930544878197,2.6302302307170655,0.004247007247754676,4.170269245431959,0.005970974626522422,0.4641162650704674,0.000600693969570135,-3.2735296878663314,-0.004476991775022002
2018-06-14,160.0,160.85,159.45,160.71,953585,1726973,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160710,160.71,158.23,1.417937704,379,0.002,,1.1308,,2.1067489627389575,-0.017795364472941704,-0.40834988176546955,-0.012613123453592712,3.1126299865885394,0.010516320032854075,4.2529653289338905,0.016673782202014754,0.6051026529767024,0.0018556532120016518,-3.1574482135698134,-0.013088392579711934
2018-06-15,160.88,161.52,160.75,161.16,792238,1687653,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161160,161.16,158.66,1.410260023,380,0.002,,1.1308,,7.111236706634932,0.0058990544037865284,2.6796663237601996,-0.0011434101598809141,4.122833679503768,0.008715596378351353,4.622005232965141,0.011908620484227831,0.8362925479471499,0.001694332610537718,-3.061731455314035,-0.008841090760415775
2018-06-18,161.17,161.41,161.02,161.15,456231,1677220,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161150,161.15,158.63,1.357774159,381,0.002,,1.1308,,7.473825402604603,-0.00044125320840363453,4.272277136962026,-0.00016627366119132924,4.897805637245835,-0.00025582239262240215,5.008920716138167,-0.0002867960556567305,1.0698895017997045,-5.1892066762653244e-05,-3.0158301531143548,0.00018998085476006402
2018-06-19,161.49,161.86,161.46,161.53,721501,1692878,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161530,161.53,159.01,1.272393152,382,0.002,,1.1308,,9.6649463075753,0.01762366523729276,6.369270960235088,0.010074249531775102,5.9700901419996075,0.01154927795317036,5.51002324987212,0.011811293032159415,1.362946152995012,0.002522854549698323,-2.90436300872842,-0.007111482830800164
2018-06-20,161.43,161.69,161.31,161.51,521727,1690239,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161510,161.51,158.99,1.198633528,383,0.002,,1.1308,,8.846901635368038,-0.0011966750829661504,7.268630398310992,-0.0007886177131474802,6.772363225160275,-0.0007391927372005336,6.00452952027639,-0.0006822290905556346,1.658404279322885,-0.00016875455370459069,-2.8301208552689925,0.00035960663761885274
2018-06-21,161.31,162.35,161.26,162.15,977018,1686721,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162150,162.15,159.63,1.098648715,384,0.002,,1.1308,,12.60161753798824,0.0350567583842228,9.67444208866053,0.028802696148345398,8.06325845681914,0.026836186391571978,6.589752108420154,0.02379356629915844,2.014540633371734,0.006571597664334709,-2.605354756414755,-0.011214645206936071
2018-06-22,162.15,162.24,161.8,162.1,536054,1673223,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162100,162.1,159.58,1.042144104,385,0.002,,1.1308,,11.622132502437934,-0.003885790175143396,10.626972149245187,-0.002983176715591091,9.114236290882555,-0.0024863578343571656,7.282372870075444,-0.0020319926328773025,2.4109403444892203,-0.0006211966183694174,-2.4850570664723017,0.0008033779699090736
2018-06-25,162.34,162.57,162.01,162.23,510179,1657188,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162230,162.23,159.69,1.017758485,386,0.002,,1.1308,,10.968760423633341,0.009320649138289713,11.287535437053021,0.00852255631956644,10.059926252298188,0.007309381356043181,7.97486188202975,0.005840274356012967,2.8247989537968716,0.0019335116889794175,-2.3490718291477966,-0.001992951379650605
2018-06-26,162.05,162.37,161.75,162.09,598315,1676022,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162090,162.09,159.57,0.941054373,387,0.002,,1.1308,,8.049578388459196,-0.009465736665897671,10.666705452827156,-0.009740830679820822,10.478436595758328,-0.008681437929616379,8.50322025072728,-0.006882085085891023,3.1954472795467765,-0.002437723315857358,-2.2223954265759196,0.0020271839738684122
2018-06-27,162.09,162.55,162.01,162.3,607009,1679646,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162300,162.3,159.75,0.924626411,388,0.002,,1.1308,,8.134980520578809,0.01042884484901246,10.790536453976898,0.013819533253709056,11.052702115625022,0.013575616540867709,9.086214493855413,0.011016572599498594,3.5977736695731846,0.004139946503206999,-2.0706658854425655,-0.0028792833585103506
2018-06-28,162.42,162.66,162.18,162.46,512915,1690941,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162460,162.46,159.93,0.931625461,389,0.002,,1.1308,,8.614976874373763,0.008019697370872738,11.165402264975983,0.010637620657032356,11.70549337689506,0.010896071093654052,9.725247911719466,0.008957451133807186,4.034854541490529,0.0035467885836828433,-1.9076559708033871,-0.0020413218833691908
2018-06-29,162.15,162.65,161.85,162.55,699207,1701640,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162550,162.55,160.01,0.961209655,390,0.002,,1.1308,,8.499847842527352,0.00477254658804466,11.384506838860226,0.006185437669875439,12.304119031321301,0.006484638704423777,10.375053862595253,0.005387617333835166,4.4922430471945916,0.0022352388817813177,-1.7383486855399528,-0.0010568080596597702
2018-07-02,162.57,162.89,162.42,162.63,460778,1697009,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162630,162.63,160.09,0.987834669,391,0.002,,1.1308,,8.156924518512094,0.004183253321451918,11.46424789324249,0.0056029563033440696,12.828383656910518,0.006055549200279576,11.014959878952299,0.005106147702290999,4.961708959054805,0.00221088553537664,-1.55954987468404,-0.000855539186977297
2018-07-03,162.41,162.81,162.22,162.72,504751,1724820,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162720,162.72,160.19,0.98324429,392,0.002,,1.1308,,7.920851640594002,0.004514070015778244,11.515967632412357,0.006344354119115305,13.30957916634005,0.007099271531217073,11.649875727318708,0.006095716590454461,5.444262248755813,0.002745826762066583,-1.3692710611891667,-0.0008630602516236225
2018-07-04,162.6,162.87,162.37,162.55,316426,1714669,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162550,162.55,160.02,1.002664284,393,0.002,,1.1308,,4.975022248672166,-0.008275226025693468,10.282633427667701,-0.012031185456673418,13.216578136701527,-0.013905042147723543,12.056335423758663,-0.012171084523377434,5.853741143833229,-0.00568783543687557,-1.1894396871357162,0.001430531467564739
2018-07-05,162.37,162.78,162.06,162.7,608844,1732267,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162700,162.7,160.17,1.025362212,394,0.002,,1.1308,,5.1494921711318495,0.00459091564011543,9.959425861792928,0.009488742012611675,13.350790813262854,0.012196165613688498,12.534712474236866,0.011125501775230083,6.298891319773132,0.005401791273915176,-0.9940031380903814,-0.0010976066014785771
2018-07-06,162.5,162.93,162.47,162.82,428971,1744581,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162820,162.82,160.29,1.061637572,395,0.002,,1.1308,,5.859550102116854,0.0037980274157092373,10.027446024769159,0.007345612190628695,13.611736147382627,0.009846926229820077,13.063282181853634,0.009245024566125363,6.774729778074966,0.004645771102476107,-0.7853054085587876,-0.0007331307717938505
2018-07-09,162.67,162.73,162.35,162.61,406314,1744906,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162610,162.61,160.08,1.073915422,396,0.002,,1.1308,,2.844208507958257,-0.00755745928905801,8.571987929683702,-0.012933077418015772,13.208750795871243,-0.017555979553802278,13.299902824949774,-0.01684860126636168,7.14411565302567,-0.008737828604567073,-0.5932930859698561,0.0010128616619415926
2018-07-10,162.49,162.57,162.26,162.38,488689,1746617,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162380,162.38,159.85,1.08558617,397,0.002,,1.1308,,-1.043502107753811,-0.004022925753831087,6.220089683414843,-0.012124452517234329,12.280039798795638,-0.018682815835746443,13.287666536710116,-0.018811743741090917,7.4203973936793854,-0.010104831192399544,-0.42469605647722375,0.0008391698528570341
2018-07-11,162.59,162.8,162.4,162.53,547378,1740261,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162530,162.53,160.0,1.056936296,398,0.002,,1.1308,,-0.1646452191690902,-0.000963944550825751,5.512147634443913,0.005745864346054371,11.849150241980935,0.011343798311488533,13.449760516921867,0.012274602663546578,7.770208621244083,0.006854659496563653,-0.2412673258001181,-0.0003923168399531296
2018-07-12,162.55,162.82,162.45,162.77,412717,1754701,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162770,162.77,160.24,0.985311626,399,0.002,,1.1308,,3.0137202463279777,-0.0002431234393686157,6.193844776357338,0.008139515364957368,11.883450353854837,0.01749705320910223,13.698709202680032,0.019860595115124616,8.133042673399844,0.011473882170052019,-0.029282123989342358,-0.00035626750871855996
2018-07-13,162.68,163.22,162.66,162.98,452726,1749464,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162980,162.98,160.45,0.964359373,400,0.002,,1.1308,,6.062055862454411,0.003888193473790089,7.504636459023707,0.007991075769705182,12.298589314445229,0.015331600259932845,14.1097359270548,0.017673581941159443,8.565371583083236,0.01049295915349142,0.20590437514267873,-3.777874324360317e-05
2018-07-16,162.97,162.97,162.44,162.47,388742,1734623,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162470,162.47,159.94,0.854117088,401,0.002,,1.1308,,-0.3755288078216915,-0.018969496194942394,4.835432568138766,-0.023483645809927862,10.882956925709289,-0.03848497085757141,13.454492005356844,-0.04415244399802343,8.46754128863004,-0.02680291758112895,0.36703345478592364,-0.0006443197405986308
2018-07-17,162.59,162.9,162.57,162.85,365314,1740173,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162850,162.85,160.32,0.736081517,402,0.002,,1.1308,,2.6591393566197588,-0.0008783218253969285,5.357258680155624,0.011309561001370604,10.741161629095734,0.02545407540942586,13.432536511244553,0.031468621665756535,8.661989973039521,0.019804675876650024,0.5687764549113349,0.0008584521008102867
2018-07-18,162.75,163.2,162.75,162.95,429737,1739113,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162950,162.95,160.42,0.609754049,403,0.002,,1.1308,,4.3790517059899665,0.0016328764854892507,6.080087667278363,0.003289689088212827,10.985611261374624,0.00659573940994391,13.788581852616327,0.008248410507363805,9.087939084917767,0.005318999062350536,0.7936250469546385,0.0003492640189814092
2018-07-19,162.78,163.26,162.7,163.08,457413,1751602,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163080,163.08,160.55,0.535902043,404,0.002,,1.1308,,5.921974625797989,0.0034935668719161305,6.9997281101194595,0.004850637598933659,11.37962787284709,0.008764218864552292,14.196376393964915,0.011000402828108264,9.534311756557807,0.007250273587231595,1.0350788873182806,0.0006331467082179188
2018-07-20,163.16,163.39,162.44,162.53,596602,1735680,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162530,162.53,160.0,0.4733223,405,0.002,,1.1308,,-1.560222461112723,-0.019972320604543417,3.795051181938529,-0.023607128161428487,9.721369337358679,-0.038378681199815974,13.28349104578197,-0.04787838494408152,9.250741482443326,-0.03215520889199699,1.1466859554638147,-0.003490884155169625
2018-07-23,162.41,162.54,161.97,162.1,570469,1729853,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162100,162.1,159.57,0.398934832,406,0.002,,1.1308,,-8.478504112763362,0.004127826606032612,-0.3523648133438689,-0.010040435662545937,7.617224093949473,-0.025719490648275962,12.377963829653988,-0.03514367285846508,9.055824851278302,-0.024474366808901048,1.227491428167248,-0.0030337473749427637
2018-07-24,162.03,162.33,161.82,162.28,536468,1741016,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162280,162.28,159.75,0.351139573,407,0.002,,1.1308,,-6.9562392280087995,-0.00941474855211227,-1.5559797498712333,-0.00039127493153544806,6.5715750924338865,0.00845836111604503,12.052069616462294,0.013744808694248664,9.181762450125895,0.010055820316040022,1.3622230658768846,0.001363037983159184
2018-07-25,162.34,162.47,161.9,162.37,441496,1742465,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162370,162.37,159.84,0.287039486,408,0.002,,1.1308,,-4.468961665698624,-0.003857909357412698,-1.6507728458756958,-0.0008629416902171707,5.957047778399791,0.003644575784564843,11.884140538510612,0.0066840415669327715,9.37799226625139,0.0050921778439211,1.5151819154948258,0.0007554848159289324
2018-07-26,161.95,162.37,161.88,162.18,546245,1748690,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162180,162.18,159.65,0.285451689,409,0.002,,1.1308,,-5.675141923086806,0.005229431030872251,-2.7566654915769044,0.0019316797482070457,4.954317898175168,-0.006970740148401461,11.484075209798018,-0.01390642792582981,9.451992004806302,-0.010973816164240563,1.6375155856167052,-0.0017730157291618715
2018-07-27,162.05,162.23,161.97,162.07,450080,1763915,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162070,162.07,159.54,0.287387659,410,0.002,,1.1308,,-6.736465329425172,0.003849214524230156,-3.9423184051732054,0.0018697324212202928,3.9002333256927475,-0.003360309340235257,11.068062414411338,-0.007789174208151316,9.534852438585013,-0.006410896044696365,1.7554613911918202,-0.0011106592330612027
2018-07-30,162.13,162.3,161.33,161.43,631434,1756400,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161430,161.43,158.9,0.35785239,411,0.002,,1.1308,,-13.754319552653328,0.0266017018006539,-7.747135397242618,0.01556786437533642,1.3347212162315325,-0.01540167414353848,9.25505574867994,-0.04370679302291009,8.629126813006193,-0.037652283338645155,1.6480557073549322,-0.006932160735254707
2018-07-31,161.9,162.05,161.41,161.58,692914,1751773,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161580,161.58,159.06,0.394610356,412,0.002,,1.1308,,-12.00783742549726,-0.012780449314859998,-8.864896177766603,-0.007198601930163589,-0.046957252393031404,0.0012402167034300646,8.548287736386378,0.008599754458910303,8.539401877211429,0.008018144223197887,1.698696506650594,0.00153136564519124
2018-08-01,161.42,161.45,160.86,160.91,690866,1741154,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160910,160.91,158.42,0.503330574,413,0.002,,1.1308,,-17.30343602499584,0.049791131792817085,-12.091664520555657,0.03675875998950233,-2.503114060033518,0.00019471072597680345,6.7017130759149515,-0.03544592637318374,7.562376445634377,-0.03540908068901977,1.5334604957220344,-0.007043734741031866
2018-08-02,161.16,161.55,161.05,161.26,679542,1737053,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161260,161.26,158.76,0.554023164,414,0.002,,1.1308,,-12.078610489204927,-0.03763720470293003,-11.643070388218351,-0.026300929601606047,-3.5050620019742285,-0.0054445958673278285,5.8568428029213235,0.01457709015331679,7.264634964318663,0.016449143968504134,1.5176283727037303,0.0033354743241731746
2018-08-03,161.37,162.12,161.37,162.05,668423,1749996,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162050,162.05,159.55,0.55634971,415,0.002,,1.1308,,0.7259140463626986,-0.059172158541932106,-5.965627904353928,-0.05703848199610923,-2.2301451493578477,-0.017171021837775417,5.31030063948661,0.028692210184223514,6.637392899015005,0.03558887276331261,1.460755700050048,0.007434741500905103
2018-08-06,162.01,162.38,161.83,162.35,352122,1748280,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162350,162.35,159.85,0.553330221,416,0.002,,1.1308,,7.18720217940258,0.001343870496197468,-1.6510687901287147,-0.011044050424597945,-0.8605012961462989,-0.004128624158021128,5.518913893427834,0.009830855858351807,6.746061050831376,0.012287675838965818,1.5703344030615656,0.0027042684974698823
2018-08-07,162.23,162.39,161.97,162.01,341621,1747934,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162010,162.01,159.51,0.551273374,417,0.002,,1.1308,,3.926499467516977,-0.01505173231288532,-1.0100112765919729,0.0034577356861335107,-0.5407208328606486,0.0018020969552802473,5.393408689094105,-0.011557934855346508,6.717297925734681,-0.014127876546244034,1.635092742706018,-0.003288658435731101
2018-08-08,162.04,162.27,161.96,162.11,347532,1749142,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162110,162.11,159.61,0.550394707,418,0.002,,1.1308,,3.7370813295126983,0.002423615497511542,-0.09779128538522217,-0.0006234252679417022,-0.0861467095482227,-0.0003337576895628982,5.446141012711137,0.0033290591254219667,6.835990490095644,0.00414622426130313,1.7393057460218386,0.001009254208201118
2018-08-09,162.27,162.62,162.22,162.5,445903,1762896,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162500,162.5,160.0,0.545693137,419,0.002,,1.1308,,7.747853125875246,0.008990572564986287,2.488856136762857,-0.0002352637178473628,1.1010134548318062,-0.00020724950171985856,5.67516751042272,0.013102183671317665,6.898940224638021,0.016445847209532138,1.84149219742822,0.004184376293556877
2018-08-10,162.69,163.45,162.69,163.34,754285,1780387,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163340,163.34,160.82,0.57593605,420,0.002,,1.1308,,16.16652797738758,0.040050440773755476,7.54882482168786,0.012865471722343499,3.457274531308422,0.005691392628053695,5.9952371993255165,0.029336250515416166,6.6017801424486615,0.03566221408428301,1.860792146419508,0.00951909812824442
2018-08-13,163.46,163.62,163.22,163.36,647393,1775057,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163360,163.36,160.84,0.610821032,421,0.002,,1.1308,,16.7980398218916,0.0019794940586987356,10.363015936566175,0.0009243081696694247,5.38589793791081,0.0004233224600599351,6.852025149782542,0.0007340807149904945,7.047900890990869,0.0008083482481266929,2.0847023993659866,0.00022784279985552623
