Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,ret_px,ret_net_for_var,ret_pct_for_sig,variance,stdev_variance,ewma_fast,ewma_slow,raw_crossover,vol_adj_crossover,scaled_forecast,capped_forecast,forecast_x_return,price_volatility,one_pct_move,block_value_eur,icv_eur,ivv,nav_usd,daily_cash_vol_target,volatility_scaler,subsystem_position,portfolio_instr_position,target_contracts,trades,pnl_usd,carry_pnl_usd,trade_pnl_usd,strategy_ret,current_position
2017-09-15,64.61,64.945,64.455,64.535,100177,217982,AD1 Curncy,Future,CME,USD,0.005,5,1000,64535,64.325,64.535,0.349157557540445,8730,0.002,,0.6485,-0.0006968101579436503,-0.045000000000001705,-0.0006968101579436503,0.11229488871820544,0.33510429528462543,64.4375602531317,64.4072869016193,0.030273351512406066,0.09034008796184775,0.6775506597138582,0.6775506597138582,0.00026796854643993827,0.54,0.64535,645.35,348.48900000000003,537.3770239013108,9520809.560524283,119004.9151888974,221.45516070808532,15.004709023480169,10.742638990315656,11,17,416.3454124903782,416.3454124903782,0.0,4.373195550678621e-05,-6.0
2017-09-18,64.525,64.695,64.37,64.54,64552,220186,AD1 Curncy,Future,CME,USD,0.005,5,1000,64540,64.245,64.54,0.33550235963544,8731,0.002,,0.6485,7.7477337878884e-05,0.005000000000009663,7.7477337878884e-05,0.10622624608478894,0.3259236813807627,64.47853615187903,64.42290020731114,0.055635944567882234,0.17070236913188624,1.2802677684891468,1.2802677684891468,5.249482139271135e-05,0.52,0.6454000000000001,645.4000000000001,335.60800000000006,517.514263685428,9520894.371626828,119010.11950655354,229.96490697480382,29.441665828344632,21.078795115085903,21,10,84.81110254449699,84.81110254449699,0.0,8.907971743930847e-06,11.0
2017-09-19,64.57,64.94,64.475,64.76,97368,220202,AD1 Curncy,Future,CME,USD,0.005,5,1000,64760,64.76,64.97,0.3387277667797752,8732,0.002,,0.6485,0.0034087387666563718,0.21999999999999886,0.0034087387666563718,0.1031005030531787,0.32109267050678486,64.59112169112743,64.46255900645102,0.1285626846764103,0.4003912156372118,3.0029341172790884,3.0029341172790884,0.0043640983741496,0.52,0.6476000000000001,647.6,336.752,519.2783346183501,9528018.504240552,119011.17964533536,229.1857212429324,68.82296215136164,49.273880318457174,49,28,7124.132613723942,7124.132613723942,0.0,0.0007482629609834278,21.0
2017-09-20,64.74,65.305,64.59,64.905,120200,219305,AD1 Curncy,Future,CME,USD,0.005,5,1000,64905,64.905,65.115,0.3561041514139802,8733,0.002,,0.6485,0.00223903644224821,0.14499999999999602,0.00223903644224821,0.09866398937462843,0.3141082446778951,64.71667301467646,64.51461088804501,0.2020621266314464,0.6432881977951667,4.82466148346375,4.82466148346375,0.0067236789222583394,0.55,0.64905,649.0500000000001,356.9775000000001,550.466461063994,9538974.556669233,119100.2313030069,216.36237577998602,104.38752208964085,74.73636863919121,75,26,10956.052428681272,10956.052428681272,0.0,0.0011498773248399085,49.0
2017-09-21,64.675,64.715,64.035,64.375,129689,221947,AD1 Curncy,Future,CME,USD,0.005,5,1000,64375,64.375,64.57,0.3482755135247545,8734,0.002,,0.6485,-0.008165780756490326,-0.5300000000000011,-0.008165780756490326,0.10851458454356751,0.32941551958516996,64.58000380880588,64.49818607768678,0.08181773111910218,0.24837242405013132,1.862793180375985,1.862793180375985,-0.039397127898248355,0.54,0.64375,643.75,347.625,536.0447185813416,9477679.259830374,119237.18195836543,222.43887090974462,41.435761178120636,29.66598172139988,30,-45,-61295.296838859045,-61295.296838859045,0.0,-0.0064257742249667765,75.0
2017-09-22,64.335,64.84,64.22,64.61,106468,215982,AD1 Curncy,Future,CME,USD,0.005,5,1000,64610,64.61,64.815,0.3459939787350681,8735,0.002,,0.6485,0.0036504854368932804,0.23499999999999943,0.0036504854368932804,0.10563406646013142,0.32501394810089523,64.59200228528353,64.51134065678245,0.08066162850107617,0.24817897500213157,1.8613423125159867,1.8613423125159867,0.00680009937690665,0.54,0.6461,646.1,348.89400000000006,538.0015420200464,9488550.50115651,118470.99074787968,220.20567135003742,40.9878133539814,29.345272952326457,29,-1,10871.241326137213,10871.241326137213,0.0,0.001147036212990793,30.0
2017-09-25,64.605,64.65,64.23,64.39,80688,215651,AD1 Curncy,Future,CME,USD,0.005,5,1000,64390,64.39,64.595,0.343629766833802,8736,0.002,,0.6485,-0.0034050456585668076,-0.21999999999999886,-0.0034050456585668076,0.10254033313796213,0.320219195455179,64.51120137117012,64.49706528539627,0.014136085773841955,0.04414502932514106,0.33108771993855796,0.33108771993855796,-0.006337955560339263,0.53,0.6439,643.9,341.267,526.2405551272167,9478712.413261369,118606.88126445639,225.38529216126952,7.462230248936047,5.342592482232632,5,-24,-9838.087895142588,-9838.087895142588,0.0,-0.0010368378072017927,29.0
2017-09-26,64.425,64.49,64.055,64.12,93892,210860,AD1 Curncy,Future,CME,USD,0.005,5,1000,64120,64.12,64.325,0.3478453918830262,8737,0.002,,0.6485,-0.00419319770150639,-0.269999999999996,-0.00419319770150639,0.10093815296834244,0.31770765330464174,64.35472082270206,64.45270466358495,-0.0979838408828897,-0.30840881503391265,-2.313066112754345,-2.313066112754345,-0.0013883162662433528,0.54,0.6412000000000001,641.2000000000002,346.2480000000001,533.9213569776409,9476630.686198916,118483.90516576712,221.91265364709673,-51.329863914249145,-36.74967615765963,-37,-42,-2081.727062451781,-2081.727062451781,0.0,-0.00021962129155214183,5.0
2017-09-27,64.15,64.275,63.49,63.71,138832,213580,AD1 Curncy,Future,CME,USD,0.005,5,1000,63710,63.71,63.915,0.3668465846294276,8738,0.002,,0.6485,-0.006394260761073078,-0.4100000000000037,-0.006394260761073078,0.10456852307816193,0.3233705661901867,64.09683249362124,64.36532764433966,-0.26849515071842234,-0.8303017614797692,-6.227263211098269,-6.227263211098269,0.014790347882552944,0.58,0.6371,637.1,369.518,569.8041634541249,9500023.13030069,118457.88357748646,207.89227453060462,-129.4599913055976,-92.68703232492757,-93,-56,23392.444101773533,23392.444101773533,0.0,0.002468434708112094,-37.0
2017-09-28,63.695,64.49,63.615,64.395,150012,205739,AD1 Curncy,Future,CME,USD,0.005,5,1000,64395,64.395,64.59,0.3662896167255359,8739,0.002,,0.6485,0.01075184429445919,0.6849999999999952,0.01075184429445919,0.12427968399285552,0.3525332381391229,64.21609949617275,64.36881850971146,-0.15271901353871442,-0.43320458049531696,-3.2490343537148774,-3.2490343537148774,-0.06695456442634254,0.57,0.64395,643.95,367.0515,566.0007710100231,9401788.74325366,118750.28912875862,209.80587873908695,-68.16665076346314,-48.80399341199377,-49,44,-98234.38704703092,-98234.38704703092,0.0,-0.01034043661785502,-93.0
2017-09-29,64.44,65.185,64.38,64.55,167545,203264,AD1 Curncy,Future,CME,USD,0.005,5,1000,64550,64.55,64.75,0.366804103013585,8740,0.002,,0.6485,0.002407019178507719,0.15500000000000114,0.002407019178507719,0.11886051188513362,0.3447615290097397,64.34965969770364,64.39013397915717,-0.04047428145352683,-0.11739790564736532,-0.88048429235524,-0.88048429235524,-0.007820488001022141,0.57,0.6455,645.5,367.93499999999995,567.3631457208943,9390077.10100231,117522.35929067075,207.13780966746842,-18.238158776507532,-13.057631126167268,-13,36,-11711.642251349354,-11711.642251349354,0.0,-0.0012456823452614964,-49.0
2017-10-02,64.53,64.625,63.79,63.825,122168,201415,AD1 Curncy,Future,CME,USD,0.005,5,1000,63825,63.825,64.025,0.3832804673529242,8741,0.002,,0.6485,-0.011231603408210611,-0.7249999999999943,-0.011231603408210611,0.1408477815129638,0.3752969244651011,64.13979581862219,64.3236476286681,-0.18385181004590834,-0.4898836043166262,-3.6741270323746966,-3.6741270323746966,0.009889250378893022,0.6,0.6382500000000001,638.2500000000001,382.95000000000005,590.5165767154974,9404610.639938315,117375.96376252887,198.76827914871382,-73.02999075988892,-52.285907375604076,-52,-39,14533.538936006054,14533.538936006054,0.0,0.001547755016245258,-13.0
2017-10-03,63.81,63.835,63.03,63.215,157695,206753,AD1 Curncy,Future,CME,USD,0.005,5,1000,63215,63.215,63.42,0.4363018832425234,8742,0.002,,0.6485,-0.009557383470426895,-0.6099999999999994,-0.009557383470426895,0.15334790143118193,0.39159660548986114,63.76987749117331,64.19321849588361,-0.4233410047103021,-1.0810640306259316,-8.107980229694487,-8.107980229694487,0.035115040967466545,0.69,0.6321500000000001,632.1500000000001,436.18350000000004,672.6037008481111,9453523.5158057,117557.63299922895,174.7799378014069,-141.71122802410395,-101.4583195952013,-101,-49,48912.87586738623,48912.87586738623,0.0,0.005200946401722278,-52.0
2017-10-04,63.195,63.595,63.035,63.385,135503,205758,AD1 Curncy,Future,CME,USD,0.005,5,1000,63385,63.385,63.59,0.4573193632328153,8743,0.002,,0.6485,0.002689235149885283,0.1699999999999946,0.002689235149885283,0.14662098784030714,0.38291120098569476,63.615926494703984,64.09813396695613,-0.4822074722521421,-1.2593193174052826,-9.44489488053962,-9.44489488053962,-0.021804265428269364,0.72,0.63385,633.85,456.372,703.7347725520432,9427047.031611407,118169.04394757126,167.91701725785097,-158.59585766541596,-113.5468899525442,-114,-13,-26476.484194293687,-26476.484194293687,0.0,-0.0028007000934653263,-101.0
2017-10-05,63.43,63.94,63.405,63.88,108516,201083,AD1 Curncy,Future,CME,USD,0.005,5,1000,63880,63.88,64.085,0.4488607801843292,8744,0.002,,0.6485,0.007809418632168663,0.49500000000000455,0.007809418632168663,0.15194012363272322,0.38979497640775623,63.721555896822395,64.07247114731422,-0.35091525049182337,-0.9002559594937889,-6.751919696203417,-6.751919696203417,-0.07375913805896052,0.7,0.6388,638.8000000000001,447.16,689.5296838858906,9340030.840400921,117838.0878951426,170.89632346363712,-115.38782524028815,-82.61204855717654,-83,31,-87016.19121048653,-87016.19121048653,0.0,-0.009230482347091088,-114.0
2017-10-06,63.86,64.17,63.285,64.12,139792,194533,AD1 Curncy,Future,CME,USD,0.005,5,1000,64120,64.12,64.33,0.4330577328575225,8745,0.002,,0.6485,0.0037570444583594487,0.240000000000002,0.0037570444583594487,0.14684065749041392,0.3831979351332858,63.88093353809344,64.07806277704195,-0.19712923894851286,-0.5144318924368587,-3.8582391932764404,-3.8582391932764404,-0.025367262477909058,0.68,0.6412000000000001,641.2000000000002,436.01600000000013,672.3454124903626,9309313.80107941,116750.38550501152,173.64643728670495,-66.99694901123846,-47.96654407320113,-48,35,-30717.039321511435,-30717.039321511435,0.0,-0.0032887513806317266,-83.0
2017-10-09,63.745,64.31,63.59,64.28,92241,193845,AD1 Curncy,Future,CME,USD,0.005,5,1000,64280,64.28,64.49,0.4270394204922645,8746,0.002,,0.6485,0.0024953212726137597,0.1599999999999966,0.0024953212726137597,0.14028710843687797,0.37454920696335475,64.04056012285606,64.10182009738995,-0.061259974533882655,-0.16355654582890686,-1.2266740937168015,-1.2266740937168015,-0.009627546333814853,0.66,0.6428,642.8000000000001,424.24800000000005,654.1989205859677,9297471.087124128,116366.42251349262,177.8762068412814,-21.819613482081117,-15.621777815179207,-16,32,-11842.713955281168,-11842.713955281168,0.0,-0.0012721360788061535,-48.0
2017-10-10,64.275,64.495,64.07,64.4,105511,189251,AD1 Curncy,Future,CME,USD,0.005,5,1000,64400,64.4,64.615,0.4240403872129302,8747,0.002,,0.6485,0.0018668326073429942,0.12000000000000455,0.0018668326073429942,0.13348239987272245,0.36535243241659476,64.18433607371364,64.1369000859323,0.04743598778134128,0.12983624460245055,0.9737718345183791,0.9737718345183791,-0.0022899951967334407,0.66,0.644,644.0,425.04,655.4202004626061,9294510.408635307,116218.38858905161,177.31889939770366,17.266814996128183,12.362196409520987,12,28,-2960.678488820467,-2960.678488820467,0.0,-0.0003184391175919491,-16.0
2017-10-11,64.465,64.61,64.04,64.22,87764,188339,AD1 Curncy,Future,CME,USD,0.005,5,1000,64220,64.22,64.44,0.4166050287594758,8748,0.002,,0.6485,-0.002795031055900732,-0.18000000000000682,-0.002795031055900732,0.12801848636608895,0.35779671094923293,64.19860164422818,64.14667654641084,0.05192509781733179,0.1451245811611145,1.088434358708359,1.088434358708359,-0.0027217225188402978,0.65,0.6422,642.2,417.43000000000006,643.685427910563,9291179.645335384,116181.38010794134,180.49403492801173,19.645590915755456,14.0652838138434,14,2,-3330.7632999230254,-3330.7632999230254,0.0,-0.0003583581225352648,12.0
2017-10-12,64.305,64.46,63.225,63.265,107066,191546,AD1 Curncy,Future,CME,USD,0.005,5,1000,63265,63.265,63.485,0.4510928396546487,8749,0.002,,0.6485,-0.014870756773590732,-0.9549999999999983,-0.014870756773590732,0.17039721683278666,0.4127919776749382,63.8251609865369,64.04294989389192,-0.21778890735501477,-0.5275996606855506,-3.9569974551416296,-3.9569974551416296,-0.01618584261237121,0.71,0.63265,632.6500000000001,449.1815,692.6468774094064,9270562.83731688,116139.7455666923,167.67526044594433,-66.34905788748117,-47.50268566470664,-48,-62,-20616.808018504205,-20616.808018504205,0.0,-0.0022189656002243835,14.0
2017-10-13,63.295,63.49,63.01,63.125,116852,196165,AD1 Curncy,Future,CME,USD,0.005,5,1000,63125,63.125,63.345,0.491564085331411,8750,0.002,,0.6485,-0.0022129139334545744,-0.14000000000000057,-0.0022129139334545744,0.1622460159229063,0.40279773574699534,63.54509659192214,63.93495578872816,-0.38985919680602166,-0.9678783225606298,-7.2590874192047234,-7.2590874192047234,0.008756494803127204,0.78,0.63125,631.25,492.375,759.2521202775637,9280925.21202775,115882.035466461,152.62655496318854,-110.792950496984,-79.322342605812,-79,-31,10362.374710871283,10362.374710871283,0.0,0.0011177719079967317,-48.0
2017-10-16,63.16,63.595,63.14,63.55,74905,196824,AD1 Curncy,Future,CME,USD,0.005,5,1000,63550,63.55,63.765,0.5057729233437878,8751,0.002,,0.6485,0.006732673267326739,0.42499999999999716,0.006732673267326739,0.16323947452166798,0.4040290515812792,63.547057955153285,63.8896668724072,-0.3426089172539122,-0.8479808962078782,-6.359856721559087,-6.359856721559087,-0.04887306381246749,0.8,0.6355,635.5,508.40000000000003,783.9629915188898,9229151.888974551,116011.5651503469,147.98092053501173,-94.11374521270955,-67.38084605736596,-67,12,-51773.32305319935,-51773.32305319935,0.0,-0.005578465710089221,-79.0
2017-10-17,63.56,63.935,63.49,63.72,104920,195345,AD1 Curncy,Future,CME,USD,0.005,5,1000,63720,63.72,63.93,0.5117667925801082,8752,0.002,,0.6485,0.002675059008654612,0.1700000000000017,0.002675059008654612,0.15597788130428056,0.3949403515776535,63.61623477309197,63.8697060638887,-0.2534712907967318,-0.6417963871865701,-4.813472903899275,-4.813472903899275,-0.017012992016759224,0.8,0.6372,637.2,509.76000000000005,786.0601387818043,9211588.280647643,115364.39861218189,146.76281485404886,-70.64388325999502,-50.577570917807215,-51,16,-17563.608326908427,-17563.608326908427,0.0,-0.001903057674009081,-67.0
2017-10-18,63.795,64.065,63.415,63.505,88634,196629,AD1 Curncy,Future,CME,USD,0.005,5,1000,63505,63.505,63.715,0.5224735240383784,8753,0.002,,0.6485,-0.0033741368487130163,-0.2149999999999963,-0.0033741368487130163,0.15004529312567072,0.3873568033811601,63.57174086385518,63.82679946813708,-0.2550586042818992,-0.6584590797309965,-4.938443097982474,-4.938443097982474,0.01624131629532819,0.82,0.63505,635.05,520.741,802.9930609097919,9228496.53045489,115144.85350809555,143.39458099131807,-70.81459787846636,-50.699794248745334,-51,0,16908.249807247204,16908.249807247204,0.0,0.0018355412000739604,-51.0
2017-10-19,63.485,63.695,63.085,63.405,111627,197481,AD1 Curncy,Future,CME,USD,0.005,5,1000,63405,63.405,63.605,0.5282883524374792,8754,0.002,,0.6485,-0.0015746791591213505,-0.10000000000000142,-0.0015746791591213505,0.1424752772810399,0.3774589743018967,63.50504451831311,63.77717600129743,-0.2721314829843138,-0.720956452254489,-5.4071733919086675,-5.4071733919086675,0.00777646342489968,0.83,0.63405,634.05,526.2615,811.5057825751735,9236360.83269082,115356.20663068614,142.15081285634605,-76.86340929150228,-55.03044786082548,-55,-4,7864.30223592918,7864.30223592918,0.0,0.0008521758891035237,-51.0
2017-10-20,63.4,63.42,63.095,63.265,68612,198470,AD1 Curncy,Future,CME,USD,0.005,5,1000,63265,63.265,63.465,0.5388013703160619,8755,0.002,,0.6485,-0.00220802775806328,-0.14000000000000057,-0.00220802775806328,0.13583337040098367,0.368555790079309,63.409026710987874,63.716920001144786,-0.3078932901569118,-0.8354048381403985,-6.265536286052988,-6.265536286052988,0.011939188941995516,0.85,0.63265,632.6500000000001,537.7525,829.2251349267542,9248234.387047026,115454.51040863525,139.23180273452925,-87.23619122057647,-62.45685322563068,-62,-7,11873.55435620668,11873.55435620668,0.0,0.0012855230075228198,-55.0
2017-10-23,63.26,63.615,63.01,63.565,89799,198813,AD1 Curncy,Future,CME,USD,0.005,5,1000,63565,63.565,63.765,0.5318652711490817,8756,0.002,,0.6485,0.004741958428831072,0.29999999999999716,0.004741958428831072,0.1333558909198493,0.36517925861123235,63.47141602659273,63.69904705983363,-0.22763103324090395,-0.6233405317338644,-4.675053988003983,-4.675053988003983,-0.029710912602795903,0.84,0.6356499999999999,635.65,533.9459999999999,823.355435620663,9219552.814186579,115602.92983808783,140.40464766099936,-65.6399307981849,-46.994985294999886,-47,15,-28681.57286044692,-28681.57286044692,0.0,-0.003101302547069742,-62.0
2017-10-24,63.485,63.91,63.45,63.69,90553,193845,AD1 Curncy,Future,CME,USD,0.005,5,1000,63690,63.69,63.89,0.5056705119487473,8757,0.002,,0.6485,0.001966490993471348,0.125,0.001966490993471348,0.12699205897823584,0.3563594519277352,63.55884961595564,63.6979826998532,-0.13913308389756196,-0.3904290545540973,-2.92821790915573,-2.92821790915573,-0.00919345156140214,0.79,0.6369,636.9,503.151,775.8689282960679,9210493.446414798,115244.41017733223,148.53592659062576,-43.494556039571115,-31.139978312541352,-31,16,-9059.367771781033,-9059.367771781033,0.0,-0.0009826255084564338,-47.0
2017-10-25,63.68,64.115,63.165,63.2,118901,195144,AD1 Curncy,Future,CME,USD,0.005,5,1000,63200,63.2,63.385,0.4785597315430365,8758,0.002,,0.6485,-0.007693515465536094,-0.4899999999999949,-0.007693515465536094,0.13310600173616877,0.3648369522624713,63.41530976957338,63.63939649987047,-0.22408673029708837,-0.614210619038051,-4.606579642785382,-4.606579642785382,0.02252828977054937,0.76,0.632,632.0,480.32,740.6630686198921,9233916.730917497,115131.16808018499,155.44337629080604,-71.60622928270551,-51.266563679317436,-51,-20,23423.284502698294,23423.284502698294,0.0,0.002543108535820722,-31.0
2017-10-26,63.195,63.42,62.805,63.39,156972,195046,AD1 Curncy,Future,CME,USD,0.005,5,1000,63390,63.39,63.58,0.4723793496628494,8759,0.002,,0.6485,0.0030063291139239556,0.18999999999999773,0.0030063291139239556,0.12786243407475417,0.3575785704915133,63.40518586174403,63.61005573517983,-0.204869873435797,-0.572936664392922,-4.297024982946915,-4.297024982946915,-0.01384889449571511,0.75,0.6339,633.9,475.42499999999995,733.1148804934464,9218974.556669232,115423.95913646871,157.44320870799802,-67.65374012135928,-48.43677443735118,-48,3,-14942.174248265048,-14942.174248265048,0.0,-0.0016181837765804035,-51.0
2017-10-27,63.33,63.79,63.33,63.455,95858,193233,AD1 Curncy,Future,CME,USD,0.005,5,1000,63455,63.455,63.64,0.4446276531975044,8760,0.002,,0.6485,0.0010253983278118994,0.06499999999999773,0.0010253983278118994,0.12117932953017284,0.34810821525809016,63.42511151704642,63.5918138839822,-0.16670236693578033,-0.4788808756270974,-3.5916065672032307,-3.5916065672032307,-0.0044061622320797226,0.7,0.63455,634.55,444.18499999999995,684.9421742482651,9214163.454124898,115237.1819583654,168.24366536465655,-60.42650534140432,-43.26242723622819,-43,5,-4811.102544332908,-4811.102544332908,0.0,-0.0005218695978342232,-48.0
