Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,NAME,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate
14/03/2013,1556.5,1563.5,1555,1562.25,368150,946783,Future,CME,USD,0.25,12.5,50,77800,ES1 Index,20.431032360898737,3908,0.001,,1
15/03/2013,1561.25,1565,1559.75,1557.08,66574,,Future,CME,USD,0.25,12.5,50,78112.5,ES1 Index,21.084224892845423,3909,0.001,,1
18/03/2013,1544,1552.5,1529.5,1546.75,2188168,2838894,Future,CME,USD,0.25,12.5,50,77854,ES1 Index,21.28743735943988,3910,0.001,,1
19/03/2013,1547.25,1551.25,1531.75,1542.25,2545239,2832895,Future,CME,USD,0.25,12.5,50,77337.5,ES1 Index,21.272936194424872,3911,0.001,,1
20/03/2013,1539.25,1555.75,1536.5,1549,1797647,2876641,Future,CME,USD,0.25,12.5,50,77112.5,ES1 Index,21.496708027015046,3912,0.001,,1
21/03/2013,1549.5,1550.75,1536.5,1539,1904151,2873746,Future,CME,USD,0.25,12.5,50,77450,ES1 Index,21.408705145307827,3913,0.001,,1
22/03/2013,1538.5,1554,1535,1552,1579587,2885612,Future,CME,USD,0.25,12.5,50,76950,ES1 Index,21.66386136707992,3914,0.001,,1
25/03/2013,1550,1560.5,1539,1547,2254235,2888010,Future,CME,USD,0.25,12.5,50,77600,ES1 Index,21.63018468095113,3915,0.001,,1
26/03/2013,1548.25,1558.75,1546.75,1557.25,1587656,2915951,Future,CME,USD,0.25,12.5,50,77350,ES1 Index,22.123592369505644,3916,0.001,,1
27/03/2013,1558.25,1560.5,1545.75,1556.75,1568970,2933541,Future,CME,USD,0.25,12.5,50,77862.5,ES1 Index,21.79573423857768,3917,0.001,,1
28/03/2013,1556.75,1564.5,1549.75,1562.75,1627305,2954514,Future,CME,USD,0.25,12.5,50,77837.5,ES1 Index,21.11175772720101,3918,0.001,,1
01/04/2013,1563,1565,1552.5,1556,1135732,2983372,Future,CME,USD,0.25,12.5,50,78137.5,ES1 Index,20.748811154666814,3919,0.001,,1
02/04/2013,1556.25,1568,1554.25,1564.5,1609532,2994068,Future,CME,USD,0.25,12.5,50,77800,ES1 Index,18.071837602524443,3920,0.001,,1
03/04/2013,1566,1567.75,1544,1548.5,2262940,3000088,Future,CME,USD,0.25,12.5,50,78225,ES1 Index,14.619725749776439,3921,0.001,,1
04/04/2013,1548.5,1557.5,1546,1554.5,1991850,3010436,Future,CME,USD,0.25,12.5,50,77425,ES1 Index,13.29481437749339,3922,0.001,,1
05/04/2013,1554.75,1555.25,1533.25,1546,2268208,3008538,Future,CME,USD,0.25,12.5,50,77725,ES1 Index,11.250834309744963,3923,0.001,,1
08/04/2013,1545.5,1562.75,1543,1559.25,1438013,3012787,Future,CME,USD,0.25,12.5,50,77300,ES1 Index,9.225094723921751,3924,0.001,,1
09/04/2013,1560.75,1569,1555.5,1563.25,1632361,3023014,Future,CME,USD,0.25,12.5,50,77962.5,ES1 Index,8.025264647681336,3925,0.001,,1
10/04/2013,1563.75,1584.5,1561,1582.75,2031363,3045241,Future,CME,USD,0.25,12.5,50,78162.5,ES1 Index,9.561553099016782,3926,0.001,,1
11/04/2013,1583.5,1593,1580.75,1587.75,1721257,3044403,Future,CME,USD,0.25,12.5,50,79137.5,ES1 Index,11.258510010889998,3927,0.001,,1
12/04/2013,1588.25,1589.75,1575,1582,1808001,3017262,Future,CME,USD,0.25,12.5,50,79387.5,ES1 Index,12.090174977999197,3928,0.001,,1
15/04/2013,1582.25,1583,1538.75,1543.5,2854356,3004260,Future,CME,USD,0.25,12.5,50,79100,ES1 Index,12.307474598740344,3929,0.001,,1
16/04/2013,1542.5,1570.75,1542.25,1568.75,2249005,2999059,Future,CME,USD,0.25,12.5,50,77175,ES1 Index,12.527241555850873,3930,0.001,,1
17/04/2013,1569.25,1569.5,1538,1546,2968605,2974851,Future,CME,USD,0.25,12.5,50,78437.5,ES1 Index,12.701434210302313,3931,0.001,,1
18/04/2013,1544.5,1553.5,1530.75,1534,2314982,2979370,Future,CME,USD,0.25,12.5,50,77300,ES1 Index,13.525801183859976,3932,0.001,,1
19/04/2013,1537,1550.75,1535.25,1547.5,1862742,2980861,Future,CME,USD,0.25,12.5,50,76700,ES1 Index,13.579456825120442,3933,0.001,,1
22/04/2013,1548.5,1561,1542.75,1556,1593692,2986321,Future,CME,USD,0.25,12.5,50,77375,ES1 Index,13.576810806124918,3934,0.001,,1
23/04/2013,1557.25,1577,1548.75,1573.5,2107980,2984052,Future,CME,USD,0.25,12.5,50,77800,ES1 Index,13.890884301055364,3935,0.001,,1
24/04/2013,1573.5,1579,1570.75,1574,1420026,2996797,Future,CME,USD,0.25,12.5,50,78675,ES1 Index,13.957390515373376,3936,0.001,,1
25/04/2013,1573,1588.25,1570.75,1581.75,1594338,3025650,Future,CME,USD,0.25,12.5,50,78700,ES1 Index,14.59400561869939,3937,0.001,,1
26/04/2013,1581.5,1582.5,1572.5,1576.5,1335009,3010615,Future,CME,USD,0.25,12.5,50,79087.5,ES1 Index,14.338017645358903,3938,0.001,,1
29/04/2013,1576.25,1592.25,1573.75,1588.25,1234673,3027047,Future,CME,USD,0.25,12.5,50,78825,ES1 Index,15.210077525507579,3939,0.001,,1
30/04/2013,1588.5,1594.25,1581.25,1592.25,1554113,3027398,Future,CME,USD,0.25,12.5,50,79412.5,ES1 Index,15.983735222571626,3940,0.001,,1
01/05/2013,1593.75,1595.5,1576,1577.25,1467736,3039955,Future,CME,USD,0.25,12.5,50,79612.5,ES1 Index,16.12492248039062,3941,0.001,,1
02/05/2013,1579.25,1594.25,1578.75,1592.25,1651280,3061901,Future,CME,USD,0.25,12.5,50,78862.5,ES1 Index,16.9181546964181,3942,0.001,,1
03/05/2013,1592.25,1614.25,1589.5,1608.5,1935194,3059565,Future,CME,USD,0.25,12.5,50,79612.5,ES1 Index,18.87382998577463,3943,0.001,,1
06/05/2013,1608.25,1615.25,1607.25,1613.5,963963,3065189,Future,CME,USD,0.25,12.5,50,80425,ES1 Index,20.739068405594185,3944,0.001,,1
07/05/2013,1612.5,1621.75,1609.25,1620.5,1504953,3111748,Future,CME,USD,0.25,12.5,50,80675,ES1 Index,22.970465638842363,3945,0.001,,1
08/05/2013,1620.75,1629.5,1617,1628.75,1587375,3136578,Future,CME,USD,0.25,12.5,50,81025,ES1 Index,24.965446955046133,3946,0.001,,1
09/05/2013,1628.25,1632.25,1620,1624.5,1823710,3148180,Future,CME,USD,0.25,12.5,50,81437.5,ES1 Index,26.34891284914571,3947,0.001,,1
10/05/2013,1626,1631,1620.25,1629.5,1640219,3120921,Future,CME,USD,0.25,12.5,50,81225,ES1 Index,27.302178637095253,3948,0.001,,1
13/05/2013,1625.5,1633.25,1621.5,1630.75,1328925,3105550,Future,CME,USD,0.25,12.5,50,81475,ES1 Index,28.529454808411273,3949,0.001,,1
14/05/2013,1630.75,1648.75,1626.5,1648,2016880,3154692,Future,CME,USD,0.25,12.5,50,81537.5,ES1 Index,30.79151330586345,3950,0.001,,1
15/05/2013,1647.5,1659.75,1642.75,1654.25,2122285,3176247,Future,CME,USD,0.25,12.5,50,82400,ES1 Index,33.457725191627816,3951,0.001,,1
16/05/2013,1655.25,1658.75,1646,1648,1919609,3169768,Future,CME,USD,0.25,12.5,50,82712.5,ES1 Index,35.31855626529973,3952,0.001,,1
17/05/2013,1649.5,1665.75,1648.25,1663,1921247,3105671,Future,CME,USD,0.25,12.5,50,82400,ES1 Index,37.83659494015192,3953,0.001,,1
20/05/2013,1662.5,1670.75,1659.75,1664.5,1748809,3146083,Future,CME,USD,0.25,12.5,50,83150,ES1 Index,38.46431788032181,3954,0.001,,1
21/05/2013,1663.5,1673.25,1660,1665.5,1693935,3157769,Future,CME,USD,0.25,12.5,50,83225,ES1 Index,39.85610053678645,3955,0.001,,1
22/05/2013,1665.75,1685.75,1646.5,1655.5,2970065,3155043,Future,CME,USD,0.25,12.5,50,83275,ES1 Index,39.04889563097031,3956,0.001,,1
23/05/2013,1657.5,1659,1632.75,1650,2671915,3188469,Future,CME,USD,0.25,12.5,50,82775,ES1 Index,36.45768666090952,3957,0.001,,1
24/05/2013,1651.25,1655.25,1634.5,1650.5,1948019,3167489,Future,CME,USD,0.25,12.5,50,82500,ES1 Index,34.32090592236326,3958,0.001,,1
28/05/2013,1650,1672.75,1644.25,1654.5,2088238,3164925,Future,CME,USD,0.25,12.5,50,82525,ES1 Index,32.42709129722182,3959,0.001,,1
29/05/2013,1654.25,1656.75,1638,1647,2125994,3153403,Future,CME,USD,0.25,12.5,50,82725,ES1 Index,31.092543318267598,3960,0.001,,1
30/05/2013,1646.5,1660.75,1641,1653.5,1773563,3148530,Future,CME,USD,0.25,12.5,50,82350,ES1 Index,29.630579643306582,3961,0.001,,1
31/05/2013,1653.75,1658,1626.25,1629,2554986,3119039,Future,CME,USD,0.25,12.5,50,82675,ES1 Index,27.968743715053193,3962,0.001,,1
03/06/2013,1629.5,1639,1620.75,1636.25,2519490,3086415,Future,CME,USD,0.25,12.5,50,81450,ES1 Index,25.603336371099196,3963,0.001,,1
04/06/2013,1635.75,1645.75,1621.5,1631.25,2137397,3031027,Future,CME,USD,0.25,12.5,50,81812.5,ES1 Index,23.855083315685786,3964,0.001,,1
05/06/2013,1629.25,1632.25,1605.5,1608,2646546,3029729,Future,CME,USD,0.25,12.5,50,81562.5,ES1 Index,22.873989048661965,3965,0.001,,1
06/06/2013,1608.5,1624.25,1596.5,1622.75,2795168,3045762,Future,CME,USD,0.25,12.5,50,80400,ES1 Index,19.638169678756558,3966,0.001,,1
07/06/2013,1622,1644,1618,1638.5,2371499,2976849,Future,CME,USD,0.25,12.5,50,81137.5,ES1 Index,17.2630807891183,3967,0.001,,1
10/06/2013,1636.5,1648.5,1634.5,1642,1807944,2923220,Future,CME,USD,0.25,12.5,50,81925,ES1 Index,16.05136936001471,3968,0.001,,1
11/06/2013,1642,1642.5,1621.5,1627,2587869,2850964,Future,CME,USD,0.25,12.5,50,82100,ES1 Index,15.319806080091762,3969,0.001,,1
12/06/2013,1627.5,1638.25,1609.5,1610,2597580,2678954,Future,CME,USD,0.25,12.5,50,81350,ES1 Index,16.030407303983836,3970,0.001,,1
13/06/2013,1610.75,1639.5,1597.5,1636.75,2344577,2384610,Future,CME,USD,0.25,12.5,50,80500,ES1 Index,15.86507563796289,3971,0.001,,1
14/06/2013,1637.75,1640.75,1623.25,1624.25,1034966,2042756,Future,CME,USD,0.25,12.5,50,81837.5,ES1 Index,15.875866118051125,3972,0.001,,1
17/06/2013,1624.5,1646.75,1624,1639.75,848279,1672843,Future,CME,USD,0.25,12.5,50,81212.5,ES1 Index,15.703025186195232,3973,0.001,,1
18/06/2013,1640.75,1654.5,1638,1651,739664,1316021,Future,CME,USD,0.25,12.5,50,81987.5,ES1 Index,15.662674579977653,3974,0.001,,1
19/06/2013,1652.5,1655,1626.25,1629.5,589657,1065883,Future,CME,USD,0.25,12.5,50,82550,ES1 Index,15.805240428360511,3975,0.001,,1
20/06/2013,1627.25,1628.75,1583.75,1590.5,639730,920012,Future,CME,USD,0.25,12.5,50,81475,ES1 Index,18.534241959095425,3976,0.001,,1
21/06/2013,1590.5,1604.25,1589.5,1599.93,100309,,Future,CME,USD,0.25,12.5,50,79525,ES1 Index,19.97130702612214,3977,0.001,,1
24/06/2013,1583.75,1586.25,1553.25,1566.25,2837880,2736050,Future,CME,USD,0.25,12.5,50,79996.5,ES1 Index,23.710267382120648,3978,0.001,,1
25/06/2013,1566.5,1587.75,1558.25,1581.5,2019829,2713614,Future,CME,USD,0.25,12.5,50,78312.5,ES1 Index,24.889688212825618,3979,0.001,,1
26/06/2013,1580.25,1601.25,1573,1595.5,1717573,2657544,Future,CME,USD,0.25,12.5,50,79075,ES1 Index,24.62191258476247,3980,0.001,,1
27/06/2013,1596.75,1614.25,1594.75,1606.5,1588290,2660253,Future,CME,USD,0.25,12.5,50,79775,ES1 Index,24.190865617660197,3981,0.001,,1
28/06/2013,1606.25,1614.5,1594.25,1599.25,2142572,2662628,Future,CME,USD,0.25,12.5,50,80325,ES1 Index,24.123218676862017,3982,0.001,,1
01/07/2013,1600.25,1620.5,1593.25,1606.75,1550499,2667491,Future,CME,USD,0.25,12.5,50,79962.5,ES1 Index,23.614364717230487,3983,0.001,,1
02/07/2013,1606.75,1618.5,1600.25,1607.25,1668386,2687031,Future,CME,USD,0.25,12.5,50,80337.5,ES1 Index,22.70193430081211,3984,0.001,,1
03/07/2013,1607,1613,1594,1609,1029810,2700206,Future,CME,USD,0.25,12.5,50,80362.5,ES1 Index,22.024886401486768,3985,0.001,,1
05/07/2013,1609,1630.75,1608.25,1627.25,1718922,2681333,Future,CME,USD,0.25,12.5,50,80450,ES1 Index,20.839763578275114,3986,0.001,,1
08/07/2013,1628.5,1639.5,1626,1635.5,1316733,2672567,Future,CME,USD,0.25,12.5,50,81362.5,ES1 Index,21.04014447031517,3987,0.001,,1
09/07/2013,1636.75,1649,1635.75,1645.5,1269733,2700511,Future,CME,USD,0.25,12.5,50,81775,ES1 Index,21.471741219528493,3988,0.001,,1
10/07/2013,1647,1658.75,1641.25,1648.5,1459781,2721338,Future,CME,USD,0.25,12.5,50,82275,ES1 Index,22.204792748377454,3989,0.001,,1
11/07/2013,1658.25,1671.75,1657.5,1670,1449729,2740429,Future,CME,USD,0.25,12.5,50,82425,ES1 Index,24.401208050662532,3990,0.001,,1
12/07/2013,1669,1674.25,1666.25,1670.25,1143081,2727688,Future,CME,USD,0.25,12.5,50,83500,ES1 Index,26.36026120884192,3991,0.001,,1
15/07/2013,1670,1679.5,1669.75,1677.5,910540,2735765,Future,CME,USD,0.25,12.5,50,83512.5,ES1 Index,28.430001248652257,3992,0.001,,1
16/07/2013,1677.75,1679.5,1666.5,1671.25,1170827,2758060,Future,CME,USD,0.25,12.5,50,83875,ES1 Index,29.77645749578623,3993,0.001,,1
17/07/2013,1671.75,1680.5,1665.75,1675.5,1413079,2768666,Future,CME,USD,0.25,12.5,50,83562.5,ES1 Index,31.441685244247903,3994,0.001,,1
18/07/2013,1676.75,1688.5,1671.75,1680.5,1340316,2797010,Future,CME,USD,0.25,12.5,50,83775,ES1 Index,32.97773523149135,3995,0.001,,1
19/07/2013,1680,1690.5,1675.25,1689.5,1145846,2787874,Future,CME,USD,0.25,12.5,50,84025,ES1 Index,35.06150245399748,3996,0.001,,1
22/07/2013,1690,1694.25,1685.5,1690.25,899675,2774329,Future,CME,USD,0.25,12.5,50,84475,ES1 Index,36.896129259471934,3997,0.001,,1
23/07/2013,1690.5,1695.5,1686,1688.25,979433,2778043,Future,CME,USD,0.25,12.5,50,84512.5,ES1 Index,38.423449927507214,3998,0.001,,1
24/07/2013,1689.5,1695.25,1677.25,1683.75,1505638,2769228,Future,CME,USD,0.25,12.5,50,84412.5,ES1 Index,39.48186002455199,3999,0.001,,1
25/07/2013,1684,1686.5,1671.75,1684,1422764,2797830,Future,CME,USD,0.25,12.5,50,84187.5,ES1 Index,40.49510243224864,4000,0.001,,1
26/07/2013,1685.75,1689,1670.5,1686.5,1390749,2797316,Future,CME,USD,0.25,12.5,50,84200,ES1 Index,40.156141759366015,4001,0.001,,1
29/07/2013,1686.5,1688,1676.5,1682.5,1100528,2793878,Future,CME,USD,0.25,12.5,50,84325,ES1 Index,39.78831224951564,4002,0.001,,1
30/07/2013,1682.25,1688.5,1677.25,1684.75,1318394,2799466,Future,CME,USD,0.25,12.5,50,84125,ES1 Index,36.68802313650795,4003,0.001,,1
31/07/2013,1684,1694,1680.25,1680.5,1979509,2814495,Future,CME,USD,0.25,12.5,50,84237.5,ES1 Index,34.02081776890335,4004,0.001,,1
01/08/2013,1685.5,1703.75,1684.5,1700.25,1517089,2836516,Future,CME,USD,0.25,12.5,50,84025,ES1 Index,32.704749272823506,4005,0.001,,1
02/08/2013,1702.25,1705,1695.75,1704,1212563,2808697,Future,CME,USD,0.25,12.5,50,85012.5,ES1 Index,31.857799280525274,4006,0.001,,1
05/08/2013,1702.75,1705,1698.75,1702.5,856396,2793511,Future,CME,USD,0.25,12.5,50,85200,ES1 Index,29.745997629903457,4007,0.001,,1
06/08/2013,1701.25,1703.5,1688.75,1694,1273260,2798900,Future,CME,USD,0.25,12.5,50,85125,ES1 Index,27.268151446908586,4008,0.001,,1
07/08/2013,1692.75,1693.5,1680.5,1688.25,1380213,2791337,Future,CME,USD,0.25,12.5,50,84700,ES1 Index,23.91583331877714,4009,0.001,,1
08/08/2013,1688.75,1697,1684.5,1693.75,1510694,2799117,Future,CME,USD,0.25,12.5,50,84412.5,ES1 Index,19.86523869304163,4010,0.001,,1
09/08/2013,1694,1696.25,1682.5,1686.25,1662642,2802068,Future,CME,USD,0.25,12.5,50,84687.5,ES1 Index,16.836326054046847,4011,0.001,,1
12/08/2013,1685,1688.5,1675.25,1687,1250683,2818295,Future,CME,USD,0.25,12.5,50,84312.5,ES1 Index,14.009111618211282,4012,0.001,,1
13/08/2013,1688,1694.5,1679.25,1690.75,1604462,2826195,Future,CME,USD,0.25,12.5,50,84350,ES1 Index,11.758392392875365,4013,0.001,,1
14/08/2013,1691.5,1693.25,1681,1682,1504310,2818161,Future,CME,USD,0.25,12.5,50,84537.5,ES1 Index,9.105000915146825,4014,0.001,,1
15/08/2013,1680.5,1682,1654.25,1655.75,2399303,2841700,Future,CME,USD,0.25,12.5,50,84100,ES1 Index,10.475049721353423,4015,0.001,,1
16/08/2013,1654.75,1662,1649.5,1651,1737043,2845002,Future,CME,USD,0.25,12.5,50,82787.5,ES1 Index,12.186031962790942,4016,0.001,,1
19/08/2013,1651,1657,1642.25,1645,1468155,2873524,Future,CME,USD,0.25,12.5,50,82550,ES1 Index,14.472869733798474,4017,0.001,,1
20/08/2013,1644.25,1656.75,1641,1650.5,1581959,2863444,Future,CME,USD,0.25,12.5,50,82250,ES1 Index,15.722416321868893,4018,0.001,,1
21/08/2013,1651,1654.75,1634,1636.5,2115241,2904902,Future,CME,USD,0.25,12.5,50,82525,ES1 Index,18.167811508218993,4019,0.001,,1
22/08/2013,1635,1657.75,1631.5,1654.75,1556145,2899118,Future,CME,USD,0.25,12.5,50,81825,ES1 Index,18.896136068824,4020,0.001,,1
23/08/2013,1655.5,1662.75,1650.5,1661.5,1307792,2882936,Future,CME,USD,0.25,12.5,50,82737.5,ES1 Index,19.11894239573715,4021,0.001,,1
26/08/2013,1660.75,1667.5,1653.25,1654.25,1213360,2887703,Future,CME,USD,0.25,12.5,50,83075,ES1 Index,19.55336181661661,4022,0.001,,1
27/08/2013,1654.5,1655.5,1626.25,1628.25,2249176,2919217,Future,CME,USD,0.25,12.5,50,82712.5,ES1 Index,21.696404271941663,4023,0.001,,1
28/08/2013,1628.25,1639.25,1624.75,1632.25,1647202,2921904,Future,CME,USD,0.25,12.5,50,81412.5,ES1 Index,23.19726546380418,4024,0.001,,1
29/08/2013,1630.5,1644.75,1627.75,1636.75,1743634,2904005,Future,CME,USD,0.25,12.5,50,81612.5,ES1 Index,24.141328670937074,4025,0.001,,1
30/08/2013,1639,1645,1625.5,1631.25,1932571,2867361,Future,CME,USD,0.25,12.5,50,81837.5,ES1 Index,25.150124254130745,4026,0.001,,1
03/09/2013,1640.25,1650,1630.75,1639,2317319,2880255,Future,CME,USD,0.25,12.5,50,81562.5,ES1 Index,25.6461010681589,4027,0.001,,1
04/09/2013,1638,1655.25,1635,1653.5,1627760,2877431,Future,CME,USD,0.25,12.5,50,81950,ES1 Index,25.497418169915914,4028,0.001,,1
05/09/2013,1654.75,1658.25,1650.5,1653,1254324,2843129,Future,CME,USD,0.25,12.5,50,82675,ES1 Index,25.42000524517835,4029,0.001,,1
06/09/2013,1652,1664,1638.75,1653.5,2564968,2835722,Future,CME,USD,0.25,12.5,50,82650,ES1 Index,24.377145204711056,4030,0.001,,1
09/09/2013,1652,1671.75,1652,1669,1481869,2799514,Future,CME,USD,0.25,12.5,50,82675,ES1 Index,22.858792072159854,4031,0.001,,1
10/09/2013,1671,1683.25,1669,1682.5,1849907,2735919,Future,CME,USD,0.25,12.5,50,83450,ES1 Index,21.672741135619514,4032,0.001,,1
11/09/2013,1682.25,1690.5,1677.75,1688.75,1843965,2556802,Future,CME,USD,0.25,12.5,50,84125,ES1 Index,21.35683926360769,4033,0.001,,1
