Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate
21/05/1993,110.0313,110.125,109.4688,109.75,324717,328731,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,109750,109.75,108.5313,0.9067182270747584,2188,0.003,,1
24/05/1993,109.25,110.5625,109.25,110.2813,348070,290632,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110281,110.2813,109.0625,0.887154525233925,2189,0.003,,1
25/05/1993,110.3438,110.6563,110.0313,110.1563,394062,260964,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110156,110.1563,108.9063,0.8783911225320591,2190,0.003,,1
26/05/1993,110.3438,111.2188,110.0313,111.0313,307118,241351,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,111031,111.0313,109.7813,0.8443554775546385,2191,0.003,,1
27/05/1993,111.3125,111.4688,110.8125,111.1563,330190,225470,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,111156,111.1563,109.9063,0.7982675418115862,2192,0.003,,1
28/05/1993,110.9375,111.4063,110.1875,111.1563,261059,225470,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,111156,111.1563,109.9063,0.7838230465544758,2193,0.003,,1
31/05/1993,110.9375,111.4063,110.1875,110.4375,261059,216652,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110438,110.4375,109.1563,0.785267228661673,2194,0.003,,1
01/06/1993,110.6563,112.0313,110.4375,112,327777,193013,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,112000,112,110.7188,0.811522242194618,2195,0.003,,1
02/06/1993,110.5313,110.8438,110.3438,110.7188,294107,173551,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110719,112,110.7188,0.807524267938681,2196,0.003,,1
03/06/1993,110.5938,110.9688,110.5,110.9375,150659,171951,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110938,112.25,110.9375,0.8073185590644499,2197,0.003,,1
04/06/1993,110.7813,110.9688,109.9063,110.25,399922,195241,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110250,111.5313,110.25,0.8035862168491289,2198,0.003,,1
07/06/1993,110.4063,110.8438,110.25,110.6875,178207,196890,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110688,111.9688,110.6875,0.8003652620584746,2199,0.003,,1
08/06/1993,110.6875,110.8125,110.1563,110.2188,201291,203425,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110219,111.5,110.2188,0.773749431605623,2200,0.003,,1
09/06/1993,110.3438,111.1875,110.125,110.9375,297024,229614,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110938,112.2188,110.9375,0.7374244562959721,2201,0.003,,1
10/06/1993,110.75,110.9063,110.6875,110.9063,173108,233898,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110906,112.1875,110.9063,0.6813619369641015,2202,0.003,,1
11/06/1993,110.875,112.0938,110.8438,111.9375,371895,253540,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,111938,113.25,111.9375,0.7045647264399859,2203,0.003,,1
14/06/1993,111.75,112.1875,111.625,111.8438,190506,249514,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,111844,113.125,111.8438,0.6763619251136704,2204,0.003,,1
