Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,no_days,Standard Cost,Instrument_Weights,Exchange rate,assetClass
19/10/2005,109.0313,109.3281,109,109.1094,687325,1658083,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109109,109.1094,108.9688,0.7271217563811188,5426,,0.002,,1,rates
20/10/2005,109.0938,109.2813,108.8125,109.125,738045,1674404,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109125,109.125,108.9688,0.7148428433830893,5427,,0.002,,1,rates
21/10/2005,109.2969,109.7188,109.1563,109.5625,765512,1625856,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109563,109.5625,109.4063,0.7012508005480705,5428,,0.002,,1,rates
24/10/2005,109.5469,109.5625,109.0469,109.1719,740097,1676511,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109172,109.1719,109.0156,0.6862967597931496,5429,,0.002,,1,rates
25/10/2005,109.1563,109.2813,108.5313,108.7344,1057820,1696834,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108734,108.7344,108.5781,0.6880236804809071,5430,,0.002,,1,rates
26/10/2005,108.5625,108.625,108.125,108.2344,1187601,1682221,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108234,108.2344,108.0313,0.6831073621589133,5431,,0.002,,1,rates
27/10/2005,108.2344,108.5938,108.2344,108.4688,836117,1704569,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108469,108.4688,108.2656,0.6266873163725762,5432,,0.002,,1,rates
28/10/2005,108.5,108.6875,108.1719,108.4219,750839,1684040,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108422,108.4219,108.2188,0.6090469953149502,5433,,0.002,,1,rates
31/10/2005,108.3125,108.6563,108.1875,108.4531,612101,1688294,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108453,108.4531,108.2344,0.6013381240495422,5434,,0.002,,1,rates
01/11/2005,108.4844,108.6875,108.2813,108.3594,796756,1704764,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108359,108.3594,108.1406,0.595866764331879,5435,,0.002,,1,rates
02/11/2005,108.4063,108.4688,108.0313,108.125,856835,1724793,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108125,108.125,107.9063,0.5804078242941872,5436,,0.002,,1,rates
03/11/2005,108.125,108.3281,107.7031,107.75,1055291,1734655,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107750,107.75,107.5313,0.5964533308106671,5437,,0.002,,1,rates
04/11/2005,107.7344,108.0781,107.4844,107.7031,1205890,1716485,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107703,107.7031,107.4688,0.6242872251095996,5438,,0.002,,1,rates
07/11/2005,107.6563,107.9688,107.625,107.8438,545883,1681332,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107844,107.8438,107.6094,0.6484109987769868,5439,,0.002,,1,rates
08/11/2005,107.8906,108.4375,107.8906,108.3125,853328,1705608,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108313,108.3125,108.1094,0.6397063843943673,5440,,0.002,,1,rates
09/11/2005,108.375,108.4375,107.7813,107.8906,910448,1738156,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107891,107.8906,107.6719,0.6413735549076198,5441,,0.002,,1,rates
10/11/2005,107.8125,108.3906,107.8125,107.8906,887111,1736334,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107891,107.8906,107.6719,0.6347590487747526,5442,,0.002,,1,rates
11/11/2005,107.8125,108.3906,107.8125,108.3438,887111,1736679,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108344,108.3438,108.1406,0.6038741714143544,5443,,0.002,,1,rates
14/11/2005,108.3438,108.4844,107.8594,108.0156,739450,1742036,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108016,108.0156,107.8125,0.5704869167953238,5444,,0.002,,1,rates
15/11/2005,107.9688,108.4531,107.8906,108.3438,1158892,1760590,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108344,108.3438,108.1406,0.5273923980945453,5445,,0.002,,1,rates
16/11/2005,108.3281,108.9844,108.25,108.8281,1205302,1684721,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108828,108.8281,108.6563,0.5103036136143845,5446,,0.002,,1,rates
17/11/2005,108.9219,109.1875,108.6094,109.0313,1062863,1631524,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109031,109.0313,108.875,0.5116197211483351,5447,,0.002,,1,rates
18/11/2005,108.9688,109.0938,108.6875,108.7344,739023,1617097,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108734,108.7344,108.5781,0.5065360195167692,5448,,0.002,,1,rates
21/11/2005,108.7656,109.125,108.7031,109.0156,536005,1589341,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109016,109.0156,108.875,0.5112181423501108,5449,,0.002,,1,rates
22/11/2005,109,109.3281,108.875,109.2813,815182,1441224,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109281,109.2813,109.1406,0.5262137923581162,5450,,0.002,,1,rates
23/11/2005,109.2813,109.3438,108.8906,109.2813,676077,1395503,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109281,109.2813,109.1406,0.5354149538142523,5451,,0.002,,1,rates
24/11/2005,109.2813,109.3438,108.8906,108.9531,676077,1395503,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108953,108.9531,108.7813,0.5283369689581746,5452,,0.002,,1,rates
25/11/2005,109.1563,109.3438,109.1094,109.2656,369486,1270291,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109266,109.2656,109.0938,0.5065823031860003,5453,,0.002,,1,rates
28/11/2005,109.3281,109.5313,109,109.4063,1071879,1030000,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109406,109.4063,109.2344,0.5215210648681823,5454,,0.002,,1,rates
29/11/2005,109.2344,109.3594,108.6406,108.6875,1578421,1058457,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108688,108.8906,108.6875,0.5207546942351144,5455,,0.002,,1,rates
30/11/2005,108.6875,108.8906,108.4375,108.5313,981467,1225308,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108531,108.7344,108.5313,0.5176877488099555,5456,,0.002,,1,rates
01/12/2005,108.6094,108.8125,108.1875,108.3438,1139871,1333958,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108344,108.5781,108.3438,0.5187803214604243,5457,,0.002,,1,rates
02/12/2005,108.3594,108.4688,108.1719,108.3438,922948,1406364,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108344,108.5938,108.3438,0.5195832362909507,5458,,0.002,,1,rates
05/12/2005,108.3594,108.3906,107.9219,108.0469,670537,1494310,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108047,108.3125,108.0469,0.5277044872223106,5459,,0.002,,1,rates
06/12/2005,108.0313,108.7188,108.0156,108.5781,937556,1524491,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108578,108.8281,108.5781,0.5272075510978296,5460,,0.002,,1,rates
07/12/2005,108.5938,108.6094,108.3438,108.4531,599223,1543435,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108453,108.7031,108.4531,0.521487334714772,5461,,0.002,,1,rates
08/12/2005,108.4688,108.9688,108.4063,108.9063,688797,1553676,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108906,109.1094,108.9063,0.5017120155706476,5462,,0.002,,1,rates
09/12/2005,108.9063,108.9844,108.3281,108.3438,668342,1582527,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108344,108.5625,108.3438,0.4715039765841361,5463,,0.002,,1,rates
12/12/2005,108.3906,108.5313,108.125,108.25,443072,1611879,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108250,108.4844,108.25,0.45140034706972626,5464,,0.002,,1,rates
13/12/2005,108.2344,108.5938,108.2188,108.3906,583028,1632359,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108391,108.625,108.3906,0.44957165806428706,5465,,0.002,,1,rates
14/12/2005,108.4531,109.1563,108.4531,108.9531,900442,1619463,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108953,109.1563,108.9531,0.4288412787983239,5466,,0.002,,1,rates
15/12/2005,108.8906,109.125,108.5469,108.8906,823044,1614177,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108891,109.0781,108.8906,0.40090461342829314,5467,,0.002,,1,rates
16/12/2005,108.9063,109.2188,108.8906,109.0625,506065,1599977,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109063,109.2031,109.0625,0.4009055097752062,5468,,0.002,,1,rates
19/12/2005,109.0781,109.2344,108.8594,109.0625,367153,1583315,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109063,109.1875,109.0625,0.37858848296643544,5469,,0.002,,1,rates
20/12/2005,109.0938,109.125,108.7969,108.9375,393681,1559915,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108938,109.0781,108.9375,0.36995568752872404,5470,,0.002,,1,rates
21/12/2005,108.9375,109,108.6719,108.7813,393179,1538727,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108781,108.7813,108.6406,0.3698370732293465,5471,,0.002,,1,rates
22/12/2005,108.7656,109.2031,108.7188,109.1563,431874,1523605,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109156,109.1563,109.0313,0.3741777684490628,5472,,0.002,,1,rates
23/12/2005,109.2031,109.6563,109.0156,109.1563,367785,1553186,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109156,109.1563,109.0313,0.38118963128807243,5473,,0.002,,1,rates
26/12/2005,109.2031,109.6563,109.0156,109.5938,367785,1553186,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109594,109.5938,109.4688,0.4109929142960479,5474,,0.002,,1,rates
27/12/2005,109.5938,109.875,109.3906,109.8281,252428,1553976,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109828,109.8281,109.7031,0.44900899397255556,5475,,0.002,,1,rates
28/12/2005,109.7969,109.8438,109.5469,109.5781,308838,1549156,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109578,109.5781,109.4688,0.4645924848024608,5476,,0.002,,1,rates
29/12/2005,109.5938,109.6719,109.4375,109.5781,263143,1512091,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109578,109.5781,109.4688,0.48612705157014446,5477,,0.002,,1,rates
30/12/2005,109.625,109.875,109.3906,109.5781,267243,1497146,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109578,109.5781,109.4688,0.5001368873634768,5478,,0.002,,1,rates
02/01/2006,109.625,109.875,109.3906,109.4063,267243,1497146,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109406,109.4063,109.2969,0.5001368873634768,5479,,0.002,,1,rates
03/01/2006,109.3906,109.7969,109.1719,109.6563,740877,1548292,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109656,109.6563,109.5469,0.5203122859414946,5480,,0.002,,1,rates
04/01/2006,109.7031,109.8906,109.4688,109.7813,737876,1532781,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109781,109.7813,109.6875,0.5394822748725944,5481,,0.002,,1,rates
05/01/2006,109.8125,109.9063,109.5938,109.7813,648043,1534624,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109781,109.7813,109.6875,0.5447343770760461,5482,,0.002,,1,rates
06/01/2006,109.7656,110.1563,109.5,109.5938,787494,1541431,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109594,109.5938,109.5156,0.535091230447488,5483,,0.002,,1,rates
09/01/2006,109.5625,109.7031,109.4844,109.5938,485580,1538165,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109594,109.5938,109.5156,0.4970805928973648,5484,,0.002,,1,rates
10/01/2006,109.6406,109.6719,109.1875,109.2344,934470,1576726,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109234,109.2344,109.1406,0.48242271740513337,5485,,0.002,,1,rates
11/01/2006,109.2188,109.3438,108.9531,109,687507,1585960,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109000,109,108.9063,0.4598705983954327,5486,,0.002,,1,rates
12/01/2006,109.0156,109.375,109,109.3438,790168,1598791,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109344,109.3438,109.2656,0.45639021655660966,5487,,0.002,,1,rates
13/01/2006,109.3438,109.8125,109.1563,109.3438,841186,1623519,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109344,109.3438,109.2656,0.4185327901554334,5488,,0.002,,1,rates
16/01/2006,109.3438,109.8125,109.1563,109.7656,841186,1623519,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109766,109.7656,109.7031,0.3732670390422218,5489,,0.002,,1,rates
17/01/2006,109.6563,109.875,109.5625,109.8594,670322,1629962,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109859,109.8594,109.7969,0.3341153681520813,5490,,0.002,,1,rates
18/01/2006,109.875,110.2031,109.6094,109.7656,1009387,1675973,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109766,109.7656,109.7031,0.3302893240308625,5491,,0.002,,1,rates
19/01/2006,109.7969,109.7969,109.4219,109.5,995287,1673150,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109500,109.5,109.4375,0.3121045431188934,5492,,0.002,,1,rates
20/01/2006,109.5156,109.7188,109.4063,109.5781,886596,1706973,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109578,109.5781,109.5156,0.30319897905853604,5493,,0.002,,1,rates
23/01/2006,109.6406,109.7344,109.2813,109.625,834285,1735792,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109625,109.625,109.5781,0.29332585702961617,5494,,0.002,,1,rates
24/01/2006,109.625,109.6563,109.3438,109.4375,794703,1741436,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,109438,109.4375,109.375,0.2709410607533986,5495,,0.002,,1,rates
25/01/2006,109.4063,109.4375,108.7813,108.8281,1201191,1787241,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108828,108.8281,108.7344,0.26587821723898025,5496,,0.002,,1,rates
26/01/2006,108.8125,108.9375,108.4688,108.5469,1189435,1821792,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108547,108.5469,108.4531,0.3211354283405852,5497,,0.002,,1,rates
27/01/2006,108.625,108.8906,108.3906,108.6563,1187620,1762917,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108656,108.6563,108.5625,0.3557217498768853,5498,,0.002,,1,rates
30/01/2006,108.5938,108.6094,108.3125,108.4844,658252,1765520,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108484,108.4844,108.375,0.4040135279114237,5499,,0.002,,1,rates
31/01/2006,108.4844,108.6406,108.2813,108.4375,923167,1869895,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108438,108.4375,108.3438,0.438820040945472,5500,,0.002,,1,rates
01/02/2006,108.5,108.5938,108.0938,108.1875,970170,1895483,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108188,108.1875,108.0781,0.4943926220478377,5501,,0.002,,1,rates
02/02/2006,108.1719,108.3594,108.0469,108.1875,841245,1885244,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108188,108.1875,108.0938,0.5383671670913386,5502,,0.002,,1,rates
03/02/2006,108.1719,108.4375,107.7813,108.3125,1371907,1893802,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108313,108.3125,108.2188,0.5647809639750399,5503,,0.002,,1,rates
06/02/2006,108.375,108.4219,108.1563,108.2656,506026,1865903,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108266,108.2656,108.1719,0.5925032531572026,5504,,0.002,,1,rates
07/02/2006,108.2344,108.4219,108.0625,108.1719,849065,1876331,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108172,108.1719,108.0781,0.6137163004204936,5505,,0.002,,1,rates
08/02/2006,108.1563,108.2656,107.9375,107.9844,723696,1875239,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107984,107.9844,107.8906,0.6344088122825504,5506,,0.002,,1,rates
09/02/2006,108.0156,108.3125,107.875,108.0625,1143770,1855048,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108063,108.0625,107.9688,0.6414937904882886,5507,,0.002,,1,rates
10/02/2006,108.0156,108.3438,107.6563,107.8281,1025204,1862745,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107828,107.8281,107.7344,0.6645193149450013,5508,,0.002,,1,rates
13/02/2006,107.7813,107.9063,107.6563,107.8594,474842,1821311,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107859,107.8594,107.7656,0.6773071070557657,5509,,0.002,,1,rates
14/02/2006,107.875,107.9063,107.5469,107.6875,765634,1817531,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107688,107.6875,107.5781,0.7069891619170688,5510,,0.002,,1,rates
15/02/2006,107.7031,107.9375,107.5313,107.7031,908818,1812245,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107703,107.7031,107.5938,0.7348186607375701,5511,,0.002,,1,rates
16/02/2006,107.7344,107.8438,107.6406,107.7813,572699,1807250,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107781,107.7813,107.6719,0.7438953818703979,5512,,0.002,,1,rates
17/02/2006,107.7969,108.2031,107.7969,107.7813,797828,1737685,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107781,107.7813,107.6719,0.7474384210988357,5513,,0.002,,1,rates
20/02/2006,107.7969,108.2031,107.7969,108.1094,797828,1737685,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108109,108.1094,108.0156,0.7096695538074975,5514,,0.002,,1,rates
21/02/2006,108.0938,108.1563,107.8906,107.9375,734391,1700364,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107938,107.9375,107.8438,0.6592128892863597,5515,,0.002,,1,rates
22/02/2006,107.9063,108.2031,107.7031,108.1406,1190853,1642340,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,108141,108.1406,108.0469,0.5992959828564542,5516,,0.002,,1,rates
23/02/2006,108.1719,108.2031,107.7813,107.8281,1154638,1421503,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107828,107.8281,107.7188,0.5591587110721155,5517,,0.002,,1,rates
24/02/2006,107.8906,108.0781,107.7188,107.8125,1302080,1066769,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107813,107.8125,107.6719,0.4988406852236882,5518,,0.002,,1,rates
27/02/2006,107.6094,107.7188,107.4531,107.5313,1480917,1347731,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107531,107.6875,107.5313,0.4244282712477691,5519,,0.002,,1,rates
28/02/2006,107.5156,107.9688,107.5156,107.9063,995741,1571720,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107906,108,107.9063,0.3296684938454378,5520,,0.002,,1,rates
01/03/2006,107.9063,107.9688,107.625,107.7188,1017571,1687685,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107719,107.7969,107.7188,0.2981007230802177,5521,,0.002,,1,rates
02/03/2006,107.7344,107.7813,107.1719,107.375,1131939,1799615,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107375,107.4531,107.375,0.3065796855646319,5522,,0.002,,1,rates
03/03/2006,107.375,107.4063,107,107.0938,961563,1879790,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107094,107.2031,107.0938,0.3238689605393721,5523,,0.002,,1,rates
06/03/2006,107.0781,107.0938,106.6875,106.7813,804693,1920718,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,106781,106.8906,106.7813,0.37666531377443535,5524,,0.002,,1,rates
07/03/2006,106.7188,106.8906,106.3906,106.8125,1212072,1973540,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,106813,106.9219,106.8125,0.41135843081276136,5525,,0.002,,1,rates
08/03/2006,106.8594,106.9844,106.6563,106.8438,834423,1977247,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,106844,106.9375,106.8438,0.4443177129045061,5526,,0.002,,1,rates
09/03/2006,106.8906,106.9688,106.7188,106.9063,642145,1973919,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,106906,107.0156,106.9063,0.46407694936721466,5527,,0.002,,1,rates
10/03/2006,106.9063,107.0625,106.5156,106.7969,935825,2009338,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,106797,106.9219,106.7969,0.4780696695398362,5528,,0.002,,1,rates
13/03/2006,106.7656,106.7656,106.5313,106.6875,581264,2024442,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,106688,106.8125,106.6875,0.4943863655083329,5529,,0.002,,1,rates
14/03/2006,106.7188,107.3281,106.6875,107.2344,1216556,2004159,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107234,107.3438,107.2344,0.48188212085582377,5530,,0.002,,1,rates
15/03/2006,107.2969,107.3125,106.9219,107.0781,906806,2032621,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107078,107.2031,107.0781,0.48021540125289114,5531,,0.002,,1,rates
16/03/2006,107.0781,107.7969,106.9531,107.6875,1336970,1970999,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107688,107.7969,107.6875,0.4673332126015251,5532,,0.002,,1,rates
17/03/2006,107.6875,107.7656,107.4688,107.5469,689328,1910669,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107547,107.6563,107.5469,0.46188017392730646,5533,,0.002,,1,rates
20/03/2006,107.5313,107.7813,107.4688,107.6875,531970,1895521,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107688,107.7969,107.6875,0.45702814439278594,5534,,0.002,,1,rates
21/03/2006,107.6563,107.7344,107.1406,107.2344,1118265,1933744,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107234,107.3281,107.2344,0.4565634348774522,5535,,0.002,,1,rates
22/03/2006,107.2031,107.4219,107.1406,107.2656,592332,1893686,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107266,107.375,107.2656,0.4544642029178412,5536,,0.002,,1,rates
23/03/2006,107.2813,107.4063,106.9531,107,810015,1949992,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107000,107,107.0781,0.4556708890201213,5537,,0.002,,1,rates
24/03/2006,106.9844,107.6094,106.9688,107.4844,922799,1890618,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107484,107.4844,107.5781,0.44891796641150783,5538,,0.002,,1,rates
27/03/2006,107.4844,107.5313,107.2188,107.3125,411256,1903497,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,107313,107.3125,107.4063,0.42248331229412533,5539,,0.002,,1,rates
28/03/2006,107.2813,107.3281,106.6094,106.7813,909211,1948451,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,106781,106.7813,106.8438,0.41854420407762577,5540,,0.002,,1,rates
29/03/2006,106.7188,106.7969,106.5,106.6094,818235,1960846,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,106609,106.6094,106.6719,0.4024214800018979,5541,,0.002,,1,rates
30/03/2006,106.6563,106.75,106.125,106.3125,1094766,2045545,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,106313,106.3125,106.3438,0.4238267206853082,5542,,0.002,,1,rates
31/03/2006,106.2656,106.5469,106.1719,106.3906,826418,1984913,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,106391,106.3906,106.4375,0.430763814907284,5543,,0.002,,1,rates
03/04/2006,106.3906,106.4688,106.0156,106.2188,915171,2028744,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,106219,106.2188,106.25,0.45806293424968264,5544,,0.002,,1,rates
04/04/2006,106.2813,106.4688,106.2031,106.25,753460,2072725,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,106250,106.25,106.2813,0.4518997897027271,5545,,0.002,,1,rates
05/04/2006,106.2969,106.5313,106.2969,106.5156,651271,2098235,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,106516,106.5156,106.5625,0.4364512810535962,5546,,0.002,,1,rates
06/04/2006,106.4688,106.4844,106.1094,106.2344,848309,2130748,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,106234,106.2344,106.2656,0.4502528160192716,5547,,0.002,,1,rates
07/04/2006,106.1719,106.4063,105.6875,105.8281,1326470,2160895,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,105828,105.8281,105.8438,0.4974823182116497,5548,,0.002,,1,rates
10/04/2006,105.6875,105.9219,105.6406,105.8438,586406,2150807,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,105844,105.8438,105.8594,0.5373958335651681,5549,,0.002,,1,rates
11/04/2006,105.8906,106.1094,105.8906,106.0469,552246,2167296,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,106047,106.0469,106.0625,0.5593556846347173,5550,,0.002,,1,rates
12/04/2006,106.0625,106.2344,105.6719,105.7344,920057,2190536,TY1 Comdty,Future,CBT,USD,0.016,15.625,1000,105734,105.7344,105.7188,0.5977543407898697,5551,,0.002,,1,rates
