Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,eurusd,ret_net_for_var,ret_pct_for_sig,variance,stdev_variance,ewma_fast,ewma_slow,raw_crossover,vol_adj_crossover,scaled_forecast,capped_forecast,forecast_x_return,price_volatility,one_pct_move,block_value_eur,icv_eur,ivv,nav_usd,daily_cash_vol_target,target_contracts,trades,carry_pnl_eur,trade_pnl_eur,carry_pnl_usd,trade_pnl_usd,pnl_usd,strategy_ret,tickValue,tickSize,sharpe_usd
2019-02-01,165.73,165.77,165.43,165.5,711766,1723973,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165500,165.5,162.94,0.589845177,545,0.002,,1.1308,,-0.1699999999999875,-0.0010261362950443331,0.11778308801340831,0.34319540791422065,165.38104132542634,164.8382806213961,0.5427607040302291,1.5814917435197398,11.861188076398047,11.861188076398047,-0.012112891606495696,0.35640191963746226,1.655,1655.0,589.845177,909.5530871241327,3996700.0771009885,50171.74248265209,65,0,-11049.999999999187,0.0,-17039.321511178394,0.0,-17039.321511178394,-0.004245248587157923,10,0.01,-2.391937416444689
2019-02-04,165.61,165.64,165.22,165.28,418541,1724789,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165280,165.28,162.72,0.571212161,546,0.002,,1.1308,,-0.21999999999999886,-0.0013293051359516417,0.11403265082349431,0.33768720855770407,165.3406247952558,164.8902476071142,0.45037718814160144,1.3337111289030092,10.00283346677257,10.00283346677257,-0.015767138228444298,0.34560271115682484,1.6528,1652.8,571.212161,880.8206029298382,3971935.2351580434,49958.75096376236,57,-8,-14299.999999999925,-1759.999999999991,-22050.886661526485,-2713.9552814186445,-24764.84194294513,-0.006196322332224724,10,0.01,-2.391937416444689
2019-02-05,165.4,165.52,164.93,165.49,623597,1736977,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165490,165.49,162.93,0.554173559,547,0.002,,1.1308,,0.21000000000000796,0.0012705711519844787,0.11025250753573805,0.33204293026013676,165.40037487715347,164.96080671215958,0.4395681649938865,1.3238293152319487,9.928719864239616,9.928719864239616,0.012709311640986121,0.33486830563780284,1.6549,1654.9,554.173559,854.5467370855821,3990069.390902069,49649.19043947555,58,1,11970.000000000453,-210.00000000000796,18457.979953740098,-323.8242097147386,18134.15574402536,0.004565571861169534,10,0.01,-2.391937416444689
2019-02-06,165.42,165.68,165.37,165.51,491944,1727433,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165510,165.51,162.96,0.578847418,548,0.002,,1.1308,,0.01999999999998181,0.00012085322375954277,0.10431453415542785,0.3229776062754628,165.44422492629207,165.02541768719962,0.41880723909244466,1.2967067405139234,9.725300553854426,9.725300553854426,0.0011999178033987674,0.3497356159748655,1.6551,1655.1,578.847418,892.5943222821896,3991981.4957594303,49875.867386275866,54,-4,1159.999999998945,79.99999999992724,1788.743253660671,123.36160370073593,1912.1048573614069,0.0004792159408859606,10,0.01,-2.391937416444689
2019-02-07,165.59,166.45,165.52,166.36,896171,1759468,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166360,166.36,163.81,0.666675083,549,0.002,,1.1308,,0.8500000000000227,0.005135641350975995,0.13772996474162302,0.37111987920565914,165.81053495577527,165.18242737105848,0.628107584716787,1.6924654805912889,12.693491104434667,12.693491104434667,0.04994565567504453,0.400742415845155,1.6636000000000002,1663.6000000000001,666.675083,1028.0263423284503,4052274.4795682216,49899.76869699288,62,8,45900.00000000123,-6800.000000000182,70778.7201233635,-10485.73631457237,60292.98380879113,0.015103522867738407,10,0.01,-2.391937416444689
2019-02-08,166.39,166.83,166.26,166.75,635900,1755828,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166750,166.75,164.2,0.75407493,550,0.002,,1.1308,,0.38999999999998636,0.002344313536907894,0.13850672340423742,0.37216491425742626,166.18632097346517,165.36684768034573,0.8194732931194437,2.2019090508693533,16.51431788152015,16.51431788152015,0.02975752302674612,0.4522188485757122,1.6675,1667.5,754.0749300000001,1162.79865844256,4083546.6461063856,50653.43099460277,72,10,24179.999999999156,-3899.9999999998636,37286.044718580044,-6013.878180416135,31272.16653816391,0.007717188629704083,10,0.01,-2.391937416444689
2019-02-11,166.68,166.73,166.15,166.35,602027,1747193,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166350,166.35,163.79,0.783555571,551,0.002,,1.1308,,-0.4000000000000057,-0.0023988005997002126,0.13966852213914374,0.37372252024616304,166.2517925840791,165.48251265912856,0.7692799249505526,2.0584253912337003,15.438190434252752,15.438190434252752,-0.03961455563783048,0.47102829636308985,1.6635,1663.5,783.555571,1208.258397841172,4034818.81264455,51044.33307632982,65,-7,-28800.000000000407,-2800.00000000004,-44410.17733230595,-4317.656129529746,-48727.8334618357,-0.011932723606401588,10,0.01,-2.391937416444689
2019-02-12,166.26,166.26,165.84,166.02,634368,1743821,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166020,166.02,163.46,0.766294547,552,0.002,,1.1308,,-0.3299999999999841,-0.0019837691614065234,0.13800535878027054,0.3714907250259023,166.15907555044748,165.54574646393695,0.6133290865105323,1.650994345734386,12.382457593007896,12.382457593007896,-0.030625806091391792,0.4615676105288519,1.6602000000000001,1660.2,766.294547,1181.6415528141865,3995636.08326907,50435.23515805688,53,-12,-21449.999999998967,-3959.999999999809,-33076.32999228831,-6106.399383191687,-39182.72937548,-0.009711149668651014,10,0.01,-2.391937416444689
2019-02-13,166.0,166.24,165.86,166.12,531264,1726906,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166120,166.12,163.56,0.758076074,553,0.002,,1.1308,,0.09999999999999432,0.0006023370678231998,0.13108615019755315,0.3620582138241766,166.1434453302685,165.61330570347377,0.5301396267947212,1.4642386405081493,10.98178980381112,10.98178980381112,0.007458413199017493,0.45634244762822057,1.6612,1661.2,758.0760740000001,1168.9685026985353,4004734.001542007,49945.45104086338,47,-6,5299.999999999699,599.9999999999659,8172.706245180723,925.2120277563083,9097.918272937031,0.0022769636882179413,10,0.01,-2.391937416444689
2019-02-14,166.22,166.73,166.02,166.54,628466,1729460,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166540,166.54,163.98,0.780240348,554,0.002,,1.1308,,0.4199999999999875,0.0025282928003851346,0.13353554748417132,0.36542515989484264,166.3020671981611,165.72232856188862,0.5797386362724808,1.5864770680795777,11.898578010596832,11.898578010596832,0.027765180096318533,0.46850026900444336,1.6654,1665.4,780.240348,1203.1462575173477,4033230.531996902,50059.17501927509,50,3,19739.99999999941,-1259.9999999999625,30439.475713183365,-1942.9452582883,28496.530454895066,0.007115711166814722,10,0.01,-2.391937416444689
2019-02-15,166.55,166.64,166.28,166.47,474923,1713560,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166470,166.47,163.91,0.796872428,555,0.002,,1.1308,,-0.06999999999999318,-0.00042031944277642896,0.12658227464718905,0.3557840280945577,166.36924031889666,165.8102899075488,0.5589504113478654,1.571038515532551,11.782788866494133,11.782788866494133,-0.005001203679245931,0.4786883090046255,1.6647,1664.7,796.8724280000001,1228.793258288358,4027617.579028514,50415.38164996128,48,-2,-3499.999999999659,-139.99999999998636,-5397.070161911579,-215.88280647646317,-5612.952968388042,-0.001391676702796604,10,0.01,-2.391937416444689
2019-02-18,166.53,166.55,166.28,166.36,238957,1719269,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166360,166.36,163.8,0.806251615,556,0.002,,1.1308,,-0.10999999999998522,-0.0006607797200696153,0.12039404358517865,0.34697844830072466,166.36554419133802,165.87496168313126,0.49058250820675653,1.4138702579636038,10.604026934727028,10.604026934727028,-0.007785827928841373,0.4846427115893243,1.6636000000000002,1663.6000000000001,806.251615,1243.2561526599848,4018627.602158816,50345.21973785643,43,-5,-5279.999999999291,-549.9999999999261,-8141.865844254882,-848.1110254432168,-8989.9768696981,-0.002232083035020057,10,0.01,-2.391937416444689
2019-02-19,166.42,166.75,166.27,166.42,654664,1704676,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166420,166.42,163.86,0.823803779,557,0.002,,1.1308,,0.05999999999997385,0.00036066362106268457,0.11408085204003368,0.3377585706389013,166.3873265148028,165.939083838057,0.4482426767457923,1.3271097041235702,9.953322780926776,9.953322780926776,0.003824486752124889,0.49501488943636585,1.6642,1664.1999999999998,823.803779,1270.3219414032383,4022976.0986892693,50232.845026985204,39,-4,2579.999999998876,239.9999999998954,3978.4117193506186,370.08481110238307,4348.4965304530015,0.0010820849705299837,10,0.01,-2.391937416444689
2019-02-20,166.45,166.69,166.35,166.51,492425,1699585,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166510,166.51,163.95,0.828683695,558,0.002,,1.1308,,0.09000000000000341,0.0005408003845692733,0.10835215733516702,0.3291688887716563,166.43639590888168,166.00625044534442,0.4301454635372579,1.306762206909684,9.80071655182263,9.80071655182263,0.0053827607876673084,0.49767803435229124,1.6651,1665.1000000000001,828.6836950000002,1277.8468696993064,4028388.5890516443,50287.201233615866,39,0,3510.000000000133,-0.0,5412.490362374916,-0.0,5412.490362374916,0.0013453946107555464,10,0.01,-2.391937416444689
2019-02-21,166.6,166.67,165.85,166.07,983248,1678012,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166070,166.07,163.51,0.793364775,559,0.002,,1.1308,,-0.4399999999999977,-0.0026424839348987428,0.1129601488305633,0.33609544601283026,166.28983754532902,166.01375039295095,0.2760871523780679,0.8214546065807998,6.160909549355999,6.160909549355999,-0.0258982360386875,0.47772913530438976,1.6607,1660.7,793.3647750000001,1223.3843870470319,3992428.681572847,50354.85736314556,25,-14,-17159.999999999913,-6159.999999999968,-26461.063993831787,-9498.843484965257,-35959.907478797046,-0.008926623309511127,10,0.01,-2.391937416444689
2019-02-22,166.17,166.72,166.11,166.62,514633,1691569,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166620,166.62,164.06,0.750021777,560,0.002,,1.1308,,0.5500000000000114,0.0033118564460770106,0.12320554619107407,0.3510064759959196,166.4219025271974,166.08507387613318,0.33682865106422355,0.9596080816131128,7.197060612098347,7.197060612098347,0.020404048004732077,0.4501391051494418,1.6662000000000001,1666.2,750.0217769999999,1156.5486152659985,4008542.7910562707,49905.35851966059,31,6,13750.000000000284,-3300.000000000068,21202.77563608371,-5088.66615266009,16114.109483423617,0.004036167147530696,10,0.01,-2.391937416444689
2019-02-25,166.56,166.62,166.2,166.4,530946,1656995,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166400,166.4,163.84,0.685283883,561,0.002,,1.1308,,-0.21999999999999886,-0.0013203697035170103,0.11916200315371869,0.34519849819157483,166.41314151631843,166.12212400835278,0.2910175079656483,0.8430439572890097,6.3228296796675725,6.3228296796675725,-0.009502780786590247,0.4118292566105769,1.6640000000000001,1664.0000000000002,685.2838830000001,1056.7214849653046,3997686.969930596,50106.78488820339,30,-1,-6819.9999999999645,-219.99999999999886,-10516.576715497247,-339.24441017733056,-10855.821125674578,-0.0027081714457173143,10,0.01,-2.391937416444689
2019-02-26,166.5,166.66,166.16,166.27,731373,1556069,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166270,166.27,163.73,0.632039556,562,0.002,,1.1308,,-0.12999999999999545,-0.0007812499999999556,0.11363432730757167,0.3370969108543887,166.3558849097911,166.13952118384069,0.21636372595040143,0.6418442856744576,4.813832142558432,4.813832142558432,-0.0049397106872400105,0.38012843928549944,1.6627,1662.7,632.039556,974.6176653816499,3990670.7787201107,49971.08712413246,25,-5,-3899.9999999998636,-649.9999999999773,-6013.878180416135,-1002.3130300693559,-7016.191210485491,-0.0017550626808099732,10,0.01,-2.391937416444689
2019-02-27,166.35,166.48,165.56,165.68,1038699,1496152,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165680,165.68,163.14,0.572865604,563,0.002,,1.1308,,-0.5900000000000034,-0.003548445299813574,0.12630814745310856,0.3553985754798527,166.08553094587467,166.08545986809472,7.10777799497464e-05,0.0001999945549972407,0.0014999591624793053,0.0014999591624793053,-0.017081620040352977,0.34576629888942534,1.6568,1656.8,572.8656039999998,883.3702451811872,3945181.1873554224,49883.38473400139,0,-25,-14750.000000000085,-14750.000000000085,-22744.795682344004,-22744.795682344004,-45489.59136468801,-0.011398983751618179,10,0.01,-2.391937416444689
2019-02-28,165.71,165.97,165.15,165.31,997602,1474226,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165310,165.31,162.77,0.573303875,564,0.002,,1.1308,,-0.37000000000000455,-0.002233220666344793,0.12688068002321098,0.3562031443196578,165.7753185675248,165.99422929537766,-0.21891072785285814,-0.6145670843837554,-4.609253132878165,-4.609253132878165,-3.3497398003220117e-06,0.34680532030730143,1.6531,1653.1,573.303875,884.046067848882,3930346.9545103954,49314.764841942786,-26,-26,-0.0,-9620.000000000118,-0.0,-14834.232845027169,-14834.232845027169,-0.003760089116457289,10,0.01,-2.391937416444689
2019-03-01,165.33,165.38,164.97,165.22,1036780,1241510,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165220,165.22,162.68,0.56478521,565,0.002,,1.1308,,-0.09000000000000341,-0.0005444316738250077,0.12046010272465907,0.34707362723874463,165.55319114051488,165.90314349592146,-0.34995235540657177,-1.008294286692797,-7.562207150195978,-7.562207150195978,0.00250942339821602,0.3418382822902796,1.6522000000000001,1652.2,564.78521,870.9101156515035,3931595.9907478667,49129.33693137995,-43,-17,2340.0000000000887,-1530.000000000058,3608.326908249944,-2359.2906707788097,1249.0362374711344,0.0003177928696696262,10,0.01,-2.391937416444689
2019-03-04,162.57,163.16,162.47,163.04,1380979,1273197,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163040,165.59,163.04,0.78537316,566,0.002,,1.1308,,-2.180000000000007,-0.013194528507444625,0.3708352323071116,0.6089624227381453,164.54791468430892,165.5663030846366,-1.018388400327666,-1.672333730788467,-12.542502980913502,-12.542502980913502,0.09977975782246241,0.48170581452404326,1.6303999999999998,1630.3999999999999,785.3731600000001,1211.061156515035,4049252.120277551,49144.94988434834,-51,-8,93740.00000000029,-17440.000000000055,144548.95913646923,-26892.829606784973,117656.12952968426,0.02992579344534934,10,0.01,-2.391937416444689
2019-03-05,163.13,163.23,162.7,162.96,1417266,1662413,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162960,165.52,162.96,0.965612931,567,0.002,,1.1308,,-0.07999999999998408,-0.0004906771344453942,0.35113603056078113,0.5925673215431148,163.91274881058536,165.25967919232642,-1.3469303817410605,-2.2730419528257073,-17.047814646192805,-17.047814646192805,0.006154319421447452,0.5925459812223859,1.6296000000000002,1629.6000000000001,965.6129310000001,1488.994496530455,4054680.030840387,50615.65150346939,-58,-7,4079.9999999991883,-559.9999999998886,6291.441788742002,-863.531225905765,5427.910562836238,0.0013404723641817068,10,0.01,-2.391937416444689
2019-03-06,163.25,163.7,163.06,163.55,972541,1725324,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163550,166.11,163.55,1.057360393,568,0.002,,1.1308,,0.5900000000000034,0.00362052037309768,0.35097192080073913,0.5924288318445846,163.76764928635123,165.05854046381742,-1.290891177466193,-2.178981015233304,-16.342357614249778,-16.342357614249778,-0.06172196024333407,0.6465058960562519,1.6355000000000002,1635.5000000000002,1057.3603930000002,1630.470922127988,3995543.562066293,50683.50038550484,-51,7,-34220.0000000002,-4130.000000000024,-52767.92598303808,-6368.54279105632,-59136.46877409441,-0.0145847436355755,10,0.01,-2.391937416444689
2019-03-07,163.59,164.58,163.43,164.54,1047278,1721590,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164540,166.24,164.54,1.082496651,569,0.002,,1.1308,,0.9899999999999807,0.006053194741669099,0.38497884400069715,0.6204666340752717,164.07658957181076,164.9975357033683,-0.9209461315575425,-1.484279864508908,-11.13209898381681,-11.13209898381681,-0.09892347317705272,0.657892701470767,1.6454,1645.3999999999999,1082.496651,1669.231535851966,3890208.1727062333,49944.29452582866,-33,18,-50489.99999999902,-17819.99999999965,-77856.59213569625,-27478.79722436338,-105335.38936005963,-0.026363218852151746,10,0.01,-2.391937416444689
2019-03-08,164.44,164.74,164.31,164.39,804481,1689454,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164390,164.39,166.38,1.111436458,570,0.002,,1.1308,,-0.15000000000000568,-0.0009116324298042988,0.36538539297363254,0.6044711680251031,164.20195374308645,164.92606091473672,-0.7241071716502745,-1.1979184615472065,-8.984388461604048,-8.984388461604048,0.010148382445438885,0.6760973648032119,1.6439,1643.8999999999999,1111.436458,1713.857298380879,3899691.5959907365,48627.60215882792,-25,8,4950.000000000187,1200.0000000000455,7632.999228990267,1850.424055512792,9483.423284503058,0.0024377675598542302,10,0.01,-2.391937416444689
2019-03-11,164.61,164.62,164.32,164.53,509730,1686966,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164530,164.53,166.55,1.130648486,571,0.002,,1.1308,,0.14000000000001478,0.0008516333110286656,0.3466942906507337,0.5888075157899513,164.33317224585187,164.87946551300297,-0.5462932671510998,-0.9277960156778675,-6.958470117584007,-6.958470117584007,-0.007651404493123595,0.6871989825563726,1.6453,1645.3,1130.6484859999998,1743.4826306861987,3892999.228989965,48746.14494988421,-19,6,-3500.0000000003693,-840.0000000000887,-5397.070161912675,-1295.296838859042,-6692.367000771717,-0.001716127246485882,10,0.01,-2.391937416444689
2019-03-12,164.25,164.74,163.92,164.54,733723,1689019,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164540,164.54,166.58,1.149577169,572,0.002,,1.1308,,0.009999999999990905,6.077918920555092e-05,0.3279594641290724,0.572677452087187,164.41590334751112,164.83952839382613,-0.42362504631500997,-0.7397271269735889,-5.5479534523019165,-5.5479534523019165,-0.0004229301718578105,0.6986612185486812,1.6454,1645.3999999999999,1149.577169,1772.6710393215112,3892644.564379325,48662.49036237456,-15,4,-189.9999999998272,-39.99999999996362,-292.9838087892478,-61.68080185036796,-354.6646106396158,-9.110318029311124e-05,10,0.01,-2.391937416444689
2019-03-13,164.56,164.68,164.18,164.47,459077,1693136,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164470,164.47,166.51,1.169399704,573,0.002,,1.1308,,-0.06999999999999318,-0.0004254284672419173,0.3104967903923657,0.5572223886316537,164.43754200850668,164.79605446514068,-0.3585124566340028,-0.6433920530623076,-4.8254403979673075,-4.8254403979673075,0.0023602573335423076,0.7110109466772054,1.6447,1644.7,1169.3997039999997,1803.2377856592132,3894479.568234375,48658.05705474157,-13,2,1049.9999999998977,139.99999999998636,1619.1210485734737,215.88280647646317,1835.0038550499369,0.00047140287912275,10,0.01,-2.391937416444689
2019-03-14,164.21,164.45,164.07,164.13,542776,1720807,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164130,164.13,166.16,1.18596824,574,0.002,,1.1308,,-0.3400000000000034,-0.002067246306317272,0.29996182874953525,0.5476877109718049,164.31452520510402,164.7176951163006,-0.40316991119658496,-0.7361310161245159,-5.52098262093387,-5.52098262093387,0.009975373839052063,0.7225785901419607,1.6413,1641.3,1185.9682400000002,1828.7868003084043,3900246.72320739,48680.99460292969,-15,-2,4420.000000000045,-680.0000000000068,6815.728604471928,-1048.5736314572196,5767.154973014708,0.001480853827056882,10,0.01,-2.391937416444689
