date,asset,y,er_te,signal_up,position,ret_fwd_1w,strat_ret,turnover
2012-01-14,ndx,1.0,-0.004638126618936442,0,-0.546322135817642,0.0101558460743038,-0.005548363518348867,1.546322135817642
2012-01-14,dax,1.0,-0.004593311998841065,0,-0.8732193296271544,0.016799414151855,-0.014669573163811754,1.8732193296271544
2012-01-14,sx5e,1.0,-0.008277032075398382,0,-0.7066136678590431,0.0039802880970432,-0.0028125259713873865,1.7066136678590431
2012-01-21,spx,1.0,0.00388558359014506,1,0.7203853631113416,0.0217042838801821,0.01563544842409662,1.7162116164920587
2012-01-21,ndx,1.0,-0.0031593196889994632,0,-0.44160833030182545,0.0273786746934117,-0.012090650817234382,0.10471380551581655
2012-01-21,dax,1.0,0.0029483466729646334,1,0.9328632219985368,0.0391109923556276,0.03648520634443091,1.8060825516256913
2012-01-21,sx5e,1.0,-0.00286861470842904,0,-0.24559171967013588,0.0322290714186046,-0.007915193073066729,0.46102194818890724
2012-01-28,spx,0.0,0.013601802416794049,1,1.0,-0.0016804223362332,-0.0016804223362332,0.2796146368886584
2012-01-28,ndx,1.0,0.014626780889092316,1,1.0,0.007176267312992,0.007176267312992,1.4416083303018254
2012-01-28,dax,0.0,0.011642119584424258,1,1.0,-0.0108930980822177,-0.0108930980822177,0.06713677800146323
2012-01-28,sx5e,0.0,0.013189561350977944,1,1.0,-0.0136731407669522,-0.0136731407669522,1.2455917196701358
2012-02-04,spx,1.0,-0.021635593920166195,0,-1.0,0.0138458559256389,-0.0138458559256389,2.0
2012-02-04,ndx,1.0,-0.02319533926036177,0,-1.0,0.0144936639291488,-0.0144936639291488,2.0
2012-02-04,dax,1.0,-0.018664182767752613,0,-1.0,0.0231691209868278,-0.0231691209868278,2.0
2012-02-04,sx5e,1.0,-0.02384851906784678,0,-1.0,0.0159426949805703,-0.0159426949805703,2.0
2012-02-11,spx,1.0,-0.0023017281675104077,0,-0.3968298212471708,0.0033131799916252,-0.001314768623836331,0.6031701787528292
2012-02-11,ndx,1.0,-0.0011713915246678622,0,-0.19600721513630198,0.0077276104386589,-0.001514667401739748,0.8039927848636981
2012-02-11,dax,1.0,-0.00017027517861985893,0,0.0,0.0023948493216296,0.0,1.0
2012-02-11,sx5e,1.0,-0.002279461875388164,0,-0.19314509815911662,0.0013411048640841,-0.00025902783061519224,0.8068549018408834
2012-02-18,spx,1.0,0.021373250217585484,1,1.0,0.0028482727312666,0.0028482727312666,1.3968298212471708
2012-02-18,ndx,1.0,0.02218648945358787,1,1.0,0.014349841218642,0.014349841218642,1.196007215136302
2012-02-18,dax,1.0,0.022526594850382546,1,1.0,0.0082949349035534,0.0082949349035534,1.0
2012-02-18,sx5e,1.0,0.020374759117985954,1,1.0,0.0089036292096096,0.0089036292096096,1.1931450981591167
2012-02-25,spx,1.0,0.03359346715494835,1,1.0,0.0009053540007153,0.0009053540007153,0.0
2012-02-25,ndx,1.0,0.02503222068752417,1,1.0,0.001995018133087,0.001995018133087,0.0
2012-02-25,dax,0.0,0.021741248237286948,1,1.0,-0.0059467995498,-0.0059467995498,0.0
2012-02-25,sx5e,0.0,0.02024171456467111,1,1.0,-0.0118649260062211,-0.0118649260062211,0.0
2012-03-03,spx,1.0,-0.0004053856908579758,0,-0.0990819772720492,0.0242911435803541,-0.0024068145361407288,1.0990819772720493
2012-03-03,ndx,1.0,0.0026530422646956243,1,0.5897082355215331,0.0249088539206983,0.014688956294438615,0.41029176447846694
2012-03-03,dax,1.0,0.005702908898711456,1,1.0,0.0403490591130211,0.0403490591130211,0.0
2012-03-03,sx5e,1.0,0.008927738311234832,1,1.0,0.036705816888253,0.036705816888253,0.0
2012-03-10,spx,0.0,-0.02243643584090216,0,-1.0,-0.0050278812394511,0.0050278812394511,0.9009180227279507
2012-03-10,ndx,1.0,-0.02204371640148792,0,-1.0,0.0058132248099735,-0.0058132248099735,1.589708235521533
2012-03-10,dax,0.0,-0.02049673740498455,0,-1.0,-0.0226605307202472,0.0226605307202472,2.0
2012-03-10,sx5e,0.0,-0.018000958680777317,0,-1.0,-0.0317716520338919,0.0317716520338919,2.0
2012-03-17,spx,1.0,0.0075517587480364865,1,1.0,0.0081310705670993,0.0081310705670993,2.0
2012-03-17,ndx,1.0,0.004547656961392096,1,0.8987654156388544,0.0097927470634584,0.008801382384735358,1.8987654156388545
2012-03-17,dax,0.0,0.0077560102272926645,1,0.6634775320104556,-0.006974363959163,-0.0046273337869681365,1.6634775320104556
2012-03-17,sx5e,0.0,0.012630516537372157,1,0.9148221611159866,-0.0190660600373003,-0.017442054247290208,1.9148221611159866
2012-03-24,spx,0.0,0.006953316490822333,1,1.0,-0.0073767989378545,-0.0073767989378545,0.0
2012-03-24,ndx,1.0,0.006953316490822333,1,1.0,0.0026240622516122,0.0026240622516122,0.10123458436114563
2012-03-24,dax,0.0,0.0078010227947050235,1,0.6490178034242646,-0.0246975958818626,-0.01602917942910663,0.014459728586190934
2012-03-24,sx5e,0.0,0.006561421810779036,1,0.4526378058823921,-0.0342068720532197,-0.015483323512269082,0.46218435523359447
2012-03-31,spx,0.0,0.011513932765364034,1,1.0,-0.0198987182421606,-0.0198987182421606,0.0
2012-03-31,ndx,0.0,0.01380357798713632,1,1.0,-0.0229900452488688,-0.0229900452488688,0.0
2012-03-31,dax,0.0,0.013757328888205553,1,0.9650101527943555,-0.0282439345501133,-0.027255683595718613,0.3159923493700909
2012-03-31,sx5e,0.0,0.021414952333490823,1,1.0,-0.0422270892022702,-0.0422270892022702,0.5473621941176079
2012-04-07,spx,1.0,0.009757454073628064,1,1.0,0.006035350955293,0.006035350955293,0.0
2012-04-07,ndx,0.0,0.005468336975138034,1,0.636288347777433,-0.0085031808194916,-0.00541047487448707,0.36371165222256696
2012-04-07,dax,1.0,0.009875686681193426,1,1.0,0.0252464344841203,0.0252464344841203,0.034989847205644464
2012-04-07,sx5e,1.0,0.03201000381596518,1,1.0,0.0086231349634082,0.0086231349634082,0.0
2012-04-14,spx,1.0,0.009792318096649233,1,1.0,0.0180119402551992,0.0180119402551992,0.0
2012-04-14,ndx,1.0,0.011159165558835595,1,1.0,0.0244017279263388,0.0244017279263388,0.36371165222256696
2012-04-14,dax,1.0,0.01293758277103347,1,1.0,0.0075850503398458,0.0075850503398458,0.0
2012-04-14,sx5e,1.0,0.00965032491402857,1,0.709626198010967,0.0141696989101229,0.010055189564550657,0.29037380198903295
2012-04-21,spx,0.0,0.021903098442088067,1,1.0,-0.0244128377608026,-0.0244128377608026,0.0
2012-04-21,ndx,0.0,0.02010308489565058,1,1.0,-0.0377260755688824,-0.0377260755688824,0.0
2012-04-21,dax,0.0,0.020301153704704426,1,1.0,-0.0352652132233154,-0.0352652132233154,0.0
2012-04-21,sx5e,0.0,0.02008145422228305,1,1.0,-0.040818764345014,-0.040818764345014,0.29037380198903295
2012-04-28,spx,0.0,0.015266547958261456,1,1.0,-0.0114746914031114,-0.0114746914031114,0.0
2012-04-28,ndx,0.0,0.011947361991184192,1,0.953348177812114,-0.0083171589737368,-0.00792914835218565,0.046651822187885994
2012-04-28,dax,1.0,0.011540511023887869,1,0.8724767493119114,0.0028133939498313,0.0024546208078826113,0.12752325068808856
2012-04-28,sx5e,1.0,0.01588262956081242,1,0.8714396682935382,0.0027575900442102,0.0024030733534161,0.12856033170646175
2012-05-05,spx,0.0,0.013381752451333362,1,1.0,-0.0429809589253652,-0.0429809589253652,0.0
2012-05-05,ndx,0.0,0.008263300547517083,1,0.6637000438580335,-0.0525424506303564,-0.034872426787776106,0.2896481339540805
2012-05-05,dax,0.0,0.009812251625830552,1,0.9094893360272562,-0.0469169124899505,-0.042670431588933966,0.0370125867153448
2012-05-05,sx5e,0.0,0.013047154874311946,1,0.8317321975101692,-0.0487239082030036,-0.04052524324096795,0.039707470783369
2012-05-12,spx,1.0,-0.023450324631643305,0,-1.0,0.0174487731813899,-0.0174487731813899,2.0
2012-05-12,ndx,1.0,-0.006194975551970771,0,-0.33429131172946713,0.0195761197161219,-0.006544126738475474,0.9979913555875006
2012-05-12,dax,1.0,-0.015007186561651216,0,-1.0,0.0109579954139704,-0.0109579954139704,1.9094893360272562
2012-05-12,sx5e,1.0,-0.014467612353768654,0,-0.7119761817335787,0.008010481701318,-0.005703272175551091,1.543708379243748
2012-05-19,spx,0.0,0.002845985355737634,1,0.22871548498301641,-0.0301786283407445,-0.006902319617075582,1.2287154849830164
2012-05-19,ndx,0.0,0.002845985355737634,1,0.17800537465661997,-0.0269959043153085,-0.004805416061840754,0.5122966863860872
2012-05-19,dax,0.0,0.002241572896819311,1,0.1749585838119841,-0.0456865522386646,-0.00799325447892899,1.174958583811984
2012-05-19,sx5e,0.0,0.005794199159656229,1,0.3195787435423382,-0.0431154509753131,-0.01377878164995184,1.0315549252759169
2012-05-26,spx,1.0,-0.02351208057798243,0,-1.0,0.0372520636907789,-0.0372520636907789,1.2287154849830164
2012-05-26,ndx,1.0,-0.022227254096196695,0,-1.0,0.0408242944815218,-0.0408242944815218,1.17800537465662
2012-05-26,dax,1.0,-0.01594748310902204,0,-1.0,0.0133101057965816,-0.0133101057965816,1.174958583811984
2012-05-26,sx5e,1.0,-0.011301070073855005,0,-0.5276134656509976,0.036371370839094,-0.019190025018892023,0.8471922091933358
2012-06-02,spx,1.0,-0.01823261770450415,0,-1.0,0.0129595823966928,-0.0129595823966928,0.0
2012-06-02,ndx,1.0,-0.01823261770450415,0,-0.9528714600418585,0.0046967618913649,-0.004475410360893833,0.04712853995814148
2012-06-02,dax,1.0,-0.013860837503271344,0,-0.8248157753737912,0.0160810462548239,-0.013263900635494376,0.17518422462620875
2012-06-02,sx5e,1.0,-0.017565689789495482,0,-0.7822777800406964,0.0174121927328698,-0.013621171476710133,0.2546643143896987
2012-06-09,spx,0.0,-0.0008466965061794023,0,-0.06413870714055081,-0.005823478597599,0.00037351038831066777,0.9358612928594492
2012-06-09,ndx,1.0,0.003769513012013609,1,0.2768006391347475,0.0055615405856341,0.0015394379886773566,1.229672099176606
2012-06-09,dax,1.0,-0.0005656764680926014,0,-0.04102846810632435,0.0054322961564579,-0.00022287878959934132,0.7837873072674669
2012-06-09,sx5e,1.0,0.0035269057956062635,1,0.1632999963770133,0.0025581896452917,0.0004177523598078476,0.9455777764177097
2012-06-16,spx,1.0,0.0019255985692372597,1,0.16368540003297485,0.0203292834564277,0.003327606894949106,0.22782410717352566
2012-06-16,ndx,1.0,0.0016895816938276465,1,0.14132957253624157,0.0116765228019011,0.00165023797630236,0.13547106659850594
2012-06-16,dax,1.0,0.004557738486261716,1,0.34218298575700806,0.0244330020356842,0.008360557587577476,0.38321145386333244
2012-06-16,sx5e,1.0,-0.0020259877319238,0,-0.11725818995319623,0.0356272378487385,-0.004177585423175081,0.28055818633020957
2012-06-23,spx,0.0,0.0011538240951308402,1,0.151794273147553,-0.005491278557585,-0.0008335446372993584,0.011891126885421849
2012-06-23,ndx,0.0,0.005173433997797829,1,0.6429139354836368,-0.001311302432982,-0.0008430546077977255,0.5015843629473953
2012-06-23,dax,0.0,0.002437252091824191,1,1.0,-0.0009616163883122,-0.0009616163883122,0.657817014242992
2012-06-23,sx5e,0.0,0.00016912148147787503,1,0.0,-0.0128978416757919,-0.0,0.11725818995319623
2012-06-30,spx,1.0,0.01148993494657926,1,1.0,0.0015501815927008,0.0015501815927008,0.848205726852447
2012-06-30,ndx,0.0,0.01783056275815978,1,1.0,-0.0104582569316576,-0.0104582569316576,0.35708606451636316
2012-06-30,dax,1.0,0.0036918999761432585,1,1.0,0.022930963743212,0.022930963743212,0.0
2012-06-30,sx5e,1.0,0.004993211214670774,1,0.39419717565538237,0.010547928660574,0.004157963687012731,0.39419717565538237
2012-07-07,spx,1.0,-0.003825065375680623,0,-0.6672524521719735,0.0043337902976166,-0.002891732203283783,1.6672524521719736
2012-07-07,ndx,1.0,-0.003095939943645842,0,-0.5267925770119972,0.0127931852207183,-0.0067393550106139895,1.5267925770119972
2012-07-07,dax,1.0,-0.0019437496548406318,0,-0.6358654728517135,0.0111207698525261,-0.0070713135807515875,1.6358654728517135
2012-07-07,sx5e,0.0,-0.008707056351630032,0,-0.7895329747508336,-0.0096321970350894,0.007604937178500294,1.183730150406216
2012-07-14,spx,1.0,-0.005343065637385234,0,-1.0,0.0171062480736206,-0.0171062480736206,0.3327475478280265
2012-07-14,ndx,1.0,-0.008595627022365524,0,-1.0,0.0110731692411116,-0.0110731692411116,0.4732074229880028
2012-07-14,dax,1.0,-0.008296418961159253,0,-1.0,0.0089562324095551,-0.0089562324095551,0.36413452714828654
2012-07-14,sx5e,1.0,-0.007209395867050189,0,-0.5732708932625461,0.0285608292026657,-0.01637309206933118,0.21626208148828752
2012-07-21,spx,1.0,-0.004127767963678763,0,-0.8413002438316226,0.0036220120204621,-0.0030471995959758325,0.1586997561683774
2012-07-21,ndx,1.0,-0.00434589446031951,0,-0.7120920886471962,0.0109443413939396,-0.007793378922078416,0.2879079113528038
2012-07-21,dax,1.0,-0.006835940436904541,0,-1.0,0.0263491494005441,-0.0263491494005441,0.0
2012-07-21,sx5e,1.0,-0.005369420336603114,0,-0.44668006874215077,0.031005158111097,-0.013849386156426061,0.12659082452039533
2012-07-28,spx,1.0,0.008459181964216893,1,1.0,0.0106974169476414,0.0106974169476414,1.8413002438316226
2012-07-28,ndx,1.0,0.005473513103907339,1,0.9652428655779458,0.0175485799701047,0.016938641617167603,1.6773349542251421
2012-07-28,dax,1.0,0.007789747452144511,1,1.0,0.0114919760081333,0.0114919760081333,2.0
2012-07-28,sx5e,1.0,0.004281742156638498,1,0.3852604314762707,0.0213438535265406,0.008222942219001354,0.8319405002184215
2012-08-04,spx,1.0,-0.016120463233054945,0,-1.0,0.0087419178160144,-0.0087419178160144,2.0
2012-08-04,ndx,1.0,-0.016321518649974835,0,-1.0,0.0210579663307577,-0.0210579663307577,1.9652428655779457
2012-08-04,dax,1.0,-0.012070999602279585,0,-1.0,0.0138698492057092,-0.0138698492057092,2.0
2012-08-04,sx5e,1.0,-0.019294238153966525,0,-1.0,0.0199362831274092,-0.0199362831274092,1.3852604314762706
2012-08-11,spx,0.0,-0.010981206188284553,0,-1.0,-0.0049571275455519,0.0049571275455519,0.0
2012-08-11,ndx,0.0,-0.012757610980162565,0,-1.0,-0.00080926518721,0.00080926518721,0.0
2012-08-11,dax,0.0,-0.013250243616629688,0,-1.0,-0.0099149538125916,0.0099149538125916,0.0
2012-08-11,sx5e,0.0,-0.008116476155655137,0,-1.0,-0.0150918661719664,0.0150918661719664,0.0
2012-08-18,spx,0.0,-0.0035593875766673864,0,-0.960935412640583,-0.0032243662880104,0.0030984077494736586,0.03906458735941698
2012-08-18,ndx,0.0,-0.007824173973286578,0,-1.0,-0.0020913950432859,0.0020913950432859,0.0
2012-08-18,dax,0.0,-0.007114505683158864,0,-1.0,-4.016600034140172e-05,4.016600034140172e-05,0.0
2012-08-18,sx5e,1.0,-0.006472206876361486,0,-0.5390146656387078,0.0026620327577919,-0.0014348746968604882,0.4609853343612922
2012-08-25,spx,1.0,0.011039085822743466,1,1.0,0.0222809936157204,0.0222809936157204,1.9609354126405831
