Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,NAME,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate
19/11/2013,18995,19070,18755,18776,18078,60631,Future,MIL,EUR,5,25,5,95455,ST1 Index,209.58031078544212,2328,0.0089,,1.1308
20/11/2013,18750,18860,18605,18745,18809,59531,Future,MIL,EUR,5,25,5,93880,ST1 Index,214.58225307698103,2329,0.0089,,1.1308
21/11/2013,18675,18865,18555,18844,16952,58031,Future,MIL,EUR,5,25,5,93725,ST1 Index,215.78729496643163,2330,0.0089,,1.1308
22/11/2013,18865,18895,18725,18836,12962,60462,Future,MIL,EUR,5,25,5,94220,ST1 Index,214.83841215108555,2331,0.0089,,1.1308
25/11/2013,18940,18955,18700,18775,16326,58263,Future,MIL,EUR,5,25,5,94180,ST1 Index,212.6415371831287,2332,0.0089,,1.1308
26/11/2013,18770,18865,18620,18795,15979,58941,Future,MIL,EUR,5,25,5,93875,ST1 Index,200.62604517428778,2333,0.0089,,1.1308
27/11/2013,18820,19020,18795,18914,17330,60517,Future,MIL,EUR,5,25,5,93975,ST1 Index,200.64942063777653,2334,0.0089,,1.1308
28/11/2013,18910,19160,18910,19100,12674,61218,Future,MIL,EUR,5,25,5,94570,ST1 Index,199.97619025509573,2335,0.0089,,1.1308
29/11/2013,19080,19190,19010,19037,11992,61821,Future,MIL,EUR,5,25,5,95500,ST1 Index,199.71256846346563,2336,0.0089,,1.1308
02/12/2013,19035,19065,18705,18756,20919,58759,Future,MIL,EUR,5,25,5,95185,ST1 Index,202.52681304527314,2337,0.0089,,1.1308
03/12/2013,18765,18795,18365,18402,26997,56936,Future,MIL,EUR,5,25,5,93780,ST1 Index,223.79566573613917,2338,0.0089,,1.1308
04/12/2013,18430,18480,18150,18326,28206,54367,Future,MIL,EUR,5,25,5,92010,ST1 Index,250.42771412582954,2339,0.0089,,1.1308
05/12/2013,18255,18395,17985,18001,25091,52849,Future,MIL,EUR,5,25,5,91630,ST1 Index,292.90783533783946,2340,0.0089,,1.1308
06/12/2013,18070,18165,17790,18091,32256,50210,Future,MIL,EUR,5,25,5,90005,ST1 Index,322.0225043931571,2341,0.0089,,1.1308
09/12/2013,18115,18300,18085,18260,17611,50448,Future,MIL,EUR,5,25,5,90455,ST1 Index,322.97565440083764,2342,0.0089,,1.1308
10/12/2013,18235,18370,18175,18257,18333,49578,Future,MIL,EUR,5,25,5,91300,ST1 Index,329.7983323219251,2343,0.0089,,1.1308
11/12/2013,18225,18275,17935,17974,20692,48246,Future,MIL,EUR,5,25,5,91285,ST1 Index,346.0899594069917,2344,0.0089,,1.1308
12/12/2013,17915,17960,17750,17848,25348,47782,Future,MIL,EUR,5,25,5,89870,ST1 Index,381.2248811427994,2345,0.0089,,1.1308
13/12/2013,17825,17960,17785,17822,17855,47372,Future,MIL,EUR,5,25,5,89240,ST1 Index,408.8154962845107,2346,0.0089,,1.1308
16/12/2013,17800,18225,17780,18187,30529,43594,Future,MIL,EUR,5,25,5,89110,ST1 Index,403.6807030344133,2347,0.0089,,1.1308
17/12/2013,18120,18205,17900,17933,56700,33007,Future,MIL,EUR,5,25,5,90935,ST1 Index,411.0699940428235,2348,0.0089,,1.1308
18/12/2013,18020,18165,17940,18111,52004,18596,Future,MIL,EUR,5,25,5,89665,ST1 Index,416.4345806995043,2349,0.0089,,1.1308
19/12/2013,18305,18460,18270,18423,33368,14427,Future,MIL,EUR,5,25,5,90555,ST1 Index,413.5029705685815,2350,0.0089,,1.1308
20/12/2013,18470,18480,18470,18476,81,14370,Future,MIL,EUR,5,25,5,92115,ST1 Index,411.0701481122692,2351,0.0089,,1.1308
27/12/2013,18820,19000,18800,18978,10235,48840,Future,MIL,EUR,5,25,5,93640,ST1 Index,404.5404512147628,2352,0.0089,,1.1308
02/01/2014,19105,19290,18900,18953,19839,50654,Future,MIL,EUR,5,25,5,95125,ST1 Index,411.665649124435,2353,0.0089,,1.1308
03/01/2014,19025,19190,18970,19152,15748,52349,Future,MIL,EUR,5,25,5,94765,ST1 Index,430.45803899533075,2354,0.0089,,1.1308
06/01/2014,19135,19330,19115,19238,14261,52521,Future,MIL,EUR,5,25,5,95760,ST1 Index,450.6941867856398,2355,0.0089,,1.1308
07/01/2014,19285,19520,19205,19491,17962,51744,Future,MIL,EUR,5,25,5,96190,ST1 Index,488.1697109295398,2356,0.0089,,1.1308
08/01/2014,19510,19650,19395,19434,21616,50772,Future,MIL,EUR,5,25,5,97455,ST1 Index,518.6768325933066,2357,0.0089,,1.1308
09/01/2014,19495,19740,19350,19491,30833,51566,Future,MIL,EUR,5,25,5,97170,ST1 Index,549.661183520375,2358,0.0089,,1.1308
10/01/2014,19605,19680,19510,19578,21643,51094,Future,MIL,EUR,5,25,5,97455,ST1 Index,581.2929754742272,2359,0.0089,,1.1308
13/01/2014,19675,19755,19600,19700,15944,50225,Future,MIL,EUR,5,25,5,97890,ST1 Index,613.729193810817,2360,0.0089,,1.1308
14/01/2014,19580,19765,19480,19744,19186,50660,Future,MIL,EUR,5,25,5,98500,ST1 Index,648.2578884998904,2361,0.0089,,1.1308
15/01/2014,19790,20080,19785,20031,22158,49720,Future,MIL,EUR,5,25,5,98720,ST1 Index,703.5110446910736,2362,0.0089,,1.1308
16/01/2014,20090,20090,19855,19896,22107,50622,Future,MIL,EUR,5,25,5,100155,ST1 Index,738.316497176051,2363,0.0089,,1.1308
17/01/2014,19840,20045,19810,19976,22256,51471,Future,MIL,EUR,5,25,5,99480,ST1 Index,769.5217670750453,2364,0.0089,,1.1308
20/01/2014,19930,20030,19895,19983,10870,51229,Future,MIL,EUR,5,25,5,99880,ST1 Index,781.2967276707044,2365,0.0089,,1.1308
21/01/2014,20075,20185,19990,20022,18474,51985,Future,MIL,EUR,5,25,5,99915,ST1 Index,791.202445649828,2366,0.0089,,1.1308
22/01/2014,20115,20185,19835,19979,21387,52441,Future,MIL,EUR,5,25,5,100110,ST1 Index,799.0215328777164,2367,0.0089,,1.1308
23/01/2014,19925,20115,19785,19840,25020,53134,Future,MIL,EUR,5,25,5,99895,ST1 Index,794.8634578774584,2368,0.0089,,1.1308
24/01/2014,19825,19895,19360,19433,44437,53873,Future,MIL,EUR,5,25,5,99200,ST1 Index,759.1812629420144,2369,0.0089,,1.1308
27/01/2014,19305,19445,19110,19284,38674,55219,Future,MIL,EUR,5,25,5,97165,ST1 Index,705.9714937603508,2370,0.0089,,1.1308
28/01/2014,19375,19505,19320,19473,26736,55405,Future,MIL,EUR,5,25,5,96420,ST1 Index,641.4683208615016,2371,0.0089,,1.1308
29/01/2014,19610,19775,19105,19327,48515,55516,Future,MIL,EUR,5,25,5,97365,ST1 Index,597.1329890977933,2372,0.0089,,1.1308
30/01/2014,19300,19530,19215,19412,31098,55030,Future,MIL,EUR,5,25,5,96635,ST1 Index,518.1253870144302,2373,0.0089,,1.1308
31/01/2014,19515,19515,19085,19399,39327,53712,Future,MIL,EUR,5,25,5,97060,ST1 Index,441.17382439975825,2374,0.0089,,1.1308
03/02/2014,19400,19540,18875,18940,34591,52459,Future,MIL,EUR,5,25,5,96995,ST1 Index,400.35161629352467,2375,0.0089,,1.1308
04/02/2014,18845,19090,18800,19020,33450,51528,Future,MIL,EUR,5,25,5,94700,ST1 Index,355.2282693360702,2376,0.0089,,1.1308
05/02/2014,19010,19185,18935,19058,28365,50163,Future,MIL,EUR,5,25,5,95100,ST1 Index,350.55678094829705,2377,0.0089,,1.1308
06/02/2014,19200,19565,19120,19507,37174,51886,Future,MIL,EUR,5,25,5,95290,ST1 Index,330.5447170991558,2378,0.0089,,1.1308
07/02/2014,19560,19725,19440,19673,30761,51512,Future,MIL,EUR,5,25,5,97535,ST1 Index,321.6077683589487,2379,0.0089,,1.1308
10/02/2014,19780,19795,19575,19663,20094,52984,Future,MIL,EUR,5,25,5,98365,ST1 Index,315.2030668243669,2380,0.0089,,1.1308
11/02/2014,19745,19905,19700,19874,22970,52441,Future,MIL,EUR,5,25,5,98315,ST1 Index,320.25980599426316,2381,0.0089,,1.1308
12/02/2014,19915,20275,19870,20151,30990,58511,Future,MIL,EUR,5,25,5,99370,ST1 Index,337.4017980620095,2382,0.0089,,1.1308
13/02/2014,20145,20145,19825,20098,28802,58140,Future,MIL,EUR,5,25,5,100755,ST1 Index,349.49357171313653,2383,0.0089,,1.1308
14/02/2014,20160,20505,20140,20452,33548,64313,Future,MIL,EUR,5,25,5,100490,ST1 Index,384.717320468936,2384,0.0089,,1.1308
17/02/2014,20480,20600,20410,20483,17283,64194,Future,MIL,EUR,5,25,5,102260,ST1 Index,417.1398166907488,2385,0.0089,,1.1308
18/02/2014,20545,20585,20285,20479,24230,64367,Future,MIL,EUR,5,25,5,102415,ST1 Index,444.71960454738837,2386,0.0089,,1.1308
19/02/2014,20420,20525,20285,20456,20866,66285,Future,MIL,EUR,5,25,5,102395,ST1 Index,464.0833545841905,2387,0.0089,,1.1308
20/02/2014,20190,20500,20170,20460,24975,66918,Future,MIL,EUR,5,25,5,102280,ST1 Index,484.4776155841576,2388,0.0089,,1.1308
21/02/2014,20500,20530,20365,20409,19335,66082,Future,MIL,EUR,5,25,5,102300,ST1 Index,499.37377451041016,2389,0.0089,,1.1308
24/02/2014,20330,20520,20230,20460,23386,64107,Future,MIL,EUR,5,25,5,102045,ST1 Index,515.7017807500474,2390,0.0089,,1.1308
25/02/2014,20455,20500,20345,20482,15172,65434,Future,MIL,EUR,5,25,5,102300,ST1 Index,531.3968322595016,2391,0.0089,,1.1308
26/02/2014,20480,20540,20360,20405,17505,66487,Future,MIL,EUR,5,25,5,102410,ST1 Index,542.994561055108,2392,0.0089,,1.1308
27/02/2014,20390,20455,20145,20335,27566,66457,Future,MIL,EUR,5,25,5,102025,ST1 Index,551.5898778398905,2393,0.0089,,1.1308
28/02/2014,20345,20485,20230,20448,18558,67451,Future,MIL,EUR,5,25,5,101675,ST1 Index,555.4772662633612,2394,0.0089,,1.1308
03/03/2014,20000,20250,19740,19787,38256,65186,Future,MIL,EUR,5,25,5,102240,ST1 Index,540.7761767454379,2395,0.0089,,1.1308
04/03/2014,20000,20495,19985,20460,33761,67106,Future,MIL,EUR,5,25,5,98935,ST1 Index,542.0462095941681,2396,0.0089,,1.1308
05/03/2014,20425,20810,20405,20770,27794,67832,Future,MIL,EUR,5,25,5,102300,ST1 Index,547.5774130982695,2397,0.0089,,1.1308
06/03/2014,20830,20975,20765,20812,29700,68025,Future,MIL,EUR,5,25,5,103850,ST1 Index,553.5910253385447,2398,0.0089,,1.1308
07/03/2014,20865,20880,20620,20651,29629,67203,Future,MIL,EUR,5,25,5,104060,ST1 Index,545.6868546477647,2399,0.0089,,1.1308
10/03/2014,20620,20855,20565,20735,23513,66096,Future,MIL,EUR,5,25,5,103255,ST1 Index,498.1509409827729,2400,0.0089,,1.1308
11/03/2014,20830,20990,20695,20862,26038,67626,Future,MIL,EUR,5,25,5,103675,ST1 Index,449.39626166892685,2401,0.0089,,1.1308
12/03/2014,20745,20840,20645,20791,27092,66848,Future,MIL,EUR,5,25,5,104310,ST1 Index,381.81761789540985,2402,0.0089,,1.1308
13/03/2014,20895,20975,20515,20606,32182,64573,Future,MIL,EUR,5,25,5,103955,ST1 Index,342.1464014160934,2403,0.0089,,1.1308
14/03/2014,20410,20575,20105,20396,45927,60939,Future,MIL,EUR,5,25,5,103030,ST1 Index,307.6503697413288,2404,0.0089,,1.1308
17/03/2014,20415,20860,20395,20848,43900,54163,Future,MIL,EUR,5,25,5,101980,ST1 Index,275.6179420900722,2405,0.0089,,1.1308
18/03/2014,20825,21190,20725,21030,67856,42482,Future,MIL,EUR,5,25,5,104240,ST1 Index,268.6227031891078,2406,0.0089,,1.1308
19/03/2014,21045,21080,20920,20982,81158,23596,Future,MIL,EUR,5,25,5,105150,ST1 Index,273.12730853691045,2407,0.0089,,1.1308
20/03/2014,20845,21130,20810,21094,57246,15181,Future,MIL,EUR,5,25,5,104910,ST1 Index,277.37903069375756,2408,0.0089,,1.1308
21/03/2014,21095,21105,21085,21084,181,15074,Future,MIL,EUR,5,25,5,105470,ST1 Index,292.86202667570836,2409,0.0089,,1.1308
24/03/2014,20675,20760,20335,20373,31284,62213,Future,MIL,EUR,5,25,5,105420,ST1 Index,295.70903492330245,2410,0.0089,,1.1308
25/03/2014,20440,20655,20385,20522,30608,62779,Future,MIL,EUR,5,25,5,101865,ST1 Index,295.04812037237343,2411,0.0089,,1.1308
26/03/2014,20655,20830,20580,20806,25318,65253,Future,MIL,EUR,5,25,5,102610,ST1 Index,295.7235082560526,2412,0.0089,,1.1308
27/03/2014,20785,20910,20730,20867,24613,64780,Future,MIL,EUR,5,25,5,104030,ST1 Index,297.49817926938215,2413,0.0089,,1.1308
28/03/2014,21000,21255,20970,21215,30098,67600,Future,MIL,EUR,5,25,5,104335,ST1 Index,314.53903838568334,2414,0.0089,,1.1308
31/03/2014,21340,21455,21265,21400,22604,67052,Future,MIL,EUR,5,25,5,106075,ST1 Index,342.9378077755722,2415,0.0089,,1.1308
01/04/2014,21445,21675,21430,21640,23891,67550,Future,MIL,EUR,5,25,5,107000,ST1 Index,386.2647278770156,2416,0.0089,,1.1308
02/04/2014,21725,21775,21375,21403,25739,65826,Future,MIL,EUR,5,25,5,108200,ST1 Index,399.73227707458085,2417,0.0089,,1.1308
03/04/2014,21495,21760,21350,21697,32501,66436,Future,MIL,EUR,5,25,5,107015,ST1 Index,426.13023048736807,2418,0.0089,,1.1308
04/04/2014,21725,21930,21655,21864,26583,66450,Future,MIL,EUR,5,25,5,108485,ST1 Index,462.8351038277075,2419,0.0089,,1.1308
07/04/2014,21725,21885,21550,21739,31762,66168,Future,MIL,EUR,5,25,5,109320,ST1 Index,429.315377473469,2420,0.0089,,1.1308
08/04/2014,21825,21825,21250,21413,38062,63493,Future,MIL,EUR,5,25,5,108695,ST1 Index,422.93784019464624,2421,0.0089,,1.1308
09/04/2014,21450,21595,21320,21412,26988,63998,Future,MIL,EUR,5,25,5,107065,ST1 Index,426.3495944275149,2422,0.0089,,1.1308
10/04/2014,21535,21585,21115,21155,35417,62990,Future,MIL,EUR,5,25,5,107060,ST1 Index,423.89414952537,2423,0.0089,,1.1308
11/04/2014,21030,21110,20765,20965,46203,61500,Future,MIL,EUR,5,25,5,105775,ST1 Index,415.7390487655695,2424,0.0089,,1.1308
14/04/2014,20825,21065,20640,21020,34494,62392,Future,MIL,EUR,5,25,5,104825,ST1 Index,409.8660228275796,2425,0.0089,,1.1308
15/04/2014,21020,21020,20505,20543,37982,60721,Future,MIL,EUR,5,25,5,105100,ST1 Index,421.96139239094003,2426,0.0089,,1.1308
16/04/2014,20795,21255,20685,21212,35060,61222,Future,MIL,EUR,5,25,5,102715,ST1 Index,418.558745381295,2427,0.0089,,1.1308
22/04/2014,21360,21670,21115,21648,27355,60006,Future,MIL,EUR,5,25,5,106465,ST1 Index,420.0828608760669,2428,0.0089,,1.1308
23/04/2014,21635,21680,21370,21405,22353,58438,Future,MIL,EUR,5,25,5,108240,ST1 Index,393.97124683807226,2429,0.0089,,1.1308
24/04/2014,21535,21685,21255,21505,30646,58285,Future,MIL,EUR,5,25,5,107025,ST1 Index,393.2674323347145,2430,0.0089,,1.1308
25/04/2014,21440,21535,21055,21144,26299,57255,Future,MIL,EUR,5,25,5,107525,ST1 Index,391.87548192651474,2431,0.0089,,1.1308
28/04/2014,21180,21390,21140,21271,26347,57734,Future,MIL,EUR,5,25,5,105720,ST1 Index,389.298120556045,2432,0.0089,,1.1308
29/04/2014,21355,21715,21330,21677,30084,59547,Future,MIL,EUR,5,25,5,106355,ST1 Index,399.0328933832361,2433,0.0089,,1.1308
02/05/2014,21540,21675,21475,21520,25421,59202,Future,MIL,EUR,5,25,5,107435,ST1 Index,401.4874302745478,2434,0.0089,,1.1308
05/05/2014,21500,21560,21130,21373,20717,56952,Future,MIL,EUR,5,25,5,107600,ST1 Index,357.14911451911024,2435,0.0089,,1.1308
06/05/2014,21460,21520,21185,21248,28043,56367,Future,MIL,EUR,5,25,5,106865,ST1 Index,319.01851043752646,2436,0.0089,,1.1308
07/05/2014,21150,21215,20945,20985,35501,55077,Future,MIL,EUR,5,25,5,106240,ST1 Index,308.71112171161445,2437,0.0089,,1.1308
08/05/2014,21100,21470,21050,21441,37160,56565,Future,MIL,EUR,5,25,5,104925,ST1 Index,293.59652019129624,2438,0.0089,,1.1308
09/05/2014,21390,21455,21030,21096,27142,53804,Future,MIL,EUR,5,25,5,107205,ST1 Index,296.9202305925043,2439,0.0089,,1.1308
12/05/2014,21180,21450,21130,21201,26237,55008,Future,MIL,EUR,5,25,5,105480,ST1 Index,298.217610705853,2440,0.0089,,1.1308
13/05/2014,21320,21340,20925,20965,31628,52701,Future,MIL,EUR,5,25,5,106005,ST1 Index,300.7606911401713,2441,0.0089,,1.1308
14/05/2014,21020,21035,20790,20900,25897,52030,Future,MIL,EUR,5,25,5,104825,ST1 Index,311.3421858156251,2442,0.0089,,1.1308
15/05/2014,20920,21085,20090,20149,58181,49839,Future,MIL,EUR,5,25,5,104500,ST1 Index,375.5688441131197,2443,0.0089,,1.1308
16/05/2014,20250,20410,20020,20350,42977,50290,Future,MIL,EUR,5,25,5,100745,ST1 Index,391.48415464121257,2444,0.0089,,1.1308
19/05/2014,20380,20460,19925,20316,45159,49289,Future,MIL,EUR,5,25,5,101750,ST1 Index,408.8957772690869,2445,0.0089,,1.1308
20/05/2014,20285,20465,20230,20369,22546,49275,Future,MIL,EUR,5,25,5,101580,ST1 Index,430.1196538970291,2446,0.0089,,1.1308
21/05/2014,20265,20630,20180,20587,30772,50165,Future,MIL,EUR,5,25,5,101845,ST1 Index,434.79353337935873,2447,0.0089,,1.1308
22/05/2014,20680,20685,20235,20336,34170,48940,Future,MIL,EUR,5,25,5,102935,ST1 Index,456.2345412926501,2448,0.0089,,1.1308
23/05/2014,20400,20760,20275,20728,30458,51663,Future,MIL,EUR,5,25,5,101680,ST1 Index,459.63736430855676,2449,0.0089,,1.1308
26/05/2014,21150,21505,21110,21484,29821,54744,Future,MIL,EUR,5,25,5,103640,ST1 Index,469.75386463038234,2450,0.0089,,1.1308
27/05/2014,21445,21640,21340,21398,28535,53832,Future,MIL,EUR,5,25,5,107420,ST1 Index,464.8197428414289,2451,0.0089,,1.1308
28/05/2014,21490,21630,21395,21590,24124,55148,Future,MIL,EUR,5,25,5,106990,ST1 Index,476.2380427214617,2452,0.0089,,1.1308
29/05/2014,21590,21640,21425,21499,17532,54678,Future,MIL,EUR,5,25,5,107950,ST1 Index,469.5552079736418,2453,0.0089,,1.1308
30/05/2014,21505,21705,21480,21627,24154,55049,Future,MIL,EUR,5,25,5,107495,ST1 Index,478.3393913688983,2454,0.0089,,1.1308
02/06/2014,21755,21815,21590,21782,17722,54876,Future,MIL,EUR,5,25,5,108135,ST1 Index,491.84415553624876,2455,0.0089,,1.1308
03/06/2014,21770,21820,21605,21670,18541,54502,Future,MIL,EUR,5,25,5,108910,ST1 Index,505.68757812358257,2456,0.0089,,1.1308
04/06/2014,21625,21670,21420,21630,19540,53910,Future,MIL,EUR,5,25,5,108350,ST1 Index,515.6711387455749,2457,0.0089,,1.1308
05/06/2014,21630,22145,21600,21963,47295,56213,Future,MIL,EUR,5,25,5,108150,ST1 Index,531.5440182479299,2458,0.0089,,1.1308
06/06/2014,22015,22285,21900,22269,34886,57457,Future,MIL,EUR,5,25,5,109815,ST1 Index,573.9590055063306,2459,0.0089,,1.1308
09/06/2014,22295,22575,22280,22523,23873,58728,Future,MIL,EUR,5,25,5,111345,ST1 Index,634.7520040681031,2460,0.0089,,1.1308
10/06/2014,22505,22550,22380,22475,26641,55469,Future,MIL,EUR,5,25,5,112615,ST1 Index,683.8170271852429,2461,0.0089,,1.1308
11/06/2014,22395,22495,22210,22248,25398,54019,Future,MIL,EUR,5,25,5,112375,ST1 Index,709.3460415540873,2462,0.0089,,1.1308
12/06/2014,22270,22350,22090,22152,24246,53887,Future,MIL,EUR,5,25,5,111240,ST1 Index,729.0537543065305,2463,0.0089,,1.1308
13/06/2014,22160,22230,21905,22184,27292,50480,Future,MIL,EUR,5,25,5,110760,ST1 Index,746.6233432383682,2464,0.0089,,1.1308
16/06/2014,22085,22190,21910,21986,42022,48974,Future,MIL,EUR,5,25,5,110920,ST1 Index,755.4207988499513,2465,0.0089,,1.1308
17/06/2014,22025,22160,21875,21996,55224,38490,Future,MIL,EUR,5,25,5,109930,ST1 Index,758.4106231686701,2466,0.0089,,1.1308
18/06/2014,22030,22125,21960,22009,51454,22413,Future,MIL,EUR,5,25,5,109980,ST1 Index,757.4278293464107,2467,0.0089,,1.1308
19/06/2014,22200,22320,22140,22198,32881,18375,Future,MIL,EUR,5,25,5,110045,ST1 Index,715.6668964458256,2468,0.0089,,1.1308
20/06/2014,22240,22270,22090,22336,125,18639,Future,MIL,EUR,5,25,5,110990,ST1 Index,683.5562644496687,2469,0.0089,,1.1308
23/06/2014,21980,22000,21655,21713,23217,48828,Future,MIL,EUR,5,25,5,111680,ST1 Index,624.1191739844577,2470,0.0089,,1.1308
24/06/2014,21755,21760,21565,21672,16251,49706,Future,MIL,EUR,5,25,5,108565,ST1 Index,558.4068110870115,2471,0.0089,,1.1308
25/06/2014,21570,21760,21410,21508,26036,50337,Future,MIL,EUR,5,25,5,108360,ST1 Index,505.5207282281891,2472,0.0089,,1.1308
26/06/2014,21565,21625,21260,21417,23634,49070,Future,MIL,EUR,5,25,5,107540,ST1 Index,412.9141880201632,2473,0.0089,,1.1308
27/06/2014,21445,21555,21275,21326,16086,48470,Future,MIL,EUR,5,25,5,107085,ST1 Index,359.5469371329419,2474,0.0089,,1.1308
30/06/2014,21380,21465,21150,21303,21678,47657,Future,MIL,EUR,5,25,5,106630,ST1 Index,369.25504736114425,2475,0.0089,,1.1308
01/07/2014,21340,21630,21275,21584,21672,47919,Future,MIL,EUR,5,25,5,106515,ST1 Index,361.36996278285164,2476,0.0089,,1.1308
02/07/2014,21610,21785,21505,21693,19889,48061,Future,MIL,EUR,5,25,5,107920,ST1 Index,358.66443462984387,2477,0.0089,,1.1308
03/07/2014,21715,21925,21635,21878,22768,48462,Future,MIL,EUR,5,25,5,108465,ST1 Index,350.21704223001916,2478,0.0089,,1.1308
04/07/2014,21910,21920,21540,21587,15596,47519,Future,MIL,EUR,5,25,5,109390,ST1 Index,351.5369729274716,2479,0.0089,,1.1308
07/07/2014,21530,21625,21280,21310,18914,45800,Future,MIL,EUR,5,25,5,107935,ST1 Index,369.46549230162174,2480,0.0089,,1.1308
08/07/2014,21305,21365,20700,20735,36501,46467,Future,MIL,EUR,5,25,5,106550,ST1 Index,432.06837807807597,2481,0.0089,,1.1308
09/07/2014,20785,20965,20750,20896,24552,46303,Future,MIL,EUR,5,25,5,103675,ST1 Index,469.3954516201565,2482,0.0089,,1.1308
10/07/2014,20900,20900,20285,20559,45207,46066,Future,MIL,EUR,5,25,5,104480,ST1 Index,529.0814776588762,2483,0.0089,,1.1308
11/07/2014,20550,20840,20460,20635,28470,45438,Future,MIL,EUR,5,25,5,102795,ST1 Index,561.251942834093,2484,0.0089,,1.1308
14/07/2014,20745,20835,20505,20710,24213,45609,Future,MIL,EUR,5,25,5,103175,ST1 Index,564.4943902895662,2485,0.0089,,1.1308
15/07/2014,20640,20720,20355,20449,28814,44569,Future,MIL,EUR,5,25,5,103550,ST1 Index,579.5296857525093,2486,0.0089,,1.1308
16/07/2014,20515,21090,20505,21067,33670,46571,Future,MIL,EUR,5,25,5,102245,ST1 Index,565.9756561329087,2487,0.0089,,1.1308
17/07/2014,20990,20990,20605,20650,29739,46083,Future,MIL,EUR,5,25,5,105335,ST1 Index,570.9386627899881,2488,0.0089,,1.1308
18/07/2014,20520,20805,20455,20732,24267,46233,Future,MIL,EUR,5,25,5,103250,ST1 Index,563.3648521770148,2489,0.0089,,1.1308
21/07/2014,20750,20775,20390,20452,24700,45809,Future,MIL,EUR,5,25,5,103660,ST1 Index,575.5186791076146,2490,0.0089,,1.1308
22/07/2014,20575,20900,20530,20881,26100,47208,Future,MIL,EUR,5,25,5,102260,ST1 Index,562.1074926872213,2491,0.0089,,1.1308
23/07/2014,20785,21005,20710,20839,21198,46907,Future,MIL,EUR,5,25,5,104405,ST1 Index,544.8975438879521,2492,0.0089,,1.1308
24/07/2014,20865,21275,20695,21252,28977,48269,Future,MIL,EUR,5,25,5,104195,ST1 Index,504.424662364754,2493,0.0089,,1.1308
25/07/2014,21210,21360,21030,21076,23624,48455,Future,MIL,EUR,5,25,5,106260,ST1 Index,441.8608830863005,2494,0.0089,,1.1308
28/07/2014,21190,21250,20840,20966,22748,48052,Future,MIL,EUR,5,25,5,105380,ST1 Index,424.80337804896396,2495,0.0089,,1.1308
29/07/2014,21030,21240,20890,21063,24996,48974,Future,MIL,EUR,5,25,5,104830,ST1 Index,406.9501935149012,2496,0.0089,,1.1308
30/07/2014,21045,21170,20870,20908,25228,48623,Future,MIL,EUR,5,25,5,105315,ST1 Index,397.170567894727,2497,0.0089,,1.1308
31/07/2014,20930,20990,20485,20584,41173,47044,Future,MIL,EUR,5,25,5,104540,ST1 Index,399.05022658201744,2498,0.0089,,1.1308
01/08/2014,20550,20680,20275,20363,37945,46743,Future,MIL,EUR,5,25,5,102920,ST1 Index,413.046841575101,2499,0.0089,,1.1308
04/08/2014,20475,20560,20325,20395,23265,46204,Future,MIL,EUR,5,25,5,101815,ST1 Index,422.08195097062986,2500,0.0089,,1.1308
05/08/2014,20450,20525,19985,20099,33629,46213,Future,MIL,EUR,5,25,5,101975,ST1 Index,430.69591748144575,2501,0.0089,,1.1308
06/08/2014,19930,20015,19350,19572,51872,45433,Future,MIL,EUR,5,25,5,100495,ST1 Index,469.2380987677796,2502,0.0089,,1.1308
07/08/2014,19500,19685,19055,19123,47470,45354,Future,MIL,EUR,5,25,5,97860,ST1 Index,522.6412345021083,2503,0.0089,,1.1308
08/08/2014,18920,19445,18850,19223,49421,44588,Future,MIL,EUR,5,25,5,95615,ST1 Index,563.2498024872315,2504,0.0089,,1.1308
11/08/2014,19440,19500,19220,19458,33906,44046,Future,MIL,EUR,5,25,5,96115,ST1 Index,584.82811720076,2505,0.0089,,1.1308
